Date,Inflow_GL,TN_kg,TP_kg
2013-04-05 00:00:00,0.000000,0.000000,0.000000
2013-04-06 00:00:00,0.000000,0.000000,0.000000
2013-04-07 00:00:00,0.000000,0.000000,0.000000
2013-04-08 00:00:00,0.000000,0.000000,0.000000
2013-04-09 00:00:00,0.000000,0.000000,0.000000
2013-04-10 00:00:00,0.000000,0.000000,0.000000
2013-04-11 00:00:00,0.000000,0.000000,0.000000
2013-04-12 00:00:00,0.000000,0.000000,0.000000
2013-04-13 00:00:00,0.000000,0.000000,0.000000
2013-04-14 00:00:00,0.000000,0.000000,0.000000
2013-04-15 00:00:00,0.000000,0.000000,0.000000
2013-04-16 00:00:00,0.000000,0.000000,0.000000
2013-04-17 00:00:00,0.000000,0.000000,0.000000
2013-04-18 00:00:00,0.000000,0.000000,0.000000
2013-04-19 00:00:00,0.000000,0.000000,0.000000
2013-04-20 00:00:00,0.000000,0.000000,0.000000
2013-04-21 00:00:00,0.000000,0.000000,0.000000
2013-04-22 00:00:00,0.000000,0.000000,0.000000
2013-04-23 00:00:00,0.000000,0.000000,0.000000
2013-04-24 00:00:00,0.000000,0.000000,0.000000
2013-04-25 00:00:00,0.000000,0.000000,0.000000
2013-04-26 00:00:00,0.000000,0.000000,0.000000
2013-04-27 00:00:00,0.000000,0.000000,0.000000
2013-04-28 00:00:00,0.000000,0.000000,0.000000
2013-04-29 00:00:00,0.000000,0.000000,0.000000
2013-04-30 00:00:00,0.000000,0.000000,0.000000
2013-05-01 00:00:00,0.000000,0.000000,0.000000
2013-05-02 00:00:00,0.000000,0.000000,0.000000
2013-05-03 00:00:00,0.000000,0.000000,0.000000
2013-05-04 00:00:00,0.000000,0.000000,0.000000
2013-05-05 00:00:00,0.000000,0.000000,0.000000
2013-05-06 00:00:00,0.000000,0.000000,0.000000
2013-05-07 00:00:00,0.000000,0.000000,0.000000
2013-05-08 00:00:00,0.000000,0.000000,0.000000
2013-05-09 00:00:00,0.000000,0.000000,0.000000
2013-05-10 00:00:00,0.000000,0.000000,0.000000
2013-05-11 00:00:00,0.000000,0.000000,0.000000
2013-05-12 00:00:00,0.000000,0.000000,0.000000
2013-05-13 00:00:00,0.000000,0.000000,0.000000
2013-05-14 00:00:00,0.000000,0.000000,0.000000
2013-05-15 00:00:00,0.000000,0.000000,0.000000
2013-05-16 00:00:00,0.000000,0.000000,0.000000
2013-05-17 00:00:00,0.000000,0.000000,0.000000
2013-05-18 00:00:00,0.000000,0.000000,0.000000
2013-05-19 00:00:00,0.000000,0.000000,0.000000
2013-05-20 00:00:00,0.000000,0.000000,0.000000
2013-05-21 00:00:00,0.000000,0.000000,0.000000
2013-05-22 00:00:00,0.000000,0.000000,0.000000
2013-05-23 00:00:00,0.000000,0.000000,0.000000
2013-05-24 00:00:00,0.000000,0.000000,0.000000
2013-05-25 00:00:00,0.000000,0.000000,0.000000
2013-05-26 00:00:00,0.000000,0.000000,0.000000
2013-05-27 00:00:00,0.000000,0.000000,0.000000
2013-05-28 00:00:00,0.000000,0.000000,0.000000
2013-05-29 00:00:00,0.000000,0.000000,0.000000
2013-05-30 00:00:00,0.000000,0.000000,0.000000
2013-05-31 00:00:00,0.000000,0.000000,0.000000
2013-06-01 00:00:00,0.000000,0.000000,0.000000
2013-06-02 00:00:00,0.000000,0.000000,0.000000
2013-06-03 00:00:00,0.000000,0.000000,0.000000
2013-06-04 00:00:00,0.000000,0.000000,0.000000
2013-06-05 00:00:00,0.000000,0.000000,0.000000
2013-06-06 00:00:00,0.000000,0.000000,0.000000
2013-06-07 00:00:00,0.000000,0.000000,0.000000
2013-06-08 00:00:00,0.000002,0.003998,0.000159
2013-06-09 00:00:00,0.000009,0.014763,0.000587
2013-06-10 00:00:00,0.000009,0.014763,0.000587
2013-06-11 00:00:00,0.000009,0.014763,0.000587
2013-06-12 00:00:00,0.000009,0.014764,0.000588
2013-06-13 00:00:00,0.000009,0.014764,0.000588
2013-06-14 00:00:00,0.000016,0.027990,0.001114
2013-06-15 00:00:00,0.000017,0.029528,0.001176
2013-06-16 00:00:00,0.000017,0.029528,0.001176
2013-06-17 00:00:00,0.000023,0.038449,0.001532
2013-06-18 00:00:00,0.000026,0.044294,0.001766
2013-06-19 00:00:00,0.000026,0.044294,0.001766
2013-06-20 00:00:00,0.000034,0.058137,0.002319
2013-06-21 00:00:00,0.000035,0.059060,0.002356
2013-06-22 00:00:00,0.000041,0.070596,0.002817
2013-06-23 00:00:00,0.000043,0.073827,0.002947
2013-06-24 00:00:00,0.000050,0.085825,0.003427
2013-06-25 00:00:00,0.062185,106.275223,4.245135
2013-06-26 00:00:00,0.205397,351.029080,14.025375
2013-06-27 00:00:00,0.291432,498.070968,19.905743
2013-06-28 00:00:00,0.303920,519.419940,20.764945
2013-06-29 00:00:00,0.309571,529.083377,21.157244
2013-06-30 00:00:00,0.303892,519.383805,20.775315
2013-07-01 00:00:00,0.290325,503.434625,20.184359
2013-07-02 00:00:00,0.272386,486.234465,19.577872
2013-07-03 00:00:00,0.272342,500.237450,20.210598
2013-07-04 00:00:00,0.291055,550.011857,22.201874
2013-07-05 00:00:00,0.294365,571.735164,23.042429
2013-07-06 00:00:00,0.278682,556.078321,22.378218
2013-07-07 00:00:00,0.268471,550.011571,22.102867
2013-07-08 00:00:00,0.275525,579.207811,23.244185
2013-07-09 00:00:00,0.287591,619.781270,24.840956
2013-07-10 00:00:00,0.290789,642.108859,25.704807
2013-07-11 00:00:00,0.292041,660.383837,26.405025
2013-07-12 00:00:00,0.292588,677.163927,27.046158
2013-07-13 00:00:00,0.292787,693.176740,27.656515
2013-07-14 00:00:00,0.294113,711.951366,28.376114
2013-07-15 00:00:00,0.295565,731.158881,29.113588
2013-07-16 00:00:00,0.295647,746.943188,29.733824
2013-07-17 00:00:00,0.308124,794.085719,31.718098
2013-07-18 00:00:00,0.342834,900.733856,36.116183
2013-07-19 00:00:00,0.369344,988.676381,39.786383
2013-07-20 00:00:00,0.373125,1017.400159,41.085444
2013-07-21 00:00:00,0.375733,1043.316288,42.274953
2013-07-22 00:00:00,0.393364,1112.022035,45.205922
2013-07-23 00:00:00,0.419852,1207.850530,49.254294
2013-07-24 00:00:00,0.430383,1259.535990,51.516086
2013-07-25 00:00:00,0.428613,1275.781111,52.331731
2013-07-26 00:00:00,0.426996,1292.294880,53.156879
2013-07-27 00:00:00,0.423856,1303.967609,53.782114
2013-07-28 00:00:00,0.422137,1319.786384,54.576156
2013-07-29 00:00:00,0.421897,1340.113633,55.555895
2013-07-30 00:00:00,0.420449,1356.515618,56.372974
2013-07-31 00:00:00,0.416191,1363.947937,56.812270
2013-08-01 00:00:00,0.409005,1340.465758,55.856516
2013-08-02 00:00:00,0.402778,1297.170023,53.980423
2013-08-03 00:00:00,0.400149,1265.963940,52.609141
2013-08-04 00:00:00,0.396654,1232.410381,51.141591
2013-08-05 00:00:00,0.394899,1204.489671,49.908480
2013-08-06 00:00:00,0.395032,1182.490962,48.921233
2013-08-07 00:00:00,0.391447,1149.541938,47.481686
2013-08-08 00:00:00,0.387537,1116.046165,46.021009
2013-08-09 00:00:00,0.385676,1088.772689,44.817954
2013-08-10 00:00:00,0.383422,1060.654970,43.581178
2013-08-11 00:00:00,0.376863,1021.136925,41.877847
2013-08-12 00:00:00,0.372860,989.068440,40.482107
2013-08-13 00:00:00,0.373599,969.819977,39.611850
2013-08-14 00:00:00,0.374288,950.350977,38.732295
2013-08-15 00:00:00,0.372552,924.117573,37.566697
2013-08-16 00:00:00,0.367939,887.184782,35.907215
2013-08-17 00:00:00,0.363179,849.943451,34.229831
2013-08-18 00:00:00,0.367204,833.203529,33.377825
2013-08-19 00:00:00,0.374227,822.664366,32.769975
2013-08-20 00:00:00,0.372708,792.908481,31.393560
2013-08-21 00:00:00,0.371162,763.260331,30.022412
2013-08-22 00:00:00,0.373114,740.788238,28.933581
2013-08-23 00:00:00,0.374868,717.691245,27.818477
2013-08-24 00:00:00,0.374696,690.785186,26.554715
2013-08-25 00:00:00,0.374900,664.552173,25.316510
2013-08-26 00:00:00,0.374613,637.482046,24.046888
2013-08-27 00:00:00,0.373740,609.469796,22.742216
2013-08-28 00:00:00,0.371636,580.019229,21.389856
2013-08-29 00:00:00,0.368508,551.109680,20.081975
2013-08-30 00:00:00,0.367910,526.507483,18.937203
2013-08-31 00:00:00,0.367473,502.229797,17.805138
2013-09-01 00:00:00,0.366320,490.821134,17.266415
2013-09-02 00:00:00,0.366502,495.300722,17.430263
2013-09-03 00:00:00,0.365597,498.298160,17.541897
2013-09-04 00:00:00,0.361979,497.548322,17.521529
2013-09-05 00:00:00,0.357188,495.090146,17.440862
2013-09-06 00:00:00,0.353000,493.365457,17.385927
2013-09-07 00:00:00,0.351340,495.108847,17.453008
2013-09-08 00:00:00,0.345164,490.381101,17.291955
2013-09-09 00:00:00,0.339604,486.419684,17.157788
2013-09-10 00:00:00,0.339140,489.670330,17.277756
2013-09-11 00:00:00,0.339080,493.562543,17.426438
2013-09-12 00:00:00,0.340891,500.491406,17.713533
2013-09-13 00:00:00,0.341203,505.286322,17.929839
2013-09-14 00:00:00,0.342007,510.831265,18.172924
2013-09-15 00:00:00,0.341824,514.900851,18.363658
2013-09-16 00:00:00,0.339442,515.630829,18.434923
2013-09-17 00:00:00,0.336803,515.904817,18.489197
2013-09-18 00:00:00,0.332525,513.579405,18.449390
2013-09-19 00:00:00,0.330790,515.115470,18.547586
2013-09-20 00:00:00,0.335311,526.425751,18.998089
2013-09-21 00:00:00,0.341502,540.487542,19.549257
2013-09-22 00:00:00,0.343250,547.611723,19.850376
2013-09-23 00:00:00,0.338618,544.523886,19.780966
2013-09-24 00:00:00,0.333688,540.845615,19.689065
2013-09-25 00:00:00,0.330215,539.413804,19.677755
2013-09-26 00:00:00,0.328232,540.355239,19.752502
2013-09-27 00:00:00,0.325863,540.593591,19.800839
2013-09-28 00:00:00,0.325322,543.844686,19.959410
2013-09-29 00:00:00,0.325167,547.711551,20.140303
2013-09-30 00:00:00,0.318519,540.561720,19.915258
2013-10-01 00:00:00,0.308083,524.842842,19.357825
2013-10-02 00:00:00,0.311392,530.486252,19.572086
2013-10-03 00:00:00,0.320265,545.609212,20.136300
2013-10-04 00:00:00,0.318933,543.345260,20.058988
2013-10-05 00:00:00,0.317070,540.179048,19.948297
2013-10-06 00:00:00,0.312808,532.923440,19.686490
2013-10-07 00:00:00,0.310136,528.377971,19.524652
2013-10-08 00:00:00,0.308600,525.767305,19.434235
2013-10-09 00:00:00,0.307502,523.903043,19.371326
2013-10-10 00:00:00,0.303218,516.609920,19.107615
2013-10-11 00:00:00,0.297234,506.420356,18.736544
2013-10-12 00:00:00,0.297917,507.590581,18.785707
2013-10-13 00:00:00,0.296003,504.335618,18.671002
2013-10-14 00:00:00,0.287220,489.376020,18.122807
2013-10-15 00:00:00,0.271415,462.452508,17.131059
2013-10-16 00:00:00,0.261373,445.348581,16.502604
2013-10-17 00:00:00,0.262548,447.355740,16.582146
2013-10-18 00:00:00,0.261614,445.769267,16.528436
2013-10-19 00:00:00,0.263952,449.759381,16.681585
2013-10-20 00:00:00,0.267902,456.495548,16.936651
2013-10-21 00:00:00,0.265610,452.593876,16.797094
2013-10-22 00:00:00,0.252717,430.630709,15.986894
2013-10-23 00:00:00,0.248437,423.342927,15.721251
2013-10-24 00:00:00,0.246799,420.555627,15.622539
2013-10-25 00:00:00,0.240946,410.586699,15.256955
2013-10-26 00:00:00,0.247792,422.259195,15.695571
2013-10-27 00:00:00,0.252963,431.075752,16.028202
2013-10-28 00:00:00,0.243143,414.345303,15.410876
2013-10-29 00:00:00,0.219950,374.827074,13.945352
2013-10-30 00:00:00,0.205845,350.794221,13.055283
2013-10-31 00:00:00,0.196323,334.570363,12.455311
2013-11-01 00:00:00,0.184793,314.925976,11.727618
2013-11-02 00:00:00,0.188905,321.936943,11.992447
2013-11-03 00:00:00,0.191156,325.776836,12.139172
2013-11-04 00:00:00,0.179814,306.450188,11.422552
2013-11-05 00:00:00,0.141358,240.914903,8.982470
2013-11-06 00:00:00,0.086986,148.251255,5.529223
2013-11-07 00:00:00,0.065663,111.911757,4.175234
2013-11-08 00:00:00,0.066341,113.067818,4.219664
2013-11-09 00:00:00,0.066503,113.344970,4.231308
2013-11-10 00:00:00,0.067392,114.862019,4.289261
2013-11-11 00:00:00,0.068362,116.516699,4.352393
2013-11-12 00:00:00,0.067806,115.570388,4.318360
2013-11-13 00:00:00,0.067191,114.523893,4.280585
2013-11-14 00:00:00,0.067728,115.439843,4.316138
2013-11-15 00:00:00,0.068489,116.739480,4.366076
2013-11-16 00:00:00,0.068663,117.036331,4.378518
2013-11-17 00:00:00,0.067134,114.432246,4.282405
2013-11-18 00:00:00,0.067127,114.422267,4.283356
2013-11-19 00:00:00,0.069067,117.729493,4.408507
2013-11-20 00:00:00,0.068753,117.195172,4.389844
2013-11-21 00:00:00,0.066975,114.166470,4.277704
2013-11-22 00:00:00,0.067195,114.542330,4.293111
2013-11-23 00:00:00,0.067654,115.327198,4.323846
2013-11-24 00:00:00,0.066211,112.868475,4.232959
2013-11-25 00:00:00,0.064451,109.869031,4.121729
2013-11-26 00:00:00,0.061254,104.421167,3.918547
2013-11-27 00:00:00,0.059375,101.219345,3.799566
2013-11-28 00:00:00,0.060893,103.807195,3.897899
2013-11-29 00:00:00,0.061206,104.342210,3.919187
2013-11-30 00:00:00,0.059647,101.685714,3.820568
2013-12-01 00:00:00,0.059285,101.070435,3.798620
2013-12-02 00:00:00,0.059480,101.403210,3.812285
2013-12-03 00:00:00,0.058458,99.662294,3.747978
2013-12-04 00:00:00,0.058365,99.505599,3.743234
2013-12-05 00:00:00,0.058864,100.356385,3.776383
2013-12-06 00:00:00,0.058294,99.385829,3.741008
2013-12-07 00:00:00,0.057370,97.812981,3.682919
2013-12-08 00:00:00,0.056654,96.593483,3.638117
2013-12-09 00:00:00,0.055059,93.873692,3.536749
2013-12-10 00:00:00,0.054626,93.136417,3.510049
2013-12-11 00:00:00,0.056003,95.485798,3.599685
2013-12-12 00:00:00,0.056506,96.345508,3.633200
2013-12-13 00:00:00,0.057146,97.438035,3.675520
2013-12-14 00:00:00,0.057644,98.287659,3.708692
2013-12-15 00:00:00,0.057884,98.697494,3.725294
2013-12-16 00:00:00,0.058935,100.491248,3.794148
2013-12-17 00:00:00,0.059169,100.892061,3.810441
2013-12-18 00:00:00,0.057867,98.672169,3.727727
2013-12-19 00:00:00,0.058481,99.720456,3.768484
2013-12-20 00:00:00,0.059968,102.258161,3.865553
2013-12-21 00:00:00,0.057195,97.530961,3.687966
2013-12-22 00:00:00,0.055812,95.172201,3.599882
2013-12-23 00:00:00,0.057023,97.238933,3.679160
2013-12-24 00:00:00,0.054655,93.201991,3.527487
2013-12-25 00:00:00,0.051600,87.994239,3.331393
2013-12-26 00:00:00,0.052128,88.895605,3.366550
2013-12-27 00:00:00,0.047639,81.240547,3.077552
2013-12-28 00:00:00,0.044847,76.480510,2.898140
2013-12-29 00:00:00,0.043774,74.651397,2.829659
2013-12-30 00:00:00,0.034606,59.017692,2.237737
2013-12-31 00:00:00,0.025119,42.838883,1.624782
2014-01-01 00:00:00,0.018095,30.859650,1.170794
2014-01-02 00:00:00,0.008677,14.797831,0.561570
2014-01-03 00:00:00,0.001066,1.817213,0.068986
2014-01-04 00:00:00,0.000829,1.413695,0.053683
2014-01-05 00:00:00,0.000747,1.273569,0.048377
2014-01-06 00:00:00,0.000713,1.216175,0.046211
2014-01-07 00:00:00,0.000630,1.074201,0.040829
2014-01-08 00:00:00,0.000576,0.983033,0.037375
2014-01-09 00:00:00,0.000517,0.881117,0.033510
2014-01-10 00:00:00,0.000484,0.825252,0.031395
2014-01-11 00:00:00,0.000522,0.889889,0.033864
2014-01-12 00:00:00,0.000576,0.982773,0.037410
2014-01-13 00:00:00,0.000582,0.992916,0.037807
2014-01-14 00:00:00,0.000580,0.988630,0.037656
2014-01-15 00:00:00,0.000567,0.966842,0.036837
2014-01-16 00:00:00,0.000544,0.928475,0.035386
2014-01-17 00:00:00,0.000532,0.907453,0.034595
2014-01-18 00:00:00,0.000519,0.885204,0.033757
2014-01-19 00:00:00,0.000504,0.859729,0.032795
2014-01-20 00:00:00,0.000486,0.828267,0.031605
2014-01-21 00:00:00,0.000492,0.838870,0.032019
2014-01-22 00:00:00,0.000493,0.840723,0.032099
2014-01-23 00:00:00,0.000456,0.778706,0.029740
2014-01-24 00:00:00,0.000434,0.740947,0.028307
2014-01-25 00:00:00,0.000430,0.733586,0.028034
2014-01-26 00:00:00,0.000402,0.685384,0.026200
2014-01-27 00:00:00,0.000349,0.595726,0.022779
2014-01-28 00:00:00,0.000340,0.580840,0.022217
2014-01-29 00:00:00,0.000351,0.599272,0.022929
2014-01-30 00:00:00,0.000337,0.574866,0.022001
2014-01-31 00:00:00,0.000322,0.549384,0.021032
2014-02-01 00:00:00,0.000292,0.498413,0.019087
2014-02-02 00:00:00,0.000270,0.460646,0.017646
2014-02-03 00:00:00,0.000294,0.502264,0.019246
2014-02-04 00:00:00,0.000299,0.509794,0.019540
2014-02-05 00:00:00,0.000256,0.435940,0.016714
2014-02-06 00:00:00,0.000241,0.411070,0.015765
2014-02-07 00:00:00,0.000251,0.427505,0.016401
2014-02-08 00:00:00,0.000214,0.365626,0.014031
2014-02-09 00:00:00,0.000203,0.346128,0.013287
2014-02-10 00:00:00,0.000223,0.381298,0.014641
2014-02-11 00:00:00,0.000202,0.344140,0.013218
2014-02-12 00:00:00,0.000217,0.369636,0.014202
2014-02-13 00:00:00,0.000290,0.494953,0.019022
2014-02-14 00:00:00,0.000267,0.454876,0.017487
2014-02-15 00:00:00,0.000199,0.339088,0.013040
2014-02-16 00:00:00,0.000201,0.342932,0.013192
2014-02-17 00:00:00,0.000188,0.320667,0.012339
2014-02-18 00:00:00,0.000167,0.285501,0.010989
2014-02-19 00:00:00,0.000202,0.344787,0.013275
2014-02-20 00:00:00,0.000212,0.361224,0.013912
2014-02-21 00:00:00,0.000171,0.292423,0.011265
2014-02-22 00:00:00,0.000154,0.262017,0.010097
2014-02-23 00:00:00,0.000137,0.233299,0.008993
2014-02-24 00:00:00,0.000115,0.196594,0.007580
2014-02-25 00:00:00,0.000111,0.189685,0.007316
2014-02-26 00:00:00,0.000115,0.195677,0.007550
2014-02-27 00:00:00,0.000108,0.184006,0.007101
2014-02-28 00:00:00,0.000102,0.174178,0.006724
2014-03-01 00:00:00,0.000095,0.162200,0.006263
2014-03-02 00:00:00,0.000094,0.160051,0.006182
2014-03-03 00:00:00,0.000077,0.132098,0.005104
2014-03-04 00:00:00,0.000061,0.103529,0.004001
2014-03-05 00:00:00,0.000063,0.107370,0.004151
2014-03-06 00:00:00,0.000068,0.115666,0.004473
2014-03-07 00:00:00,0.000060,0.103225,0.003993
2014-03-08 00:00:00,0.000060,0.101690,0.003935
2014-03-09 00:00:00,0.000059,0.100770,0.003901
2014-03-10 00:00:00,0.000060,0.101846,0.003943
2014-03-11 00:00:00,0.000060,0.102001,0.003951
2014-03-12 00:00:00,0.000060,0.103231,0.003999
2014-03-13 00:00:00,0.000060,0.103233,0.004001
2014-03-14 00:00:00,0.000043,0.072817,0.002823
2014-03-15 00:00:00,0.000019,0.032415,0.001257
2014-03-16 00:00:00,0.000024,0.041018,0.001591
2014-03-17 00:00:00,0.000038,0.064216,0.002492
2014-03-18 00:00:00,0.000036,0.061913,0.002403
2014-03-19 00:00:00,0.000030,0.051159,0.001986
2014-03-20 00:00:00,0.000019,0.032109,0.001247
2014-03-21 00:00:00,0.000015,0.025350,0.000985
2014-03-22 00:00:00,0.000013,0.021355,0.000830
2014-03-23 00:00:00,0.000009,0.014749,0.000573
2014-03-24 00:00:00,0.000009,0.014749,0.000573
2014-03-25 00:00:00,0.000019,0.032418,0.001261
2014-03-26 00:00:00,0.000030,0.051471,0.002002
2014-03-27 00:00:00,0.000028,0.047323,0.001841
2014-03-28 00:00:00,0.000017,0.029500,0.001148
2014-03-29 00:00:00,0.000013,0.022279,0.000867
2014-03-30 00:00:00,0.000009,0.014751,0.000575
2014-03-31 00:00:00,0.000009,0.014751,0.000575
2014-04-01 00:00:00,0.000002,0.002919,0.000114
2014-04-02 00:00:00,0.000000,0.000000,0.000000
2014-04-03 00:00:00,0.000000,0.000000,0.000000
2014-04-04 00:00:00,0.000000,0.000000,0.000000
2014-04-05 00:00:00,0.000000,0.000000,0.000000
2014-04-06 00:00:00,0.000000,0.000000,0.000000
2014-04-07 00:00:00,0.000000,0.000000,0.000000
2014-04-08 00:00:00,0.000003,0.004303,0.000168
2014-04-09 00:00:00,0.000004,0.007376,0.000288
2014-04-10 00:00:00,0.000000,0.000000,0.000000
2014-04-11 00:00:00,0.000000,0.000000,0.000000
2014-04-12 00:00:00,0.000000,0.000000,0.000000
2014-04-13 00:00:00,0.000000,0.000000,0.000000
2014-04-14 00:00:00,0.000000,0.000000,0.000000
2014-04-15 00:00:00,0.000000,0.000000,0.000000
2014-04-16 00:00:00,0.000000,0.000000,0.000000
2014-04-17 00:00:00,0.000000,0.000000,0.000000
2014-04-18 00:00:00,0.000000,0.000000,0.000000
2014-04-19 00:00:00,0.000000,0.000000,0.000000
2014-04-20 00:00:00,0.000000,0.000000,0.000000
2014-04-21 00:00:00,0.000000,0.000000,0.000000
2014-04-22 00:00:00,0.000000,0.000000,0.000000
2014-04-23 00:00:00,0.000000,0.000000,0.000000
2014-04-24 00:00:00,0.000000,0.000000,0.000000
2014-04-25 00:00:00,0.000000,0.000000,0.000000
2014-04-26 00:00:00,0.000000,0.000000,0.000000
2014-04-27 00:00:00,0.000000,0.000000,0.000000
2014-04-28 00:00:00,0.000000,0.000000,0.000000
2014-04-29 00:00:00,0.000009,0.014602,0.000574
2014-04-30 00:00:00,0.000012,0.021058,0.000828
2014-05-01 00:00:00,0.000014,0.023518,0.000925
2014-05-02 00:00:00,0.000037,0.063329,0.002491
2014-05-03 00:00:00,0.000039,0.066558,0.002618
2014-05-04 00:00:00,0.000026,0.044270,0.001742
2014-05-05 00:00:00,0.000026,0.044271,0.001742
2014-05-06 00:00:00,0.000022,0.036893,0.001452
2014-05-07 00:00:00,0.000014,0.024749,0.000975
2014-05-08 00:00:00,0.000009,0.014757,0.000581
2014-05-09 00:00:00,0.000009,0.014758,0.000582
2014-05-10 00:00:00,0.000009,0.014758,0.000582
2014-05-11 00:00:00,0.000009,0.014758,0.000582
2014-05-12 00:00:00,0.000009,0.014758,0.000582
2014-05-13 00:00:00,0.000009,0.014758,0.000582
2014-05-14 00:00:00,0.000003,0.005381,0.000212
2014-05-15 00:00:00,0.000000,0.000000,0.000000
2014-05-16 00:00:00,0.000000,0.000000,0.000000
2014-05-17 00:00:00,0.000000,0.000000,0.000000
2014-05-18 00:00:00,0.000000,0.000000,0.000000
2014-05-19 00:00:00,0.000000,0.000000,0.000000
2014-05-20 00:00:00,0.000000,0.000000,0.000000
2014-05-21 00:00:00,0.000000,0.000000,0.000000
2014-05-22 00:00:00,0.000000,0.000000,0.000000
2014-05-23 00:00:00,0.000000,0.000000,0.000000
2014-05-24 00:00:00,0.000000,0.000000,0.000000
2014-05-25 00:00:00,0.000002,0.003998,0.000158
2014-05-26 00:00:00,0.000009,0.014761,0.000585
2014-05-27 00:00:00,0.000015,0.024909,0.000987
2014-05-28 00:00:00,0.000023,0.038901,0.001541
2014-05-29 00:00:00,0.000026,0.044283,0.001755
2014-05-30 00:00:00,0.000023,0.039517,0.001567
2014-05-31 00:00:00,0.000020,0.034751,0.001378
2014-06-01 00:00:00,0.000026,0.044285,0.001757
2014-06-02 00:00:00,0.000021,0.035059,0.001391
2014-06-03 00:00:00,0.000030,0.051667,0.002051
2014-06-04 00:00:00,0.000048,0.081960,0.003254
2014-06-05 00:00:00,0.000039,0.067045,0.002663
2014-06-06 00:00:00,0.000026,0.044287,0.001759
2014-06-07 00:00:00,0.000026,0.044288,0.001760
2014-06-08 00:00:00,0.000026,0.044288,0.001760
2014-06-09 00:00:00,0.000026,0.044289,0.001761
2014-06-10 00:00:00,0.000022,0.037677,0.001498
2014-06-11 00:00:00,0.000017,0.029527,0.001175
2014-06-12 00:00:00,0.000017,0.029527,0.001175
2014-06-13 00:00:00,0.000013,0.022761,0.000906
2014-06-14 00:00:00,0.000012,0.021223,0.000845
2014-06-15 00:00:00,0.000017,0.029528,0.001176
2014-06-16 00:00:00,0.000027,0.045523,0.001814
2014-06-17 00:00:00,0.000032,0.054905,0.002188
2014-06-18 00:00:00,0.000022,0.038296,0.001527
2014-06-19 00:00:00,0.000011,0.019225,0.000767
2014-06-20 00:00:00,0.000007,0.011689,0.000466
2014-06-21 00:00:00,0.000021,0.035221,0.001405
2014-06-22 00:00:00,0.000018,0.031069,0.001240
2014-06-23 00:00:00,0.000006,0.009844,0.000393
2014-06-24 00:00:00,0.000027,0.046143,0.001843
2014-06-25 00:00:00,0.000075,0.127970,0.005112
2014-06-26 00:00:00,0.000084,0.144122,0.005758
2014-06-27 00:00:00,0.000039,0.066140,0.002643
2014-06-28 00:00:00,0.000093,0.159200,0.006365
2014-06-29 00:00:00,0.000137,0.234880,0.009392
2014-06-30 00:00:00,0.000096,0.164433,0.006577
2014-07-01 00:00:00,0.000079,0.134440,0.005379
2014-07-02 00:00:00,0.000069,0.118136,0.004728
