Start Date,End Date,Zone,Simulation,SAL,WQ_NIT_NIT,WQ_PHS_FRP,WQ_DIAG_TOT_TN,WQ_DIAG_TOT_TP,WQ_OXY_OXY,WQ_DIAG_HAB_RUPPIA_HSI,WQ_DIAG_MAG_HSI,
01/01/2014,31/03/2014,Mouth,ORH_Base_20140101_20170101,20.2844,0.0669,0.0006,0.6490,0.0508,7.3573,52.2639,13.7900,
01/01/2014,31/03/2014,Mouth,ORH_Base_3D_20140101_20170101,18.4181,0.0387,0.0007,0.6663,0.0589,7.2382,0.0000,0.0000,
01/01/2014,31/03/2014,Mouth,ORH_Base_FSED0_20140101_20170101,20.2765,0.0126,0.0005,0.5885,0.0497,7.4404,52.3556,0.3953,
01/01/2014,31/03/2014,Mouth,ORH_Base_FSED2_20140101_20170101,20.2918,0.1027,0.0008,0.6913,0.0519,7.2525,52.1863,15.8517,
01/01/2014,31/03/2014,Mouth,ORH_SLR_02_20140101_20170101,24.0253,0.0633,0.0007,0.6167,0.0491,7.3182,62.3360,12.6198,
01/01/2014,31/03/2014,Mouth,SC40_Base_20140101_20170101,20.2909,0.0669,0.0006,0.6495,0.0508,7.3667,52.3103,13.7456,
01/01/2014,31/03/2014,Mouth,SC40_NUT_1_5_20140101_20170101,20.2909,0.0669,0.0006,0.6495,0.0508,7.3640,52.3127,13.7444,
01/01/2014,31/03/2014,Mouth,SC40_NUT_2_0_20140101_20170101,20.2896,0.0669,0.0006,0.6490,0.0508,7.3753,52.3099,13.7829,
01/01/2014,31/03/2014,Upper,ORH_Base_20140101_20170101,37.3742,0.1245,0.0006,1.0335,0.0665,6.6580,80.0644,24.6384,
01/01/2014,31/03/2014,Upper,ORH_Base_3D_20140101_20170101,37.8129,0.1096,0.0005,0.9199,0.0600,6.6321,0.0000,0.0000,
01/01/2014,31/03/2014,Upper,ORH_Base_FSED0_20140101_20170101,37.3943,0.0125,0.0002,0.8869,0.0608,6.7794,80.2714,0.0386,
01/01/2014,31/03/2014,Upper,ORH_Base_FSED2_20140101_20170101,37.3552,0.1956,0.0008,1.1394,0.0722,6.5440,79.8781,25.0450,
01/01/2014,31/03/2014,Upper,ORH_SLR_02_20140101_20170101,33.6337,0.0830,0.0005,0.7862,0.0551,6.9006,84.4083,19.0028,
01/01/2014,31/03/2014,Upper,SC40_Base_20140101_20170101,37.3711,0.1245,0.0006,1.0335,0.0664,6.6759,80.0841,24.5872,
01/01/2014,31/03/2014,Upper,SC40_NUT_1_5_20140101_20170101,37.3710,0.1245,0.0006,1.0335,0.0664,6.6762,80.0831,24.5859,
01/01/2014,31/03/2014,Upper,SC40_NUT_2_0_20140101_20170101,37.3705,0.1245,0.0006,1.0334,0.0664,6.6688,80.0817,24.6753,
01/01/2014,31/03/2014,Mid,ORH_Base_20140101_20170101,53.9639,0.4377,0.0057,2.0347,0.0881,5.0926,46.1084,13.8811,
01/01/2014,31/03/2014,Mid,ORH_Base_3D_20140101_20170101,55.0244,0.2432,0.0011,1.2472,0.0556,4.2803,0.0000,0.0000,
01/01/2014,31/03/2014,Mid,ORH_Base_FSED0_20140101_20170101,53.9032,0.0069,0.0002,1.5145,0.0707,5.2514,46.4321,0.2339,
01/01/2014,31/03/2014,Mid,ORH_Base_FSED2_20140101_20170101,54.0229,0.8302,0.0112,2.5258,0.1070,4.9644,45.7966,14.3306,
01/01/2014,31/03/2014,Mid,ORH_SLR_02_20140101_20170101,49.1275,0.2826,0.0030,1.6042,0.0800,5.5360,60.2190,19.7599,
01/01/2014,31/03/2014,Mid,SC40_Base_20140101_20170101,53.8903,0.4366,0.0058,2.0314,0.0881,5.1204,46.1425,14.0092,
01/01/2014,31/03/2014,Mid,SC40_NUT_1_5_20140101_20170101,53.8902,0.4365,0.0058,2.0314,0.0881,5.1209,46.1412,14.0048,
01/01/2014,31/03/2014,Mid,SC40_NUT_2_0_20140101_20170101,53.8925,0.4364,0.0058,2.0325,0.0882,5.1369,46.1378,13.8459,
01/01/2014,31/03/2014,Upper_Salt,ORH_Base_20140101_20170101,68.2695,0.2886,0.0009,2.6323,0.1154,4.7857,68.8558,2.1263,
01/01/2014,31/03/2014,Upper_Salt,ORH_Base_3D_20140101_20170101,68.4459,0.2048,0.0007,2.3414,0.1049,4.5063,0.0000,0.0000,
01/01/2014,31/03/2014,Upper_Salt,ORH_Base_FSED0_20140101_20170101,68.1046,0.0038,0.0002,2.2500,0.1002,5.0135,69.5264,0.0034,
01/01/2014,31/03/2014,Upper_Salt,ORH_Base_FSED2_20140101_20170101,68.4270,0.5309,0.0014,2.9778,0.1317,4.5484,68.1710,3.1323,
01/01/2014,31/03/2014,Upper_Salt,ORH_SLR_02_20140101_20170101,63.9189,0.2664,0.0009,2.2901,0.1055,5.0166,73.8537,10.6263,
01/01/2014,31/03/2014,Upper_Salt,SC40_Base_20140101_20170101,68.2628,0.2888,0.0009,2.6281,0.1152,4.8707,68.8621,2.1744,
01/01/2014,31/03/2014,Upper_Salt,SC40_NUT_1_5_20140101_20170101,68.2628,0.2888,0.0009,2.6282,0.1152,4.8710,68.8621,2.1783,
01/01/2014,31/03/2014,Upper_Salt,SC40_NUT_2_0_20140101_20170101,68.2625,0.2888,0.0009,2.6307,0.1153,4.8685,68.8596,2.1442,
01/01/2014,31/03/2014,Lower_Salt,ORH_Base_20140101_20170101,57.6542,0.2049,0.0018,2.4434,0.1068,4.6104,61.7125,7.8664,
01/01/2014,31/03/2014,Lower_Salt,ORH_Base_3D_20140101_20170101,58.1898,0.1651,0.0005,2.1283,0.0930,4.2366,0.0000,0.0000,
01/01/2014,31/03/2014,Lower_Salt,ORH_Base_FSED0_20140101_20170101,57.5576,0.0023,0.0002,2.1358,0.0901,4.9422,62.9470,0.0208,
01/01/2014,31/03/2014,Lower_Salt,ORH_Base_FSED2_20140101_20170101,57.7410,0.3691,0.0032,2.7196,0.1253,4.3299,50.8861,9.5169,
01/01/2014,31/03/2014,Lower_Salt,ORH_SLR_02_20140101_20170101,61.2417,0.2187,0.0018,2.5170,0.1111,4.7566,65.5356,8.1354,
01/01/2014,31/03/2014,Lower_Salt,SC40_Base_20140101_20170101,57.6106,0.2027,0.0018,2.4347,0.1066,4.6813,61.7186,7.9065,
01/01/2014,31/03/2014,Lower_Salt,SC40_NUT_1_5_20140101_20170101,57.6105,0.2027,0.0018,2.4348,0.1066,4.6847,61.7181,7.9066,
01/01/2014,31/03/2014,Lower_Salt,SC40_NUT_2_0_20140101_20170101,57.6103,0.2026,0.0018,2.4353,0.1066,4.6863,61.7190,7.9101,
01/04/2014,30/06/2014,Mouth,ORH_Base_20140101_20170101,12.6793,0.0472,0.0005,0.8423,0.0735,8.6564,29.0371,0.8089,
01/04/2014,30/06/2014,Mouth,ORH_Base_3D_20140101_20170101,13.6851,0.0275,0.0007,0.8340,0.0763,8.4298,0.0000,0.0000,
01/04/2014,30/06/2014,Mouth,ORH_Base_FSED0_20140101_20170101,12.6738,0.0121,0.0004,0.8029,0.0728,8.8942,29.1164,0.6355,
01/04/2014,30/06/2014,Mouth,ORH_Base_FSED2_20140101_20170101,12.6856,0.0722,0.0006,0.8697,0.0741,8.3863,29.0253,1.4508,
01/04/2014,30/06/2014,Mouth,ORH_SLR_02_20140101_20170101,14.6276,0.0476,0.0005,0.8298,0.0723,8.6128,37.0597,0.8655,
01/04/2014,30/06/2014,Mouth,SC40_Base_20140101_20170101,12.6768,0.0472,0.0005,0.8425,0.0735,8.6666,29.0238,0.8110,
01/04/2014,30/06/2014,Mouth,SC40_NUT_1_5_20140101_20170101,12.6783,0.0472,0.0005,0.8424,0.0735,8.6605,29.0370,0.8082,
01/04/2014,30/06/2014,Mouth,SC40_NUT_2_0_20140101_20170101,12.6738,0.0472,0.0005,0.8425,0.0735,8.6583,29.0129,0.8075,
01/04/2014,30/06/2014,Upper,ORH_Base_20140101_20170101,20.3065,0.0668,0.0005,0.7246,0.0540,8.2733,59.1465,1.9111,
01/04/2014,30/06/2014,Upper,ORH_Base_3D_20140101_20170101,20.6179,0.0656,0.0004,0.7033,0.0520,8.4242,0.0000,0.0000,
01/04/2014,30/06/2014,Upper,ORH_Base_FSED0_20140101_20170101,20.3494,0.0166,0.0002,0.6691,0.0528,8.6987,59.2663,0.2344,
01/04/2014,30/06/2014,Upper,ORH_Base_FSED2_20140101_20170101,20.2664,0.0799,0.0007,0.7477,0.0561,7.8984,59.0176,3.5253,
01/04/2014,30/06/2014,Upper,ORH_SLR_02_20140101_20170101,23.7821,0.0527,0.0004,0.6593,0.0514,8.0816,74.0107,0.2942,
01/04/2014,30/06/2014,Upper,SC40_Base_20140101_20170101,20.3271,0.0668,0.0005,0.7249,0.0541,8.2779,59.2300,1.8980,
01/04/2014,30/06/2014,Upper,SC40_NUT_1_5_20140101_20170101,20.3259,0.0668,0.0005,0.7250,0.0541,8.2774,59.2314,1.9019,
01/04/2014,30/06/2014,Upper,SC40_NUT_2_0_20140101_20170101,20.3257,0.0668,0.0005,0.7250,0.0541,8.2755,59.2303,1.9224,
01/04/2014,30/06/2014,Mid,ORH_Base_20140101_20170101,35.1673,0.3443,0.0066,1.2636,0.0672,7.0028,71.1851,13.4462,
01/04/2014,30/06/2014,Mid,ORH_Base_3D_20140101_20170101,38.0779,0.2376,0.0015,1.0319,0.0537,6.3392,0.0000,0.0000,
01/04/2014,30/06/2014,Mid,ORH_Base_FSED0_20140101_20170101,35.2941,0.0212,0.0001,0.9118,0.0561,7.3007,71.2461,0.0625,
01/04/2014,30/06/2014,Mid,ORH_Base_FSED2_20140101_20170101,35.0510,0.6099,0.0127,1.5702,0.0803,6.7207,70.9108,14.2618,
01/04/2014,30/06/2014,Mid,ORH_SLR_02_20140101_20170101,37.7081,0.1663,0.0027,1.0315,0.0611,7.0548,85.3897,9.6514,
01/04/2014,30/06/2014,Mid,SC40_Base_20140101_20170101,35.2115,0.3445,0.0066,1.2656,0.0674,7.0195,71.2079,13.4826,
01/04/2014,30/06/2014,Mid,SC40_NUT_1_5_20140101_20170101,35.2125,0.3443,0.0066,1.2656,0.0674,7.0233,71.1967,13.4471,
01/04/2014,30/06/2014,Mid,SC40_NUT_2_0_20140101_20170101,35.2120,0.3448,0.0066,1.2659,0.0674,7.0271,71.2036,13.4721,
01/04/2014,30/06/2014,Upper_Salt,ORH_Base_20140101_20170101,56.3185,0.4597,0.0014,2.0970,0.0930,5.9897,88.6716,11.9611,
01/04/2014,30/06/2014,Upper_Salt,ORH_Base_3D_20140101_20170101,57.8588,0.3675,0.0009,1.9811,0.0883,5.8720,0.0000,0.0000,
01/04/2014,30/06/2014,Upper_Salt,ORH_Base_FSED0_20140101_20170101,56.3271,0.0174,0.0001,1.5834,0.0795,6.4823,88.6834,0.0010,
01/04/2014,30/06/2014,Upper_Salt,ORH_Base_FSED2_20140101_20170101,56.3180,0.8041,0.0019,2.5220,0.1076,5.5367,88.6613,11.1105,
01/04/2014,30/06/2014,Upper_Salt,ORH_SLR_02_20140101_20170101,53.9416,0.3023,0.0011,1.7756,0.0856,6.1682,91.6059,17.3582,
01/04/2014,30/06/2014,Upper_Salt,SC40_Base_20140101_20170101,56.3741,0.4604,0.0015,2.0997,0.0931,6.0246,88.6743,11.9136,
01/04/2014,30/06/2014,Upper_Salt,SC40_NUT_1_5_20140101_20170101,56.3750,0.4604,0.0014,2.0997,0.0931,6.0321,88.6746,11.9071,
01/04/2014,30/06/2014,Upper_Salt,SC40_NUT_2_0_20140101_20170101,56.3739,0.4604,0.0014,2.0998,0.0931,6.0214,88.6768,11.9146,
01/04/2014,30/06/2014,Lower_Salt,ORH_Base_20140101_20170101,68.0149,0.5346,0.0043,2.8701,0.1173,5.2383,82.9303,1.3493,
01/04/2014,30/06/2014,Lower_Salt,ORH_Base_3D_20140101_20170101,65.3199,0.3997,0.0007,2.2568,0.0939,5.2399,0.0000,0.0000,
01/04/2014,30/06/2014,Lower_Salt,ORH_Base_FSED0_20140101_20170101,67.7976,0.0120,0.0002,2.2278,0.0943,5.8246,82.9781,0.0074,
01/04/2014,30/06/2014,Lower_Salt,ORH_Base_FSED2_20140101_20170101,68.2132,0.9312,0.0081,3.4000,0.1429,4.7752,70.2877,1.2846,
01/04/2014,30/06/2014,Lower_Salt,ORH_SLR_02_20140101_20170101,67.8075,0.4819,0.0031,2.7270,0.1150,5.3811,88.2980,3.4772,
01/04/2014,30/06/2014,Lower_Salt,SC40_Base_20140101_20170101,67.9216,0.5357,0.0043,2.8697,0.1173,5.2839,82.9607,1.3385,
01/04/2014,30/06/2014,Lower_Salt,SC40_NUT_1_5_20140101_20170101,67.9229,0.5359,0.0043,2.8715,0.1173,5.2874,82.9596,1.3500,
01/04/2014,30/06/2014,Lower_Salt,SC40_NUT_2_0_20140101_20170101,67.9223,0.5357,0.0043,2.8724,0.1173,5.2895,82.9616,1.3466,
01/07/2014,30/09/2014,Mouth,ORH_Base_20140101_20170101,17.0886,0.0573,0.0005,0.8385,0.0668,8.8071,41.2101,6.4376,
01/07/2014,30/09/2014,Mouth,ORH_Base_3D_20140101_20170101,17.2976,0.0426,0.0005,0.8502,0.0686,8.7167,0.0000,0.0000,
01/07/2014,30/09/2014,Mouth,ORH_Base_FSED0_20140101_20170101,17.0898,0.0359,0.0004,0.8170,0.0663,8.9285,41.2493,4.7506,
01/07/2014,30/09/2014,Mouth,ORH_Base_FSED2_20140101_20170101,17.0858,0.0709,0.0006,0.8517,0.0673,8.7050,41.1544,6.8645,
01/07/2014,30/09/2014,Mouth,ORH_SLR_02_20140101_20170101,18.0902,0.0579,0.0004,0.8308,0.0661,8.7800,49.4324,6.6141,
01/07/2014,30/09/2014,Mouth,SC40_Base_20140101_20170101,16.7911,0.0579,0.0005,0.8354,0.0668,8.8347,39.1421,6.4573,
01/07/2014,30/09/2014,Mouth,SC40_NUT_1_5_20140101_20170101,16.7866,0.0579,0.0005,0.8351,0.0667,8.8327,39.1298,6.4407,
01/07/2014,30/09/2014,Mouth,SC40_NUT_2_0_20140101_20170101,16.7737,0.0578,0.0005,0.8352,0.0668,8.8354,39.0471,6.5570,
01/07/2014,30/09/2014,Upper,ORH_Base_20140101_20170101,26.0572,0.0607,0.0004,0.9366,0.0601,8.4735,81.7707,1.4317,
01/07/2014,30/09/2014,Upper,ORH_Base_3D_20140101_20170101,29.9051,0.0764,0.0003,1.0109,0.0602,8.4645,0.0000,0.0000,
01/07/2014,30/09/2014,Upper,ORH_Base_FSED0_20140101_20170101,26.0713,0.0360,0.0002,0.9004,0.0573,8.7688,81.8657,0.7837,
01/07/2014,30/09/2014,Upper,ORH_Base_FSED2_20140101_20170101,26.0432,0.0611,0.0006,0.9588,0.0645,8.1590,81.5737,1.8766,
01/07/2014,30/09/2014,Upper,ORH_SLR_02_20140101_20170101,28.1245,0.0539,0.0004,0.8899,0.0585,8.3509,91.8065,0.9282,
01/07/2014,30/09/2014,Upper,SC40_Base_20140101_20170101,24.1159,0.0603,0.0004,0.8858,0.0582,8.5644,78.8202,1.4188,
01/07/2014,30/09/2014,Upper,SC40_NUT_1_5_20140101_20170101,24.1094,0.0604,0.0004,0.8859,0.0582,8.5655,78.7896,1.4183,
01/07/2014,30/09/2014,Upper,SC40_NUT_2_0_20140101_20170101,24.1091,0.0604,0.0004,0.8859,0.0582,8.5667,78.7422,1.4180,
01/07/2014,30/09/2014,Mid,ORH_Base_20140101_20170101,42.1365,0.2439,0.0014,1.5852,0.0795,7.4168,85.4716,14.4702,
01/07/2014,30/09/2014,Mid,ORH_Base_3D_20140101_20170101,45.5256,0.3118,0.0012,1.6539,0.0770,7.2669,0.0000,0.0000,
01/07/2014,30/09/2014,Mid,ORH_Base_FSED0_20140101_20170101,42.1237,0.0239,0.0001,1.3207,0.0707,7.6483,85.5794,0.0002,
