Start Date,End Date,Zone,Simulation,SAL,WQ_NIT_NIT,WQ_PHS_FRP,WQ_DIAG_TOT_TN,WQ_DIAG_TOT_TP,WQ_OXY_OXY,WQ_DIAG_HAB_RUPPIA_HSI,WQ_DIAG_MAG_HSI,
01/07/2014,30/09/2014,Mid,ORH_Base_FSED2_20140101_20170101,42.1530,0.4307,0.0028,1.8323,0.0914,7.1241,84.5019,15.2459,
01/07/2014,30/09/2014,Mid,ORH_SLR_02_20140101_20170101,44.3624,0.0950,0.0005,1.3532,0.0746,7.2787,91.5441,5.4913,
01/07/2014,30/09/2014,Mid,SC40_Base_20140101_20170101,40.5180,0.2305,0.0014,1.5199,0.0775,7.4819,85.4171,13.9251,
01/07/2014,30/09/2014,Mid,SC40_NUT_1_5_20140101_20170101,40.5148,0.2304,0.0014,1.5195,0.0775,7.4863,85.4203,13.6668,
01/07/2014,30/09/2014,Mid,SC40_NUT_2_0_20140101_20170101,40.5171,0.2305,0.0014,1.5197,0.0775,7.4813,85.4222,13.7905,
01/07/2014,30/09/2014,Upper_Salt,ORH_Base_20140101_20170101,50.4795,0.4213,0.0011,2.0151,0.0900,6.6863,91.4602,22.3000,
01/07/2014,30/09/2014,Upper_Salt,ORH_Base_3D_20140101_20170101,49.7118,0.4070,0.0009,1.9554,0.0860,6.9310,0.0000,0.0000,
01/07/2014,30/09/2014,Upper_Salt,ORH_Base_FSED0_20140101_20170101,50.4276,0.0214,0.0001,1.5460,0.0772,7.1002,91.4658,0.0001,
01/07/2014,30/09/2014,Upper_Salt,ORH_Base_FSED2_20140101_20170101,50.5308,0.7266,0.0015,2.4008,0.1044,6.2790,91.4507,21.4111,
01/07/2014,30/09/2014,Upper_Salt,ORH_SLR_02_20140101_20170101,50.5339,0.2642,0.0009,1.7269,0.0837,6.7475,92.8706,20.4931,
01/07/2014,30/09/2014,Upper_Salt,SC40_Base_20140101_20170101,49.5457,0.4045,0.0011,1.9599,0.0886,6.7270,91.4568,22.4304,
01/07/2014,30/09/2014,Upper_Salt,SC40_NUT_1_5_20140101_20170101,49.5444,0.4045,0.0011,1.9603,0.0887,6.7328,91.4597,22.3869,
01/07/2014,30/09/2014,Upper_Salt,SC40_NUT_2_0_20140101_20170101,49.5461,0.4046,0.0011,1.9607,0.0887,6.7511,91.4596,22.4103,
01/07/2014,30/09/2014,Lower_Salt,ORH_Base_20140101_20170101,57.1675,0.5851,0.0020,2.5842,0.1043,6.2279,89.1547,17.3177,
01/07/2014,30/09/2014,Lower_Salt,ORH_Base_3D_20140101_20170101,51.4766,0.4495,0.0010,2.1166,0.0891,6.7541,0.0000,0.0000,
01/07/2014,30/09/2014,Lower_Salt,ORH_Base_FSED0_20140101_20170101,57.0240,0.0210,0.0003,1.9105,0.0852,6.7814,89.1618,0.0189,
01/07/2014,30/09/2014,Lower_Salt,ORH_Base_FSED2_20140101_20170101,57.3053,1.0035,0.0034,3.1224,0.1256,5.7427,87.0958,15.7519,
01/07/2014,30/09/2014,Lower_Salt,ORH_SLR_02_20140101_20170101,56.5578,0.4861,0.0011,2.3481,0.0988,6.3080,91.5430,18.5524,
01/07/2014,30/09/2014,Lower_Salt,SC40_Base_20140101_20170101,60.8904,0.6186,0.0021,2.6860,0.1092,6.0869,89.0253,11.6382,
01/07/2014,30/09/2014,Lower_Salt,SC40_NUT_1_5_20140101_20170101,60.8909,0.6186,0.0021,2.6961,0.1095,6.0865,89.0258,11.6627,
01/07/2014,30/09/2014,Lower_Salt,SC40_NUT_2_0_20140101_20170101,60.8909,0.6187,0.0021,2.7069,0.1099,6.0874,89.0286,11.6656,
01/10/2014,31/12/2014,Mouth,ORH_Base_20140101_20170101,11.1413,0.0585,0.0004,0.8495,0.0670,8.0948,23.0574,6.6070,
01/10/2014,31/12/2014,Mouth,ORH_Base_3D_20140101_20170101,13.4657,0.0328,0.0005,0.8204,0.0673,7.9282,0.0000,0.0000,
01/10/2014,31/12/2014,Mouth,ORH_Base_FSED0_20140101_20170101,11.1461,0.0174,0.0002,0.8033,0.0658,8.2466,23.1386,1.2364,
01/10/2014,31/12/2014,Mouth,ORH_Base_FSED2_20140101_20170101,11.1473,0.0853,0.0005,0.8790,0.0678,8.0207,22.9141,6.0626,
01/10/2014,31/12/2014,Mouth,ORH_SLR_02_20140101_20170101,13.5434,0.0558,0.0004,0.8230,0.0654,8.1328,33.0229,4.2771,
01/10/2014,31/12/2014,Mouth,SC40_Base_20140101_20170101,11.2707,0.0573,0.0004,0.8728,0.0684,8.0744,23.7147,6.5458,
01/10/2014,31/12/2014,Mouth,SC40_NUT_1_5_20140101_20170101,11.2693,0.0573,0.0004,0.8717,0.0683,8.0836,23.6998,6.4566,
01/10/2014,31/12/2014,Mouth,SC40_NUT_2_0_20140101_20170101,11.2667,0.0574,0.0004,0.8714,0.0683,8.0936,23.6875,6.6219,
01/10/2014,31/12/2014,Upper,ORH_Base_20140101_20170101,33.3342,0.0452,0.0005,1.2873,0.0800,7.1900,78.0247,3.2329,
01/10/2014,31/12/2014,Upper,ORH_Base_3D_20140101_20170101,35.4206,0.0395,0.0004,1.2476,0.0750,7.1341,0.0000,0.0000,
01/10/2014,31/12/2014,Upper,ORH_Base_FSED0_20140101_20170101,33.3914,0.0326,0.0001,1.2416,0.0732,7.3976,78.1221,0.0357,
01/10/2014,31/12/2014,Upper,ORH_Base_FSED2_20140101_20170101,33.2827,0.0489,0.0006,1.3353,0.0886,7.0083,77.9241,3.6929,
01/10/2014,31/12/2014,Upper,ORH_SLR_02_20140101_20170101,33.6992,0.0414,0.0004,1.1589,0.0741,7.1837,83.9772,0.5067,
01/10/2014,31/12/2014,Upper,SC40_Base_20140101_20170101,39.2423,0.0480,0.0005,1.4556,0.0875,6.9397,82.5784,4.3302,
01/10/2014,31/12/2014,Upper,SC40_NUT_1_5_20140101_20170101,39.2399,0.0480,0.0005,1.4572,0.0876,6.9448,82.5705,4.3391,
01/10/2014,31/12/2014,Upper,SC40_NUT_2_0_20140101_20170101,39.2364,0.0480,0.0005,1.4580,0.0876,6.9390,82.5622,4.3311,
01/10/2014,31/12/2014,Mid,ORH_Base_20140101_20170101,55.1590,0.1088,0.0015,1.9926,0.1064,5.7429,70.9971,8.7104,
01/10/2014,31/12/2014,Mid,ORH_Base_3D_20140101_20170101,53.8047,0.1212,0.0006,1.8045,0.0911,5.5361,0.0000,0.0000,
01/10/2014,31/12/2014,Mid,ORH_Base_FSED0_20140101_20170101,55.0873,0.0303,0.0001,1.8283,0.0919,6.0338,71.5010,0.0191,
01/10/2014,31/12/2014,Mid,ORH_Base_FSED2_20140101_20170101,55.2562,0.1628,0.0029,2.1574,0.1257,5.4880,68.8124,10.0116,
01/10/2014,31/12/2014,Mid,ORH_SLR_02_20140101_20170101,56.0751,0.0757,0.0009,1.7941,0.0995,5.8076,81.2919,5.3295,
01/10/2014,31/12/2014,Mid,SC40_Base_20140101_20170101,58.7094,0.1249,0.0015,2.1335,0.1111,5.6353,70.8714,12.0265,
01/10/2014,31/12/2014,Mid,SC40_NUT_1_5_20140101_20170101,58.7086,0.1250,0.0015,2.1475,0.1115,5.6358,70.8688,11.6806,
01/10/2014,31/12/2014,Mid,SC40_NUT_2_0_20140101_20170101,58.7080,0.1249,0.0015,2.1622,0.1120,5.6402,70.8676,11.7843,
01/10/2014,31/12/2014,Upper_Salt,ORH_Base_20140101_20170101,61.7916,0.3082,0.0009,2.4128,0.1157,5.4843,86.1957,22.3845,
01/10/2014,31/12/2014,Upper_Salt,ORH_Base_3D_20140101_20170101,56.9927,0.3096,0.0006,2.2184,0.1040,5.6870,0.0000,0.0000,
01/10/2014,31/12/2014,Upper_Salt,ORH_Base_FSED0_20140101_20170101,61.6226,0.0284,0.0001,2.0131,0.0959,5.7563,86.6809,0.0002,
01/10/2014,31/12/2014,Upper_Salt,ORH_Base_FSED2_20140101_20170101,61.9812,0.5265,0.0013,2.7759,0.1403,5.2170,84.7751,21.7380,
01/10/2014,31/12/2014,Upper_Salt,ORH_SLR_02_20140101_20170101,60.6091,0.1370,0.0007,2.0188,0.1057,5.5393,89.8646,24.7067,
01/10/2014,31/12/2014,Upper_Salt,SC40_Base_20140101_20170101,61.8728,0.3058,0.0008,2.4387,0.1154,5.4677,86.3371,24.6719,
01/10/2014,31/12/2014,Upper_Salt,SC40_NUT_1_5_20140101_20170101,61.8740,0.3057,0.0008,2.4718,0.1164,5.4774,86.3366,24.6231,
01/10/2014,31/12/2014,Upper_Salt,SC40_NUT_2_0_20140101_20170101,61.8732,0.3057,0.0008,2.5099,0.1176,5.4616,86.3335,24.7652,
01/10/2014,31/12/2014,Lower_Salt,ORH_Base_20140101_20170101,57.6029,0.6917,0.0023,2.8958,0.1179,5.4813,81.1550,28.0250,
01/10/2014,31/12/2014,Lower_Salt,ORH_Base_3D_20140101_20170101,50.8370,0.4571,0.0008,2.2601,0.0969,5.8893,0.0000,0.0000,
01/10/2014,31/12/2014,Lower_Salt,ORH_Base_FSED0_20140101_20170101,57.3561,0.0262,0.0002,2.0481,0.0903,5.8358,81.3658,0.0368,
01/10/2014,31/12/2014,Lower_Salt,ORH_Base_FSED2_20140101_20170101,57.8439,1.2315,0.0043,3.6412,0.1507,5.0953,74.8937,26.2289,
01/10/2014,31/12/2014,Lower_Salt,ORH_SLR_02_20140101_20170101,58.9322,0.5600,0.0010,2.6313,0.1132,5.5688,86.4051,33.0450,
01/10/2014,31/12/2014,Lower_Salt,SC40_Base_20140101_20170101,48.0270,0.4429,0.0025,2.4128,0.1019,5.9435,81.9314,32.1446,
01/10/2014,31/12/2014,Lower_Salt,SC40_NUT_1_5_20140101_20170101,48.0276,0.4431,0.0025,2.5676,0.1069,5.9261,81.9318,32.2152,
01/10/2014,31/12/2014,Lower_Salt,SC40_NUT_2_0_20140101_20170101,48.0287,0.4431,0.0026,2.7197,0.1118,5.9434,81.9202,32.3808,
01/01/2015,31/03/2015,Mouth,ORH_Base_20140101_20170101,12.4339,0.0600,0.0003,0.7998,0.0625,7.6651,22.5362,5.6065,
01/01/2015,31/03/2015,Mouth,ORH_Base_3D_20140101_20170101,13.8748,0.0322,0.0003,0.7952,0.0662,7.4953,0.0000,0.0000,
01/01/2015,31/03/2015,Mouth,ORH_Base_FSED0_20140101_20170101,12.4159,0.0142,0.0002,0.7483,0.0614,7.7782,22.5539,0.4612,
01/01/2015,31/03/2015,Mouth,ORH_Base_FSED2_20140101_20170101,12.4539,0.0880,0.0004,0.8328,0.0635,7.5184,22.0873,7.1472,
01/01/2015,31/03/2015,Mouth,ORH_SLR_02_20140101_20170101,16.0618,0.0541,0.0003,0.7596,0.0600,7.6521,36.3770,3.4322,
01/01/2015,31/03/2015,Mouth,SC40_Base_20140101_20170101,12.5516,0.0589,0.0003,0.8089,0.0631,7.6643,22.7636,4.6111,
01/01/2015,31/03/2015,Mouth,SC40_NUT_1_5_20140101_20170101,12.5513,0.0589,0.0003,0.8092,0.0631,7.6396,22.7641,4.5645,
01/01/2015,31/03/2015,Mouth,SC40_NUT_2_0_20140101_20170101,12.5516,0.0589,0.0003,0.8087,0.0631,7.6487,22.7636,4.6756,
01/01/2015,31/03/2015,Upper,ORH_Base_20140101_20170101,25.2733,0.0730,0.0005,1.2705,0.0819,7.1956,47.4139,8.3429,
01/01/2015,31/03/2015,Upper,ORH_Base_3D_20140101_20170101,27.9279,0.0518,0.0004,1.1779,0.0752,7.1226,0.0000,0.0000,
01/01/2015,31/03/2015,Upper,ORH_Base_FSED0_20140101_20170101,25.4353,0.0359,0.0001,1.2016,0.0752,7.4135,47.8183,0.0215,
01/01/2015,31/03/2015,Upper,ORH_Base_FSED2_20140101_20170101,25.1068,0.0948,0.0007,1.3336,0.0902,7.0007,46.8313,8.4834,
01/01/2015,31/03/2015,Upper,ORH_SLR_02_20140101_20170101,27.7774,0.0540,0.0004,1.1492,0.0765,7.1466,59.0793,6.2840,
01/01/2015,31/03/2015,Upper,SC40_Base_20140101_20170101,32.0985,0.0869,0.0005,1.4969,0.0923,6.9317,53.4370,12.6405,
01/01/2015,31/03/2015,Upper,SC40_NUT_1_5_20140101_20170101,32.0961,0.0869,0.0005,1.5043,0.0925,6.9345,53.4422,12.5996,
01/01/2015,31/03/2015,Upper,SC40_NUT_2_0_20140101_20170101,32.0942,0.0869,0.0005,1.5120,0.0928,6.9328,53.4353,12.6513,
01/01/2015,31/03/2015,Mid,ORH_Base_20140101_20170101,54.1386,0.2947,0.0030,2.3912,0.1278,5.5933,56.6266,8.8243,
01/01/2015,31/03/2015,Mid,ORH_Base_3D_20140101_20170101,52.8311,0.1000,0.0008,1.9131,0.1027,4.9772,0.0000,0.0000,
01/01/2015,31/03/2015,Mid,ORH_Base_FSED0_20140101_20170101,54.1761,0.0432,0.0001,2.0108,0.1053,5.7270,56.9935,0.4993,
01/01/2015,31/03/2015,Mid,ORH_Base_FSED2_20140101_20170101,54.1180,0.4893,0.0055,2.7441,0.1555,5.4075,55.5424,9.8011,
01/01/2015,31/03/2015,Mid,ORH_SLR_02_20140101_20170101,56.5416,0.2287,0.0019,2.1718,0.1210,5.6521,67.7349,10.5314,
01/01/2015,31/03/2015,Mid,SC40_Base_20140101_20170101,59.9914,0.3145,0.0033,2.6346,0.1374,5.3457,55.0534,10.8868,
01/01/2015,31/03/2015,Mid,SC40_NUT_1_5_20140101_20170101,59.9917,0.3168,0.0033,2.6760,0.1385,5.3529,55.0581,10.4024,
01/01/2015,31/03/2015,Mid,SC40_NUT_2_0_20140101_20170101,59.9890,0.3155,0.0033,2.7189,0.1398,5.3540,55.0623,10.5233,
01/01/2015,31/03/2015,Upper_Salt,ORH_Base_20140101_20170101,71.5596,0.3986,0.0012,2.9851,0.1513,4.9300,73.4676,4.4607,
01/01/2015,31/03/2015,Upper_Salt,ORH_Base_3D_20140101_20170101,66.0471,0.1454,0.0007,2.5172,0.1344,4.7650,0.0000,0.0000,
01/01/2015,31/03/2015,Upper_Salt,ORH_Base_FSED0_20140101_20170101,71.2970,0.0426,0.0001,2.4396,0.1196,5.2210,74.3202,0.0122,
01/01/2015,31/03/2015,Upper_Salt,ORH_Base_FSED2_20140101_20170101,71.8483,0.6645,0.0019,3.4672,0.1887,4.6885,72.3382,4.6938,
01/01/2015,31/03/2015,Upper_Salt,ORH_SLR_02_20140101_20170101,69.6466,0.2535,0.0011,2.5538,0.1384,5.0170,78.0782,6.1321,
01/01/2015,31/03/2015,Upper_Salt,SC40_Base_20140101_20170101,71.6472,0.2700,0.0012,2.9274,0.1501,4.9051,72.9535,3.0681,
01/01/2015,31/03/2015,Upper_Salt,SC40_NUT_1_5_20140101_20170101,71.6477,0.2700,0.0012,3.0137,0.1528,4.8661,72.9577,3.0290,
01/01/2015,31/03/2015,Upper_Salt,SC40_NUT_2_0_20140101_20170101,71.6483,0.2700,0.0012,3.1015,0.1556,4.8691,72.9554,3.2026,
01/01/2015,31/03/2015,Lower_Salt,ORH_Base_20140101_20170101,70.8124,0.6756,0.0060,3.4153,0.1587,4.7252,66.6696,1.9990,
01/01/2015,31/03/2015,Lower_Salt,ORH_Base_3D_20140101_20170101,62.8876,0.1308,0.0011,2.4866,0.1289,4.2840,0.0000,0.0000,
01/01/2015,31/03/2015,Lower_Salt,ORH_Base_FSED0_20140101_20170101,70.3296,0.0351,0.0002,2.4909,0.1134,5.0750,67.9531,0.0400,
01/01/2015,31/03/2015,Lower_Salt,ORH_Base_FSED2_20140101_20170101,71.2891,1.2340,0.0114,4.2955,0.2114,4.4602,51.0166,1.9805,
01/01/2015,31/03/2015,Lower_Salt,ORH_SLR_02_20140101_20170101,73.8086,0.5239,0.0048,3.1426,0.1556,4.7731,71.7110,1.7281,
01/01/2015,31/03/2015,Lower_Salt,SC40_Base_20140101_20170101,61.1121,0.1760,0.0064,2.6649,0.1387,4.8301,72.0498,7.1745,
01/01/2015,31/03/2015,Lower_Salt,SC40_NUT_1_5_20140101_20170101,61.1108,0.1758,0.0064,2.8221,0.1437,4.8572,72.0466,7.1191,
01/01/2015,31/03/2015,Lower_Salt,SC40_NUT_2_0_20140101_20170101,61.1153,0.1748,0.0064,2.9741,0.1484,4.8466,72.0388,7.3360,
