"Time","A4261162"
"and","Wind Vel. (km/hr)"
"Date","Mean"
06/01/2009 00:00,""
07/01/2009 00:00,        11.5
08/01/2009 00:00,        14.7
09/01/2009 00:00,         8.3
10/01/2009 00:00,        10.6
11/01/2009 00:00,        12.5
12/01/2009 00:00,         6.3
13/01/2009 00:00,        13.6
14/01/2009 00:00,        15.1
15/01/2009 00:00,        15.4
16/01/2009 00:00,        15.8
17/01/2009 00:00,         9.7
18/01/2009 00:00,         8.0
19/01/2009 00:00,        10.5
20/01/2009 00:00,        11.9
21/01/2009 00:00,         7.2
22/01/2009 00:00,        18.1
23/01/2009 00:00,        13.1
24/01/2009 00:00,        11.5
25/01/2009 00:00,         9.0
26/01/2009 00:00,         8.6
27/01/2009 00:00,         9.4
28/01/2009 00:00,        10.1
29/01/2009 00:00,        14.0
30/01/2009 00:00,         9.4
31/01/2009 00:00,        11.9
01/02/2009 00:00,         9.1
02/02/2009 00:00,        15.2
03/02/2009 00:00,        11.0
04/02/2009 00:00,        10.0
05/02/2009 00:00,        12.2
06/02/2009 00:00,        12.2
07/02/2009 00:00,        18.1
08/02/2009 00:00,        13.9
09/02/2009 00:00,        17.6
10/02/2009 00:00,        15.3
11/02/2009 00:00,        17.1
12/02/2009 00:00,        15.9
13/02/2009 00:00,        14.0
14/02/2009 00:00,         8.7
15/02/2009 00:00,        10.4
16/02/2009 00:00,        18.8
17/02/2009 00:00,        21.6
18/02/2009 00:00,         7.3
19/02/2009 00:00,        23.0
20/02/2009 00:00,        60.8
21/02/2009 00:00,        20.1
22/02/2009 00:00,         5.7
23/02/2009 00:00,        13.5
24/02/2009 00:00,        11.3
25/02/2009 00:00,         7.9
26/02/2009 00:00,         8.8
27/02/2009 00:00,        13.6
28/02/2009 00:00,        12.8
01/03/2009 00:00,         9.9
02/03/2009 00:00,         9.8
03/03/2009 00:00,        16.5
04/03/2009 00:00,        43.3
05/03/2009 00:00,        99.9
06/03/2009 00:00,        20.4
07/03/2009 00:00,        12.8
08/03/2009 00:00,         9.5
09/03/2009 00:00,        12.3
10/03/2009 00:00,        10.9
11/03/2009 00:00,         9.0
12/03/2009 00:00,        15.7
13/03/2009 00:00,        12.0
14/03/2009 00:00,        21.3
15/03/2009 00:00,       109.5
16/03/2009 00:00,        58.4
17/03/2009 00:00,        93.2
18/03/2009 00:00,        68.3
19/03/2009 00:00,        10.5
20/03/2009 00:00,         8.0
21/03/2009 00:00,        13.3
22/03/2009 00:00,        11.7
23/03/2009 00:00,         8.2
24/03/2009 00:00,        10.6
25/03/2009 00:00,         6.2
26/03/2009 00:00,        11.9
27/03/2009 00:00,         6.2
28/03/2009 00:00,         5.8
29/03/2009 00:00,         9.7
30/03/2009 00:00,         8.4
31/03/2009 00:00,         6.1
01/04/2009 00:00,         8.0
02/04/2009 00:00,        10.2
03/04/2009 00:00,        12.0
04/04/2009 00:00,         8.3
05/04/2009 00:00,        11.5
06/04/2009 00:00,        16.9
07/04/2009 00:00,        13.0
08/04/2009 00:00,         6.7
09/04/2009 00:00,         5.7
10/04/2009 00:00,         7.0
11/04/2009 00:00,         5.7
12/04/2009 00:00,         4.8
13/04/2009 00:00,        11.2
14/04/2009 00:00,         6.3
15/04/2009 00:00,        11.8
16/04/2009 00:00,        12.8
17/04/2009 00:00,""
18/04/2009 00:00,""
19/04/2009 00:00,""
20/04/2009 00:00,""
21/04/2009 00:00,""
22/04/2009 00:00,""
23/04/2009 00:00,""
24/04/2009 00:00,""
25/04/2009 00:00,""
26/04/2009 00:00,""
27/04/2009 00:00,""
28/04/2009 00:00,""
29/04/2009 00:00,""
30/04/2009 00:00,""
01/05/2009 00:00,""
02/05/2009 00:00,""
03/05/2009 00:00,""
04/05/2009 00:00,""
05/05/2009 00:00,""
06/05/2009 00:00,""
07/05/2009 00:00,""
08/05/2009 00:00,""
09/05/2009 00:00,""
10/05/2009 00:00,""
11/05/2009 00:00,""
12/05/2009 00:00,""
13/05/2009 00:00,""
14/05/2009 00:00,""
15/05/2009 00:00,""
16/05/2009 00:00,""
17/05/2009 00:00,""
18/05/2009 00:00,""
19/05/2009 00:00,""
20/05/2009 00:00,""
21/05/2009 00:00,""
22/05/2009 00:00,""
23/05/2009 00:00,""
24/05/2009 00:00,""
25/05/2009 00:00,""
26/05/2009 00:00,""
27/05/2009 00:00,""
28/05/2009 00:00,""
29/05/2009 00:00,""
30/05/2009 00:00,""
31/05/2009 00:00,""
01/06/2009 00:00,""
02/06/2009 00:00,""
03/06/2009 00:00,""
04/06/2009 00:00,""
05/06/2009 00:00,""
06/06/2009 00:00,""
07/06/2009 00:00,""
08/06/2009 00:00,""
09/06/2009 00:00,""
10/06/2009 00:00,""
11/06/2009 00:00,""
12/06/2009 00:00,""
13/06/2009 00:00,""
14/06/2009 00:00,""
15/06/2009 00:00,""
16/06/2009 00:00,""
17/06/2009 00:00,""
18/06/2009 00:00,""
19/06/2009 00:00,""
20/06/2009 00:00,""
21/06/2009 00:00,""
22/06/2009 00:00,""
23/06/2009 00:00,""
24/06/2009 00:00,""
25/06/2009 00:00,""
26/06/2009 00:00,""
27/06/2009 00:00,""
28/06/2009 00:00,""
29/06/2009 00:00,""
30/06/2009 00:00,""
01/07/2009 00:00,""
02/07/2009 00:00,""
03/07/2009 00:00,""
04/07/2009 00:00,""
05/07/2009 00:00,""
06/07/2009 00:00,""
07/07/2009 00:00,""
08/07/2009 00:00,""
09/07/2009 00:00,""
10/07/2009 00:00,""
11/07/2009 00:00,""
12/07/2009 00:00,""
13/07/2009 00:00,""
14/07/2009 00:00,""
15/07/2009 00:00,""
16/07/2009 00:00,""
17/07/2009 00:00,""
18/07/2009 00:00,""
19/07/2009 00:00,""
20/07/2009 00:00,""
21/07/2009 00:00,""
22/07/2009 00:00,""
23/07/2009 00:00,""
24/07/2009 00:00,""
25/07/2009 00:00,""
26/07/2009 00:00,""
27/07/2009 00:00,""
28/07/2009 00:00,""
29/07/2009 00:00,""
30/07/2009 00:00,""
31/07/2009 00:00,""
01/08/2009 00:00,""
02/08/2009 00:00,""
03/08/2009 00:00,""
04/08/2009 00:00,""
05/08/2009 00:00,""
06/08/2009 00:00,""
07/08/2009 00:00,""
08/08/2009 00:00,""
09/08/2009 00:00,""
10/08/2009 00:00,""
11/08/2009 00:00,""
12/08/2009 00:00,""
13/08/2009 00:00,""
14/08/2009 00:00,""
15/08/2009 00:00,""
16/08/2009 00:00,""
17/08/2009 00:00,""
18/08/2009 00:00,""
19/08/2009 00:00,""
20/08/2009 00:00,""
21/08/2009 00:00,""
22/08/2009 00:00,""
23/08/2009 00:00,""
24/08/2009 00:00,""
25/08/2009 00:00,""
26/08/2009 00:00,""
27/08/2009 00:00,""
28/08/2009 00:00,""
29/08/2009 00:00,""
30/08/2009 00:00,""
31/08/2009 00:00,""
01/09/2009 00:00,""
02/09/2009 00:00,""
03/09/2009 00:00,""
04/09/2009 00:00,""
05/09/2009 00:00,""
06/09/2009 00:00,""
07/09/2009 00:00,""
08/09/2009 00:00,""
09/09/2009 00:00,""
10/09/2009 00:00,         7.4
11/09/2009 00:00,        17.5
12/09/2009 00:00,        21.0
13/09/2009 00:00,        13.2
14/09/2009 00:00,         7.0
15/09/2009 00:00,         8.0
16/09/2009 00:00,         8.4
17/09/2009 00:00,        11.1
18/09/2009 00:00,        10.8
19/09/2009 00:00,         8.7
20/09/2009 00:00,         8.2
21/09/2009 00:00,         9.0
22/09/2009 00:00,         8.6
23/09/2009 00:00,        15.2
24/09/2009 00:00,        14.4
25/09/2009 00:00,        17.0
26/09/2009 00:00,        14.7
27/09/2009 00:00,        11.1
28/09/2009 00:00,         6.1
29/09/2009 00:00,        12.4
30/09/2009 00:00,         9.7
01/10/2009 00:00,        11.0
02/10/2009 00:00,        12.0
03/10/2009 00:00,         8.7
04/10/2009 00:00,         5.6
05/10/2009 00:00,         9.2
06/10/2009 00:00,        10.3
07/10/2009 00:00,        11.7
08/10/2009 00:00,        10.6
09/10/2009 00:00,         9.5
10/10/2009 00:00,         7.0
11/10/2009 00:00,        11.8
12/10/2009 00:00,        19.6
13/10/2009 00:00,        21.8
14/10/2009 00:00,        14.3
15/10/2009 00:00,        12.2
16/10/2009 00:00,        11.0
17/10/2009 00:00,         7.4
18/10/2009 00:00,         6.9
19/10/2009 00:00,         9.5
20/10/2009 00:00,        14.0
21/10/2009 00:00,        10.3
22/10/2009 00:00,         6.7
23/10/2009 00:00,         6.4
24/10/2009 00:00,         9.0
25/10/2009 00:00,        19.5
26/10/2009 00:00,        14.3
27/10/2009 00:00,         8.4
28/10/2009 00:00,         7.5
29/10/2009 00:00,         8.3
30/10/2009 00:00,        13.4
31/10/2009 00:00,         8.8
01/11/2009 00:00,         8.7
02/11/2009 00:00,        15.7
03/11/2009 00:00,        15.9
04/11/2009 00:00,        11.1
05/11/2009 00:00,         9.1
06/11/2009 00:00,         6.3
07/11/2009 00:00,         7.4
08/11/2009 00:00,         8.7
09/11/2009 00:00,         8.7
10/11/2009 00:00,         8.2
11/11/2009 00:00,         7.3
12/11/2009 00:00,         9.1
13/11/2009 00:00,         6.8
14/11/2009 00:00,        10.2
15/11/2009 00:00,         9.5
16/11/2009 00:00,        13.6
17/11/2009 00:00,         8.9
18/11/2009 00:00,         8.5
19/11/2009 00:00,        10.2
20/11/2009 00:00,         9.8
21/11/2009 00:00,         7.3
22/11/2009 00:00,        13.2
23/11/2009 00:00,         9.8
24/11/2009 00:00,         9.5
25/11/2009 00:00,        10.4
26/11/2009 00:00,         8.7
27/11/2009 00:00,        12.2
28/11/2009 00:00,        26.2
29/11/2009 00:00,        14.8
30/11/2009 00:00,        15.1
01/12/2009 00:00,         8.5
02/12/2009 00:00,         8.8
03/12/2009 00:00,        13.7
04/12/2009 00:00,         8.6
05/12/2009 00:00,        10.5
06/12/2009 00:00,         7.8
07/12/2009 00:00,         8.6
08/12/2009 00:00,        11.5
09/12/2009 00:00,        11.6
10/12/2009 00:00,        13.0
11/12/2009 00:00,        10.5
12/12/2009 00:00,        11.2
13/12/2009 00:00,        10.1
14/12/2009 00:00,         7.3
15/12/2009 00:00,         9.2
16/12/2009 00:00,        17.3
17/12/2009 00:00,        11.1
18/12/2009 00:00,        11.0
19/12/2009 00:00,        10.3
20/12/2009 00:00,         5.9
21/12/2009 00:00,         9.0
22/12/2009 00:00,         5.3
23/12/2009 00:00,        11.5
24/12/2009 00:00,        16.0
25/12/2009 00:00,        16.6
26/12/2009 00:00,        11.1
27/12/2009 00:00,         7.7
28/12/2009 00:00,        10.4
29/12/2009 00:00,         9.0
30/12/2009 00:00,         6.7
31/12/2009 00:00,        14.4
01/01/2010 00:00,        12.7
02/01/2010 00:00,        16.2
03/01/2010 00:00,        11.6
04/01/2010 00:00,         8.5
05/01/2010 00:00,        10.5
06/01/2010 00:00,         8.6
07/01/2010 00:00,         5.8
08/01/2010 00:00,         9.4
09/01/2010 00:00,         9.2
10/01/2010 00:00,         6.7
11/01/2010 00:00,        16.2
12/01/2010 00:00,        10.7
13/01/2010 00:00,        11.3
14/01/2010 00:00,         9.3
15/01/2010 00:00,         7.0
16/01/2010 00:00,        13.2
17/01/2010 00:00,        14.0
18/01/2010 00:00,        11.9
19/01/2010 00:00,         6.2
20/01/2010 00:00,        10.1
21/01/2010 00:00,         8.6
22/01/2010 00:00,        17.4
23/01/2010 00:00,        12.5
24/01/2010 00:00,         7.7
25/01/2010 00:00,         7.2
26/01/2010 00:00,        11.6
27/01/2010 00:00,        10.3
28/01/2010 00:00,        11.1
29/01/2010 00:00,        15.7
30/01/2010 00:00,         6.5
31/01/2010 00:00,        15.6
01/02/2010 00:00,        12.9
02/02/2010 00:00,         7.1
03/02/2010 00:00,         7.7
04/02/2010 00:00,        12.0
05/02/2010 00:00,        16.2
06/02/2010 00:00,         7.6
07/02/2010 00:00,         7.0
08/02/2010 00:00,         6.9
09/02/2010 00:00,         6.7
10/02/2010 00:00,         9.8
11/02/2010 00:00,        10.9
12/02/2010 00:00,         7.3
13/02/2010 00:00,         8.3
14/02/2010 00:00,        14.7
15/02/2010 00:00,        14.4
16/02/2010 00:00,         7.6
17/02/2010 00:00,        12.7
18/02/2010 00:00,        10.3
19/02/2010 00:00,         5.4
20/02/2010 00:00,        16.4
21/02/2010 00:00,        10.1
22/02/2010 00:00,        11.8
23/02/2010 00:00,        11.7
24/02/2010 00:00,         8.7
25/02/2010 00:00,         7.4
26/02/2010 00:00,         7.6
27/02/2010 00:00,        14.6
28/02/2010 00:00,        18.7
01/03/2010 00:00,        18.3
02/03/2010 00:00,        12.1
03/03/2010 00:00,         6.4
04/03/2010 00:00,         5.4
05/03/2010 00:00,         9.5
06/03/2010 00:00,        11.2
07/03/2010 00:00,         7.3
08/03/2010 00:00,        11.4
09/03/2010 00:00,        11.3
10/03/2010 00:00,        10.7
11/03/2010 00:00,        13.7
12/03/2010 00:00,         8.4
13/03/2010 00:00,         6.1
14/03/2010 00:00,         7.1
15/03/2010 00:00,         8.3
16/03/2010 00:00,         5.9
17/03/2010 00:00,         7.4
18/03/2010 00:00,        10.4
19/03/2010 00:00,         7.8
20/03/2010 00:00,         6.2
21/03/2010 00:00,         8.9
22/03/2010 00:00,         8.7
23/03/2010 00:00,         7.0
24/03/2010 00:00,         4.4
25/03/2010 00:00,         6.7
26/03/2010 00:00,         9.4
27/03/2010 00:00,         7.6
28/03/2010 00:00,         9.1
29/03/2010 00:00,         9.9
30/03/2010 00:00,         8.6
31/03/2010 00:00,         5.8
01/04/2010 00:00,         7.0
02/04/2010 00:00,         7.6
03/04/2010 00:00,         6.7
04/04/2010 00:00,         4.5
05/04/2010 00:00,         8.0
06/04/2010 00:00,         7.1
07/04/2010 00:00,         9.0
08/04/2010 00:00,         6.0
09/04/2010 00:00,         8.4
10/04/2010 00:00,         9.6
11/04/2010 00:00,        10.5
12/04/2010 00:00,         7.0
13/04/2010 00:00,         6.2
14/04/2010 00:00,         5.6
15/04/2010 00:00,         6.0
16/04/2010 00:00,         5.6
17/04/2010 00:00,         5.8
18/04/2010 00:00,         7.0
19/04/2010 00:00,         5.9
20/04/2010 00:00,         6.0
21/04/2010 00:00,         4.3
22/04/2010 00:00,         8.6
23/04/2010 00:00,         9.7
24/04/2010 00:00,        11.4
25/04/2010 00:00,         8.0
26/04/2010 00:00,        10.0
27/04/2010 00:00,         8.1
28/04/2010 00:00,        11.8
29/04/2010 00:00,         7.9
30/04/2010 00:00,         4.9
01/05/2010 00:00,         9.6
02/05/2010 00:00,         7.5
03/05/2010 00:00,         9.5
04/05/2010 00:00,        10.9
05/05/2010 00:00,         9.7
06/05/2010 00:00,         8.0
07/05/2010 00:00,         7.0
08/05/2010 00:00,         4.8
09/05/2010 00:00,         8.1
10/05/2010 00:00,        14.9
11/05/2010 00:00,         9.5
12/05/2010 00:00,         5.6
13/05/2010 00:00,         4.6
14/05/2010 00:00,         6.4
15/05/2010 00:00,         5.5
16/05/2010 00:00,         5.3
17/05/2010 00:00,         5.0
18/05/2010 00:00,         4.8
19/05/2010 00:00,         4.4
20/05/2010 00:00,         3.9
21/05/2010 00:00,         3.9
22/05/2010 00:00,         5.2
23/05/2010 00:00,         8.3
24/05/2010 00:00,         7.3
25/05/2010 00:00,         8.1
26/05/2010 00:00,         6.9
27/05/2010 00:00,         5.7
28/05/2010 00:00,         5.0
29/05/2010 00:00,        10.8
30/05/2010 00:00,        13.7
31/05/2010 00:00,         7.3
01/06/2010 00:00,         3.0
02/06/2010 00:00,         3.9
03/06/2010 00:00,         3.3
04/06/2010 00:00,         4.8
05/06/2010 00:00,         7.6
06/06/2010 00:00,         5.0
07/06/2010 00:00,         4.1
08/06/2010 00:00,        13.5
09/06/2010 00:00,        11.7
10/06/2010 00:00,         7.0
11/06/2010 00:00,         7.6
12/06/2010 00:00,         5.3
13/06/2010 00:00,         4.2
14/06/2010 00:00,         4.4
15/06/2010 00:00,         5.1
16/06/2010 00:00,        13.3
17/06/2010 00:00,        16.9
18/06/2010 00:00,        11.1
19/06/2010 00:00,         7.3
20/06/2010 00:00,         5.5
21/06/2010 00:00,         3.7
22/06/2010 00:00,         3.9
23/06/2010 00:00,         5.7
24/06/2010 00:00,         5.8
25/06/2010 00:00,         6.9
26/06/2010 00:00,         5.4
27/06/2010 00:00,         6.6
28/06/2010 00:00,        18.6
29/06/2010 00:00,         9.6
30/06/2010 00:00,         6.1
01/07/2010 00:00,         3.3
02/07/2010 00:00,         5.3
03/07/2010 00:00,         3.6
04/07/2010 00:00,         5.7
05/07/2010 00:00,         5.0
06/07/2010 00:00,         6.7
07/07/2010 00:00,         3.4
08/07/2010 00:00,         4.6
09/07/2010 00:00,         7.3
10/07/2010 00:00,        21.2
11/07/2010 00:00,        12.2
12/07/2010 00:00,         7.1
13/07/2010 00:00,        15.1
14/07/2010 00:00,        13.1
15/07/2010 00:00,         4.6
16/07/2010 00:00,         3.5
17/07/2010 00:00,         8.1
18/07/2010 00:00,         9.6
19/07/2010 00:00,         6.3
20/07/2010 00:00,         6.9
21/07/2010 00:00,         4.8
22/07/2010 00:00,         4.6
23/07/2010 00:00,         3.2
24/07/2010 00:00,         4.1
25/07/2010 00:00,         4.0
26/07/2010 00:00,         5.0
27/07/2010 00:00,         5.8
28/07/2010 00:00,         4.8
29/07/2010 00:00,         8.9
30/07/2010 00:00,        12.2
31/07/2010 00:00,        17.6
01/08/2010 00:00,        12.9
02/08/2010 00:00,        10.0
03/08/2010 00:00,         6.8
04/08/2010 00:00,        12.6
05/08/2010 00:00,         5.6
06/08/2010 00:00,         4.2
07/08/2010 00:00,         7.4
08/08/2010 00:00,         6.3
09/08/2010 00:00,         5.3
10/08/2010 00:00,        10.1
11/08/2010 00:00,        16.7
12/08/2010 00:00,         9.2
13/08/2010 00:00,         8.3
14/08/2010 00:00,        16.4
15/08/2010 00:00,        14.1
16/08/2010 00:00,         8.1
17/08/2010 00:00,         7.0
18/08/2010 00:00,        20.0
19/08/2010 00:00,        17.4
20/08/2010 00:00,        12.0
21/08/2010 00:00,        10.6
22/08/2010 00:00,        10.9
23/08/2010 00:00,        13.6
24/08/2010 00:00,        16.1
25/08/2010 00:00,        15.5
26/08/2010 00:00,        14.9
27/08/2010 00:00,         9.1
28/08/2010 00:00,         4.1
29/08/2010 00:00,         7.4
30/08/2010 00:00,         8.1
31/08/2010 00:00,         8.9
01/09/2010 00:00,         5.0
02/09/2010 00:00,         8.7
03/09/2010 00:00,         8.7
04/09/2010 00:00,        14.6
05/09/2010 00:00,        10.5
06/09/2010 00:00,         6.1
07/09/2010 00:00,         6.5
08/09/2010 00:00,        11.5
09/09/2010 00:00,        14.0
10/09/2010 00:00,        11.3
11/09/2010 00:00,         7.4
12/09/2010 00:00,         9.9
13/09/2010 00:00,         8.9
14/09/2010 00:00,        10.7
15/09/2010 00:00,        10.8
16/09/2010 00:00,         9.7
17/09/2010 00:00,         6.2
18/09/2010 00:00,         9.0
19/09/2010 00:00,         9.8
20/09/2010 00:00,         8.9
21/09/2010 00:00,         9.6
22/09/2010 00:00,         9.0
23/09/2010 00:00,         6.3
24/09/2010 00:00,         6.3
25/09/2010 00:00,         9.4
26/09/2010 00:00,         6.5
27/09/2010 00:00,         8.8
28/09/2010 00:00,         9.2
29/09/2010 00:00,         6.8
30/09/2010 00:00,         6.9
01/10/2010 00:00,         5.1
02/10/2010 00:00,         7.9
03/10/2010 00:00,         9.7
04/10/2010 00:00,         8.9
05/10/2010 00:00,         4.9
06/10/2010 00:00,        10.9
07/10/2010 00:00,        10.2
08/10/2010 00:00,         7.8
09/10/2010 00:00,         6.3
10/10/2010 00:00,         7.1
11/10/2010 00:00,         9.8
12/10/2010 00:00,         7.9
13/10/2010 00:00,         7.9
14/10/2010 00:00,        10.5
15/10/2010 00:00,        15.5
16/10/2010 00:00,        11.1
17/10/2010 00:00,         7.6
18/10/2010 00:00,         8.5
19/10/2010 00:00,         6.4
20/10/2010 00:00,""
21/10/2010 00:00,""
22/10/2010 00:00,""
23/10/2010 00:00,""
24/10/2010 00:00,""
25/10/2010 00:00,""
26/10/2010 00:00,""
27/10/2010 00:00,""
28/10/2010 00:00,""
29/10/2010 00:00,""
30/10/2010 00:00,""
31/10/2010 00:00,""
01/11/2010 00:00,""
02/11/2010 00:00,""
03/11/2010 00:00,""
04/11/2010 00:00,""
05/11/2010 00:00,""
06/11/2010 00:00,""
07/11/2010 00:00,""
08/11/2010 00:00,""
09/11/2010 00:00,""
10/11/2010 00:00,""
11/11/2010 00:00,""
12/11/2010 00:00,""
13/11/2010 00:00,""
14/11/2010 00:00,""
15/11/2010 00:00,""
16/11/2010 00:00,""
17/11/2010 00:00,""
18/11/2010 00:00,""
19/11/2010 00:00,""
20/11/2010 00:00,""
21/11/2010 00:00,""
22/11/2010 00:00,""
23/11/2010 00:00,""
24/11/2010 00:00,""
25/11/2010 00:00,""
26/11/2010 00:00,""
27/11/2010 00:00,""
28/11/2010 00:00,""
29/11/2010 00:00,""
30/11/2010 00:00,""
01/12/2010 00:00,""
02/12/2010 00:00,""
03/12/2010 00:00,""
04/12/2010 00:00,""
05/12/2010 00:00,""
06/12/2010 00:00,""
07/12/2010 00:00,""
08/12/2010 00:00,""
09/12/2010 00:00,""
10/12/2010 00:00,""
11/12/2010 00:00,""
12/12/2010 00:00,""
13/12/2010 00:00,""
14/12/2010 00:00,""
15/12/2010 00:00,""
16/12/2010 00:00,""
17/12/2010 00:00,""
18/12/2010 00:00,""
19/12/2010 00:00,""
20/12/2010 00:00,""
21/12/2010 00:00,""
22/12/2010 00:00,""
23/12/2010 00:00,""
24/12/2010 00:00,""
25/12/2010 00:00,""
26/12/2010 00:00,""
27/12/2010 00:00,""
28/12/2010 00:00,""
29/12/2010 00:00,""
30/12/2010 00:00,""
31/12/2010 00:00,""
01/01/2011 00:00,""
02/01/2011 00:00,""
03/01/2011 00:00,""
04/01/2011 00:00,""
05/01/2011 00:00,""
06/01/2011 00:00,""
07/01/2011 00:00,""
08/01/2011 00:00,""
09/01/2011 00:00,""
10/01/2011 00:00,""
11/01/2011 00:00,""
12/01/2011 00:00,""
13/01/2011 00:00,""
14/01/2011 00:00,""
15/01/2011 00:00,""
16/01/2011 00:00,""
17/01/2011 00:00,""
18/01/2011 00:00,""
19/01/2011 00:00,""
20/01/2011 00:00,""
21/01/2011 00:00,""
22/01/2011 00:00,""
23/01/2011 00:00,""
24/01/2011 00:00,""
25/01/2011 00:00,""
26/01/2011 00:00,""
27/01/2011 00:00,""
28/01/2011 00:00,""
29/01/2011 00:00,""
