ISOTime,Precip
01/01/2015,0.000000
02/01/2015,0.000400
03/01/2015,0.000400
04/01/2015,0.000000
05/01/2015,0.000000
06/01/2015,0.000000
07/01/2015,0.000000
08/01/2015,0.000000
09/01/2015,0.000000
10/01/2015,0.000000
11/01/2015,0.000000
12/01/2015,0.000000
13/01/2015,0.000000
14/01/2015,0.004000
15/01/2015,0.003600
16/01/2015,0.000000
17/01/2015,0.000000
18/01/2015,0.000000
19/01/2015,0.000000
20/01/2015,0.000000
21/01/2015,0.000600
22/01/2015,0.020000
23/01/2015,0.000800
24/01/2015,0.000200
25/01/2015,0.000000
26/01/2015,0.000000
27/01/2015,0.000000
28/01/2015,0.003800
29/01/2015,0.000000
30/01/2015,0.000000
31/01/2015,0.000000
01/02/2015,0.000000
02/02/2015,0.000000
03/02/2015,0.010200
04/02/2015,0.001000
05/02/2015,0.000000
06/02/2015,0.000000
07/02/2015,0.000000
08/02/2015,0.000000
09/02/2015,0.000000
10/02/2015,0.000000
11/02/2015,0.000000
12/02/2015,0.000000
13/02/2015,0.000000
14/02/2015,0.000000
15/02/2015,0.000000
16/02/2015,0.000000
17/02/2015,0.000000
18/02/2015,0.000000
19/02/2015,0.000000
20/02/2015,0.000000
21/02/2015,0.001400
22/02/2015,0.000000
23/02/2015,0.000000
24/02/2015,0.000000
25/02/2015,0.000000
26/02/2015,0.000000
27/02/2015,0.000000
28/02/2015,0.000000
01/03/2015,0.000000
02/03/2015,0.012400
03/03/2015,0.000000
04/03/2015,0.000000
05/03/2015,0.000000
06/03/2015,0.000000
07/03/2015,0.000000
08/03/2015,0.000000
09/03/2015,0.000000
10/03/2015,0.000000
11/03/2015,0.016400
12/03/2015,0.007200
13/03/2015,0.000000
14/03/2015,0.009600
15/03/2015,0.000000
16/03/2015,0.000000
17/03/2015,0.000000
18/03/2015,0.000000
19/03/2015,0.000000
20/03/2015,0.000000
21/03/2015,0.000000
22/03/2015,0.000400
23/03/2015,0.000000
24/03/2015,0.000000
25/03/2015,0.000000
26/03/2015,0.000000
27/03/2015,0.000000
28/03/2015,0.000000
29/03/2015,0.000000
30/03/2015,0.000000
31/03/2015,0.010800
01/04/2015,0.002000
02/04/2015,0.003200
03/04/2015,0.000200
04/04/2015,0.043000
05/04/2015,0.000400
06/04/2015,0.000000
07/04/2015,0.000000
08/04/2015,0.000000
09/04/2015,0.000000
10/04/2015,0.000000
11/04/2015,0.000000
12/04/2015,0.000000
13/04/2015, NaN
14/04/2015,0.000000
15/04/2015,0.000000
16/04/2015,0.000000
17/04/2015,0.000000
18/04/2015,0.000000
19/04/2015,0.003600
20/04/2015,0.000000
21/04/2015,0.000000
22/04/2015,0.001200
23/04/2015,0.000200
24/04/2015,0.000000
25/04/2015,0.000000
26/04/2015,0.000000
27/04/2015,0.000000
28/04/2015,0.000000
29/04/2015,0.000000
30/04/2015,0.000000
01/05/2015,0.014200
02/05/2015,0.006200
03/05/2015,0.000000
04/05/2015,0.000000
05/05/2015,0.000000
06/05/2015,0.000000
07/05/2015,0.000000
08/05/2015,0.000000
09/05/2015,0.000000
10/05/2015,0.000000
11/05/2015,0.000000
12/05/2015,0.000000
13/05/2015,0.000000
14/05/2015,0.000000
15/05/2015,0.000000
16/05/2015,0.000000
17/05/2015,0.000000
18/05/2015,0.000000
19/05/2015,0.000000
20/05/2015,0.000000
21/05/2015,0.009000
22/05/2015,0.006200
23/05/2015,0.000000
24/05/2015,0.000000
25/05/2015,0.000000
26/05/2015,0.000000
27/05/2015,0.000000
28/05/2015,0.000000
29/05/2015,0.000000
30/05/2015,0.000000
31/05/2015,0.000000
01/06/2015,0.000000
02/06/2015,0.000000
03/06/2015,0.000000
04/06/2015,0.000000
05/06/2015,0.000000
06/06/2015,0.000000
07/06/2015,0.000000
08/06/2015,0.000000
09/06/2015,0.000000
10/06/2015,0.000000
11/06/2015,0.000000
12/06/2015,0.000000
13/06/2015,0.000000
14/06/2015,0.000000
15/06/2015,0.003800
16/06/2015,0.002800
17/06/2015,0.032800
18/06/2015,0.000000
19/06/2015,0.000000
20/06/2015,0.000000
21/06/2015,0.000200
22/06/2015,0.000000
23/06/2015,0.000000
24/06/2015, NaN
25/06/2015,0.012000
26/06/2015,0.000000
27/06/2015,0.000000
28/06/2015,0.000000
29/06/2015,0.000000
30/06/2015,0.000000
01/07/2015,0.012400
02/07/2015,0.000000
03/07/2015,0.000200
04/07/2015,0.000000
05/07/2015,0.000000
06/07/2015,0.000000
07/07/2015,0.000000
08/07/2015,0.000000
09/07/2015,0.000000
10/07/2015,0.000000
11/07/2015,0.007200
12/07/2015,0.000000
13/07/2015,0.000000
14/07/2015,0.000000
15/07/2015,0.000000
16/07/2015,0.000000
17/07/2015,0.004200
18/07/2015,0.000000
19/07/2015,0.000000
20/07/2015,0.000000
21/07/2015,0.000600
22/07/2015,0.000000
23/07/2015,0.017600
24/07/2015,0.004400
25/07/2015,0.012400
26/07/2015,0.000000
27/07/2015,0.000000
28/07/2015,0.000000
29/07/2015,0.000000
30/07/2015,0.000000
31/07/2015,0.000000
01/08/2015,0.000000
02/08/2015,0.000000
03/08/2015,0.000000
04/08/2015,0.000000
05/08/2015,0.000000
06/08/2015,0.000000
07/08/2015,0.000000
08/08/2015,0.000000
09/08/2015,0.000000
10/08/2015,0.000000
11/08/2015,0.000000
12/08/2015,0.000000
13/08/2015,0.000000
14/08/2015,0.000000
15/08/2015,0.000000
16/08/2015,0.000000
17/08/2015,0.000000
18/08/2015,0.000000
19/08/2015,0.000000
20/08/2015,0.000000
21/08/2015,0.000000
22/08/2015,0.000000
23/08/2015,0.000000
24/08/2015,0.000000
25/08/2015,0.000000
26/08/2015,0.000000
27/08/2015,0.002000
28/08/2015,0.003800
29/08/2015,0.000000
30/08/2015,0.000000
31/08/2015,0.000000
01/09/2015,0.000000
02/09/2015,0.000000
03/09/2015,0.000800
04/09/2015,0.000200
05/09/2015,0.000000
06/09/2015,0.000000
07/09/2015,0.000000
08/09/2015,0.000000
09/09/2015,0.000000
10/09/2015,0.000000
11/09/2015,0.000000
12/09/2015,0.000000
13/09/2015,0.000000
14/09/2015,0.000000
15/09/2015,0.000800
16/09/2015,0.000000
17/09/2015,0.000400
18/09/2015,0.000000
19/09/2015,0.000000
20/09/2015,0.000000
21/09/2015,0.000000
22/09/2015,0.000000
23/09/2015,0.000000
24/09/2015,0.000000
25/09/2015,0.000000
26/09/2015,0.000000
27/09/2015,0.000000
28/09/2015,0.000000
29/09/2015,0.000000
30/09/2015,0.000000
01/10/2015,0.000000
02/10/2015,0.000000
03/10/2015,0.000000
04/10/2015,0.000000
05/10/2015,0.000000
06/10/2015,0.000000
07/10/2015,0.000000
08/10/2015,0.000000
09/10/2015,0.000000
10/10/2015,0.000000
11/10/2015,0.000000
12/10/2015,0.000000
13/10/2015,0.000000
14/10/2015,0.000800
15/10/2015,0.000000
16/10/2015,0.000000
17/10/2015,0.000000
18/10/2015,0.000000
19/10/2015,0.000000
20/10/2015,0.000000
21/10/2015,0.000000
22/10/2015,0.001000
23/10/2015,0.000000
24/10/2015,0.000000
25/10/2015,0.000000
26/10/2015,0.000000
27/10/2015,0.003000
28/10/2015,0.000200
29/10/2015,0.000000
30/10/2015,0.000000
31/10/2015,0.000000
01/11/2015,0.002000
02/11/2015,0.000000
03/11/2015,0.000000
04/11/2015,0.001400
05/11/2015,0.001800
06/11/2015,0.000000
07/11/2015,0.000000
08/11/2015,0.000000
09/11/2015,0.000000
10/11/2015,0.000000
11/11/2015,0.000000
12/11/2015,0.000000
13/11/2015,0.004000
14/11/2015,0.000000
15/11/2015,0.005200
16/11/2015,0.000000
17/11/2015,0.000000
18/11/2015,0.000000
19/11/2015,0.000000
20/11/2015,0.000000
21/11/2015,0.000000
22/11/2015,0.000000
23/11/2015,0.000000
24/11/2015,0.000000
25/11/2015,0.000000
26/11/2015,0.000000
27/11/2015,0.000000
28/11/2015,0.000000
29/11/2015,0.000000
30/11/2015,0.000000
01/12/2015,0.000000
02/12/2015,0.000000
03/12/2015,0.027400
04/12/2015, NaN
05/12/2015,0.000000
06/12/2015,0.000000
07/12/2015,0.000000
08/12/2015,0.000000
09/12/2015,0.000000
10/12/2015,0.000000
11/12/2015,0.000000
12/12/2015,0.001400
13/12/2015,0.000000
14/12/2015,0.000000
15/12/2015,0.000000
16/12/2015,0.000800
17/12/2015,0.004600
18/12/2015,0.000000
19/12/2015,0.000000
20/12/2015,0.000000
21/12/2015,0.000000
22/12/2015,0.000000
23/12/2015,0.000000
24/12/2015,0.003200
25/12/2015,0.007200
26/12/2015,0.000000
27/12/2015,0.042600
28/12/2015,0.000000
29/12/2015,0.009400
30/12/2015,0.000000
31/12/2015,0.000000
01/01/2016,0.000000
02/01/2016,0.000000
03/01/2016,0.009600
04/01/2016,0.039800
05/01/2016,0.006600
06/01/2016,0.014600
07/01/2016,0.000000
08/01/2016,0.000000
09/01/2016,0.000000
10/01/2016,0.000000
11/01/2016,0.000000
12/01/2016,0.000000
13/01/2016,0.000000
14/01/2016,0.000000
15/01/2016,0.000000
16/01/2016,0.000200
17/01/2016,0.000600
18/01/2016,0.000000
19/01/2016,0.000000
20/01/2016,0.000000
21/01/2016,0.000000
22/01/2016,0.002200
23/01/2016,0.008400
24/01/2016,0.000200
25/01/2016,0.000000
26/01/2016,0.000000
27/01/2016,0.000000
28/01/2016,0.006200
29/01/2016,0.000000
30/01/2016,0.000000
31/01/2016,0.000000
01/02/2016,0.000000
02/02/2016,0.000000
03/02/2016,0.010000
04/02/2016,0.000200
05/02/2016,0.000800
06/02/2016,0.010400
07/02/2016,0.005000
08/02/2016,0.000000
09/02/2016,0.000000
10/02/2016,0.000000
11/02/2016,0.000000
12/02/2016,0.000000
13/02/2016,0.000000
14/02/2016,0.000000
15/02/2016,0.000000
16/02/2016,0.000000
17/02/2016,0.000000
18/02/2016,0.000000
19/02/2016,0.000000
20/02/2016,0.000000
21/02/2016,0.000000
22/02/2016,0.000000
23/02/2016,0.000000
24/02/2016,0.000000
25/02/2016,0.000000
26/02/2016,0.000000
27/02/2016,0.000000
28/02/2016,0.008800
29/02/2016,0.000000
01/03/2016,0.000000
02/03/2016,0.000000
03/03/2016,0.000000
04/03/2016,0.000000
05/03/2016,0.000000
06/03/2016,0.000000
07/03/2016,0.000000
08/03/2016,0.000000
09/03/2016,0.000000
10/03/2016,0.000200
11/03/2016,0.000000
12/03/2016,0.000000
13/03/2016,0.000000
14/03/2016,0.000000
15/03/2016,0.000000
16/03/2016,0.000000
17/03/2016,0.000000
18/03/2016,0.000000
19/03/2016,0.001200
20/03/2016,0.000000
21/03/2016,0.000000
22/03/2016,0.000000
23/03/2016,0.000000
24/03/2016,0.000000
25/03/2016,0.000000
26/03/2016,0.000000
27/03/2016,0.006800
28/03/2016,0.000200
29/03/2016,0.000000
30/03/2016,0.001200
31/03/2016,0.000000
01/04/2016,0.000000
02/04/2016,0.000000
03/04/2016,0.000000
04/04/2016,0.000000
05/04/2016,0.000000
06/04/2016,0.000000
07/04/2016,0.000000
08/04/2016,0.000000
09/04/2016,0.000000
10/04/2016,0.000800
11/04/2016,0.002800
12/04/2016,0.000000
13/04/2016,0.000000
14/04/2016,0.000000
15/04/2016,0.000000
16/04/2016,0.000000
17/04/2016,0.000000
18/04/2016,0.000000
19/04/2016,0.000000
20/04/2016,0.000000
21/04/2016,0.000000
22/04/2016,0.000000
23/04/2016,0.000000
24/04/2016,0.000000
25/04/2016,0.000000
26/04/2016,0.000000
27/04/2016,0.000000
28/04/2016,0.000000
29/04/2016,0.000000
30/04/2016,0.000000
01/05/2016,0.000000
02/05/2016,0.000000
03/05/2016,0.009600
04/05/2016,0.000200
05/05/2016,0.000000
06/05/2016,0.000000
07/05/2016,0.000000
08/05/2016,0.000000
09/05/2016,0.000000
10/05/2016,0.000600
11/05/2016,0.000000
12/05/2016,0.000000
13/05/2016,0.000000
14/05/2016,0.000000
15/05/2016,0.000000
16/05/2016,0.000000
17/05/2016,0.000000
18/05/2016,0.000000
19/05/2016,0.000000
20/05/2016,0.000000
21/05/2016,0.000000
22/05/2016,0.000000
23/05/2016,0.000000
24/05/2016,0.000000
25/05/2016,0.000000
26/05/2016,0.000000
27/05/2016,0.009800
28/05/2016,0.000000
29/05/2016,0.000000
30/05/2016,0.000000
31/05/2016,0.000000
01/06/2016,0.000600
02/06/2016,0.000000
03/06/2016,0.002200
04/06/2016,0.040400
05/06/2016,0.000200
06/06/2016,0.000000
07/06/2016,0.000000
08/06/2016,0.000000
09/06/2016,0.000000
10/06/2016,0.000000
11/06/2016,0.000000
12/06/2016,0.000000
13/06/2016,0.000000
14/06/2016,0.000000
15/06/2016,0.000000
16/06/2016,0.000000
17/06/2016,0.000000
18/06/2016,0.001200
19/06/2016,0.019800
20/06/2016,0.006200
21/06/2016,0.000000
22/06/2016,0.000800
23/06/2016,0.002000
24/06/2016,0.001200
25/06/2016,0.000000
26/06/2016,0.000000
27/06/2016,0.001600
28/06/2016,0.000000
29/06/2016,0.000000
30/06/2016,0.000000
01/07/2016,0.000000
02/07/2016,0.000000
03/07/2016,0.000000
04/07/2016,0.000000
05/07/2016,0.015800
06/07/2016,0.000000
07/07/2016,0.000000
08/07/2016,0.000000
09/07/2016,0.000000
10/07/2016,0.000000
11/07/2016,0.000000
12/07/2016,0.000000
13/07/2016,0.000000
14/07/2016,0.000000
15/07/2016,0.000000
16/07/2016,0.000800
17/07/2016,0.000800
18/07/2016,0.000000
19/07/2016,0.000000
20/07/2016,0.000000
21/07/2016,0.003400
22/07/2016,0.002200
23/07/2016,0.000000
24/07/2016,0.000000
25/07/2016,0.000000
26/07/2016,0.000000
27/07/2016,0.000000
28/07/2016,0.000000
29/07/2016,0.000000
30/07/2016,0.000000
31/07/2016,0.000000
01/08/2016,0.000000
02/08/2016,0.000000
03/08/2016,0.005000
04/08/2016,0.003000
05/08/2016,0.000000
06/08/2016,0.000000
07/08/2016,0.000000
08/08/2016, NaN
09/08/2016,0.000000
10/08/2016,0.000000
11/08/2016,0.004800
12/08/2016,0.003000
13/08/2016,0.000000
14/08/2016,0.000000
15/08/2016,0.000000
16/08/2016,0.000000
17/08/2016,0.000000
18/08/2016,0.000000
19/08/2016,0.000000
20/08/2016,0.000000
21/08/2016,0.000000
22/08/2016,0.000400
23/08/2016,0.008800
24/08/2016,0.037400
25/08/2016,0.004000
26/08/2016,0.000000
27/08/2016,0.000000
28/08/2016,0.000000
29/08/2016,0.000000
30/08/2016,0.000000
31/08/2016,0.000000
01/09/2016,0.000000
02/09/2016,0.000200
03/09/2016,0.018200
04/09/2016,0.000000
05/09/2016,0.000000
06/09/2016,0.000000
07/09/2016,0.000000
08/09/2016,0.000000
09/09/2016,0.000000
10/09/2016,0.018600
11/09/2016,0.000000
12/09/2016,0.000000
13/09/2016,0.000000
14/09/2016,0.012400
15/09/2016,0.022400
16/09/2016,0.011600
17/09/2016,0.000000
18/09/2016,0.010600
19/09/2016,0.002000
20/09/2016,0.000000
21/09/2016,0.009800
22/09/2016,0.001000
23/09/2016,0.000000
24/09/2016,0.000000
25/09/2016,0.000400
26/09/2016,0.000000
27/09/2016,0.000000
28/09/2016,0.000000
29/09/2016,0.000000
30/09/2016,0.000400
01/10/2016,0.000000
02/10/2016,0.000000
03/10/2016,0.004000
04/10/2016,0.011200
05/10/2016,0.000000
06/10/2016,0.000000
07/10/2016,0.000000
08/10/2016,0.000000
09/10/2016,0.000000
10/10/2016,0.000000
11/10/2016,0.000000
12/10/2016,0.000000
13/10/2016,0.000000
14/10/2016,0.000000
15/10/2016,0.000000
16/10/2016,0.000000
17/10/2016,0.000000
18/10/2016,0.002600
19/10/2016,0.000000
20/10/2016,0.000000
21/10/2016,0.000000
22/10/2016,0.003400
23/10/2016,0.007800
24/10/2016,0.000200
25/10/2016,0.000000
26/10/2016,0.000000
27/10/2016,0.000000
28/10/2016,0.005800
29/10/2016,0.000600
30/10/2016,0.000000
31/10/2016,0.004000
01/11/2016,0.000000
02/11/2016,0.000000
03/11/2016,0.000000
04/11/2016,0.000000
05/11/2016,0.000000
06/11/2016,0.000000
07/11/2016,0.000000
08/11/2016,0.000000
09/11/2016,0.004000
10/11/2016,0.008400
11/11/2016,0.000000
12/11/2016,0.000000
13/11/2016,0.002600
14/11/2016,0.000000
15/11/2016,0.000000
16/11/2016,0.000000
17/11/2016,0.000000
18/11/2016,0.000000
19/11/2016,0.000000
20/11/2016,0.000000
21/11/2016,0.000000
22/11/2016, NaN
23/11/2016, NaN
24/11/2016,0.000000
25/11/2016,0.000000
26/11/2016,0.000000
27/11/2016,0.000000
28/11/2016,0.000000
29/11/2016,0.000200
30/11/2016,0.000200
01/12/2016,0.000000
02/12/2016,0.000000
03/12/2016,0.000000
04/12/2016,0.000000
05/12/2016,0.000000
06/12/2016,0.000000
07/12/2016,0.007400
08/12/2016,0.002600
09/12/2016,0.005200
10/12/2016,0.000000
11/12/2016,0.000000
12/12/2016,0.000000
13/12/2016,0.000000
14/12/2016,0.000000
15/12/2016,0.000000
16/12/2016,0.000000
17/12/2016,0.003600
18/12/2016,0.000000
19/12/2016,0.000000
20/12/2016,0.000000
21/12/2016,0.000000
22/12/2016,0.000000
23/12/2016,0.012000
24/12/2016,0.004000
25/12/2016,0.026200
26/12/2016,0.000000
27/12/2016,0.000000
28/12/2016,0.000000
29/12/2016,0.000000
30/12/2016,0.000000
31/12/2016,0.000000
01/01/2017,0.000000
02/01/2017,0.000000
03/01/2017,0.000000
04/01/2017,0.000000
05/01/2017,0.000000
06/01/2017,0.000000
07/01/2017,0.000000
08/01/2017,0.000000
09/01/2017,0.000000
10/01/2017,0.000000
11/01/2017,0.000000
12/01/2017,0.000000
13/01/2017,0.000000
14/01/2017,0.000000
15/01/2017,0.001400
16/01/2017,0.000000
17/01/2017,0.000800
18/01/2017,0.000000
19/01/2017,0.000000
20/01/2017,0.000000
21/01/2017,0.003200
22/01/2017,0.000000
23/01/2017,0.000000
24/01/2017,0.000000
25/01/2017,0.000000
26/01/2017,0.000000
27/01/2017,0.011600
28/01/2017,0.000200
29/01/2017,0.000000
30/01/2017,0.000000
31/01/2017,0.000000
01/02/2017,0.000000
02/02/2017,0.000000
03/02/2017,0.000000
04/02/2017,0.000000
05/02/2017,0.000000
06/02/2017,0.000000
07/02/2017,0.000000
08/02/2017,0.000000
09/02/2017,0.000000
10/02/2017,0.000000
11/02/2017,0.000000
12/02/2017,0.000000
13/02/2017,0.000000
14/02/2017,0.000000
15/02/2017,0.000000
16/02/2017,0.000000
17/02/2017,0.000000
18/02/2017,0.016400
19/02/2017,0.002400
20/02/2017,0.000200
21/02/2017,0.000000
22/02/2017,0.000000
23/02/2017,0.000000
24/02/2017,0.000000
25/02/2017,0.000000
26/02/2017,0.002200
27/02/2017,0.000000
28/02/2017,0.000000
01/03/2017,0.000000
02/03/2017,0.000000
03/03/2017,0.000000
04/03/2017,0.002800
05/03/2017,0.000000
06/03/2017,0.000000
07/03/2017,0.000000
08/03/2017,0.000000
09/03/2017,0.003000
10/03/2017,0.000000
11/03/2017,0.000000
12/03/2017,0.000000
13/03/2017,0.003800
14/03/2017,0.000000
15/03/2017,0.000000
16/03/2017,0.022200
17/03/2017,0.000000
18/03/2017,0.000000
19/03/2017,0.000000
20/03/2017,0.011400
21/03/2017,0.000000
22/03/2017,0.000000
23/03/2017,0.000000
24/03/2017,0.000000
25/03/2017,0.000000
26/03/2017,0.000000
27/03/2017,0.000000
28/03/2017,0.000000
29/03/2017,0.000000
30/03/2017,0.015800
31/03/2017,0.000800
01/04/2017,0.000000
02/04/2017,0.000000
03/04/2017,0.000000
04/04/2017,0.000000
05/04/2017,0.000000
06/04/2017,0.001000
07/04/2017,0.021000
08/04/2017,0.000000
09/04/2017,0.000000
10/04/2017,0.000000
11/04/2017,0.000000
12/04/2017,0.000000
13/04/2017,0.000000
14/04/2017,0.000000
15/04/2017,0.000000
16/04/2017,0.000000
17/04/2017,0.000000
18/04/2017,0.000000
19/04/2017,0.000000
20/04/2017,0.000000
21/04/2017,0.000000
22/04/2017,0.000000
23/04/2017,0.000000
24/04/2017,0.000000
25/04/2017,0.000000
26/04/2017,0.006600
27/04/2017,0.001000
28/04/2017,0.000000
29/04/2017,0.000000
30/04/2017,0.000000
01/05/2017,0.000000
02/05/2017,0.000000
03/05/2017,0.002600
04/05/2017,0.001200
05/05/2017,0.000200
06/05/2017,0.000000
07/05/2017,0.000000
08/05/2017,0.000000
09/05/2017,0.000000
10/05/2017,0.000000
11/05/2017,0.000000
12/05/2017,0.000200
13/05/2017,0.000000
14/05/2017,0.000200
15/05/2017,0.000000
16/05/2017,0.000000
17/05/2017,0.000000
18/05/2017,0.000000
19/05/2017,0.000000
20/05/2017,0.000600
21/05/2017,0.000800
22/05/2017,0.000000
23/05/2017,0.000000
24/05/2017,0.000000
25/05/2017,0.000000
26/05/2017,0.000000
27/05/2017,0.000000
28/05/2017,0.005200
29/05/2017,0.000000
30/05/2017,0.000000
31/05/2017,0.000000
01/06/2017,0.000000
02/06/2017,0.000000
03/06/2017,0.000000
04/06/2017,0.000000
05/06/2017,0.000000
06/06/2017,0.000000
07/06/2017,0.000000
08/06/2017, NaN
09/06/2017,0.000000
10/06/2017,0.000000
11/06/2017,0.000000
12/06/2017,0.000000
13/06/2017,0.000000
14/06/2017,0.000000
15/06/2017,0.000000
16/06/2017,0.000000
17/06/2017, NaN
18/06/2017, NaN
19/06/2017,0.000000
20/06/2017,0.000000
21/06/2017,0.000000
22/06/2017,0.000000
23/06/2017,0.000000
24/06/2017, NaN
25/06/2017, NaN
26/06/2017, NaN
27/06/2017, NaN
28/06/2017, NaN
29/06/2017,0.003000
30/06/2017,0.002200
01/07/2017,0.000000
02/07/2017,0.000000
03/07/2017,0.000000
04/07/2017,0.001400
05/07/2017,0.000000
06/07/2017,0.000000
07/07/2017,0.005400
08/07/2017,0.000000
09/07/2017,0.000000
10/07/2017,0.000000
11/07/2017,0.000000
12/07/2017,0.000000
13/07/2017, NaN
14/07/2017,0.000000
15/07/2017,0.000000
16/07/2017,0.002000
17/07/2017,0.000000
18/07/2017,0.000000
19/07/2017,0.000000
20/07/2017,0.000000
21/07/2017,0.000000
22/07/2017,0.000000
23/07/2017,0.000000
24/07/2017,0.000000
25/07/2017,0.000000
26/07/2017,0.000000
27/07/2017,0.000000
28/07/2017,0.000000
29/07/2017,0.000000
30/07/2017,0.000000
31/07/2017,0.000000
01/08/2017,0.000000
02/08/2017,0.000000
03/08/2017,0.000000
04/08/2017,0.005600
05/08/2017,0.000000
06/08/2017,0.000000
07/08/2017,0.000000
08/08/2017,0.000000
09/08/2017,0.000000
10/08/2017,0.000000
11/08/2017,0.000000
12/08/2017,0.000000
13/08/2017,0.000000
14/08/2017,0.000000
15/08/2017,0.000000
16/08/2017,0.000000
17/08/2017,0.000000
18/08/2017,0.000000
19/08/2017,0.000000
20/08/2017,0.000000
21/08/2017,0.000000
22/08/2017,0.000000
23/08/2017,0.000000
24/08/2017,0.000000
25/08/2017,0.000000
26/08/2017,0.000000
27/08/2017,0.000000
28/08/2017,0.000000
29/08/2017,0.000000
30/08/2017,0.000000
31/08/2017,0.000000
01/09/2017,0.000000
02/09/2017,0.000000
03/09/2017,0.000000
04/09/2017,0.000000
05/09/2017,0.000000
06/09/2017,0.000000
07/09/2017,0.000000
08/09/2017,0.000000
09/09/2017,0.000000
10/09/2017,0.000000
11/09/2017,0.000000
12/09/2017,0.000000
13/09/2017,0.000000
14/09/2017,0.000000
15/09/2017,0.000000
16/09/2017,0.000000
17/09/2017,0.000000
18/09/2017,0.000000
19/09/2017,0.000000
20/09/2017,0.000000
21/09/2017,0.000000
22/09/2017,0.000000
23/09/2017,0.000000
24/09/2017,0.000000
25/09/2017,0.000000
26/09/2017,0.000000
27/09/2017,0.000000
28/09/2017,0.000000
29/09/2017,0.000000
30/09/2017,0.000000
01/10/2017,0.001600
02/10/2017,0.037200
03/10/2017,0.007000
04/10/2017,0.000200
05/10/2017,0.000000
06/10/2017,0.000000
07/10/2017,0.000000
08/10/2017,0.000000
09/10/2017,0.003200
10/10/2017,0.000800
11/10/2017,0.000000
12/10/2017,0.047600
13/10/2017,0.000000
14/10/2017,0.000000
15/10/2017,0.000000
16/10/2017,0.001000
17/10/2017,0.002400
18/10/2017,0.003400
19/10/2017,0.000000
20/10/2017,0.000000
21/10/2017,0.019600
22/10/2017,0.000000
23/10/2017,0.000000
24/10/2017,0.000000
25/10/2017,0.000000
26/10/2017,0.003600
27/10/2017,0.000000
28/10/2017,0.000000
29/10/2017,0.000000
30/10/2017,0.000000
31/10/2017,0.000000
01/11/2017,0.000000
02/11/2017,0.000000
03/11/2017,0.000000
04/11/2017,0.000000
05/11/2017,0.000000
06/11/2017,0.024200
07/11/2017,0.002800
08/11/2017,0.000000
09/11/2017,0.000000
10/11/2017,0.000000
11/11/2017,0.000000
12/11/2017,0.000000
13/11/2017,0.000000
14/11/2017,0.000000
15/11/2017,0.000000
16/11/2017,0.000000
17/11/2017,0.003200
18/11/2017,0.013200
19/11/2017,0.000000
20/11/2017,0.000400
21/11/2017,0.000000
22/11/2017,0.000000
23/11/2017,0.000000
24/11/2017,0.000000
25/11/2017,0.000000
26/11/2017,0.000000
27/11/2017,0.000000
28/11/2017,0.000000
29/11/2017,0.000000
30/11/2017,0.006600
01/12/2017,0.000000
02/12/2017,0.001600
03/12/2017,0.009000
04/12/2017,0.000000
05/12/2017,0.000000
06/12/2017,0.000000
07/12/2017,0.000000
08/12/2017,0.000000
09/12/2017,0.000000
10/12/2017,0.000000
11/12/2017,0.000000
12/12/2017,0.000000
13/12/2017,0.000000
14/12/2017,0.000000
15/12/2017,0.000000
16/12/2017,0.000000
17/12/2017,0.000000
18/12/2017,0.000000
19/12/2017,0.000000
20/12/2017,0.000000
21/12/2017,0.000000
22/12/2017,0.001600
23/12/2017,0.000000
24/12/2017,0.000000
25/12/2017,0.000000
26/12/2017,0.000000
27/12/2017,0.012200
28/12/2017,0.000000
29/12/2017,0.000000
30/12/2017,0.000000
31/12/2017,0.000000
01/01/2018,0.000000
