"Time","A4261153"
11/01/2010 00:00,        20.5
12/01/2010 00:00,        28.7
13/01/2010 00:00,        22.4
14/01/2010 00:00,        19.6
15/01/2010 00:00,        13.7
16/01/2010 00:00,        31.2
17/01/2010 00:00,        39.8
18/01/2010 00:00,        27.3
19/01/2010 00:00,        11.9
20/01/2010 00:00,        17.5
21/01/2010 00:00,        13.5
22/01/2010 00:00,        30.2
23/01/2010 00:00,        27.0
24/01/2010 00:00,        19.4
25/01/2010 00:00,        16.2
26/01/2010 00:00,        27.6
27/01/2010 00:00,        22.6
28/01/2010 00:00,        25.2
29/01/2010 00:00,        26.1
30/01/2010 00:00,        13.6
31/01/2010 00:00,        31.4
01/02/2010 00:00,        28.4
02/02/2010 00:00,        14.7
03/02/2010 00:00,        15.6
04/02/2010 00:00,        28.0
05/02/2010 00:00,        35.1
06/02/2010 00:00,        18.2
07/02/2010 00:00,        13.6
08/02/2010 00:00,        14.6
09/02/2010 00:00,        14.9
10/02/2010 00:00,        21.3
11/02/2010 00:00,        24.2
12/02/2010 00:00,        17.1
13/02/2010 00:00,        21.2
14/02/2010 00:00,        31.2
15/02/2010 00:00,        30.5
16/02/2010 00:00,        14.6
17/02/2010 00:00,        27.3
18/02/2010 00:00,        20.3
19/02/2010 00:00,        11.5
20/02/2010 00:00,        25.1
21/02/2010 00:00,        19.1
22/02/2010 00:00,        29.7
23/02/2010 00:00,        20.9
24/02/2010 00:00,        19.7
25/02/2010 00:00,        16.2
26/02/2010 00:00,        15.9
27/02/2010 00:00,        34.9
28/02/2010 00:00,        40.1
01/03/2010 00:00,        34.2
02/03/2010 00:00,        48.0
03/03/2010 00:00,        14.4
04/03/2010 00:00,        12.7
05/03/2010 00:00,        17.5
06/03/2010 00:00,        18.2
07/03/2010 00:00,        23.0
08/03/2010 00:00,        43.7
09/03/2010 00:00,        29.6
10/03/2010 00:00,        38.4
11/03/2010 00:00,        23.0
12/03/2010 00:00,        17.6
13/03/2010 00:00,        18.2
14/03/2010 00:00,        15.8
15/03/2010 00:00,        15.2
16/03/2010 00:00,         9.3
17/03/2010 00:00,        11.4
18/03/2010 00:00,        16.1
19/03/2010 00:00,        17.5
20/03/2010 00:00,        12.1
21/03/2010 00:00,        17.7
22/03/2010 00:00,        16.3
23/03/2010 00:00,        14.4
24/03/2010 00:00,        11.2
25/03/2010 00:00,         9.2
26/03/2010 00:00,        16.0
27/03/2010 00:00,        17.3
28/03/2010 00:00,        17.8
29/03/2010 00:00,        22.6
30/03/2010 00:00,        16.6
31/03/2010 00:00,        10.9
01/04/2010 00:00,        14.7
02/04/2010 00:00,        18.5
03/04/2010 00:00,        17.9
04/04/2010 00:00,        10.2
05/04/2010 00:00,        18.7
06/04/2010 00:00,        38.9
07/04/2010 00:00,        18.2
08/04/2010 00:00,        16.0
09/04/2010 00:00,        20.2
10/04/2010 00:00,        21.1
11/04/2010 00:00,        29.6
12/04/2010 00:00,        12.3
13/04/2010 00:00,        12.3
14/04/2010 00:00,        10.2
15/04/2010 00:00,        10.7
16/04/2010 00:00,        13.4
17/04/2010 00:00,        14.6
18/04/2010 00:00,        34.9
19/04/2010 00:00,        12.3
20/04/2010 00:00,        14.7
21/04/2010 00:00,         8.8
22/04/2010 00:00,        14.0
23/04/2010 00:00,        16.9
24/04/2010 00:00,        27.0
25/04/2010 00:00,        17.7
26/04/2010 00:00,        17.9
27/04/2010 00:00,        18.8
28/04/2010 00:00,        24.9
29/04/2010 00:00,        19.2
30/04/2010 00:00,        10.1
01/05/2010 00:00,        19.8
02/05/2010 00:00,        16.3
03/05/2010 00:00,        20.2
04/05/2010 00:00,        30.5
05/05/2010 00:00,        24.3
06/05/2010 00:00,        16.2
07/05/2010 00:00,        17.0
08/05/2010 00:00,         9.4
09/05/2010 00:00,        10.9
10/05/2010 00:00,        29.9
11/05/2010 00:00,        30.5
12/05/2010 00:00,         9.0
13/05/2010 00:00,         9.4
14/05/2010 00:00,        10.0
15/05/2010 00:00,        11.8
16/05/2010 00:00,        13.0
17/05/2010 00:00,        11.1
18/05/2010 00:00,         6.2
19/05/2010 00:00,         8.5
20/05/2010 00:00,         7.4
21/05/2010 00:00,         8.8
22/05/2010 00:00,        12.9
23/05/2010 00:00,        29.5
24/05/2010 00:00,        25.8
25/05/2010 00:00,        16.2
26/05/2010 00:00,        13.5
27/05/2010 00:00,        15.0
28/05/2010 00:00,        18.8
29/05/2010 00:00,        32.5
30/05/2010 00:00,        35.9
31/05/2010 00:00,        16.7
01/06/2010 00:00,         9.1
02/06/2010 00:00,         7.8
03/06/2010 00:00,         7.8
04/06/2010 00:00,         7.7
05/06/2010 00:00,        18.8
06/06/2010 00:00,        11.0
07/06/2010 00:00,         7.8
08/06/2010 00:00,        22.1
09/06/2010 00:00,        35.2
10/06/2010 00:00,        17.1
11/06/2010 00:00,        19.7
12/06/2010 00:00,         7.4
13/06/2010 00:00,         5.6
14/06/2010 00:00,         8.5
15/06/2010 00:00,        10.9
16/06/2010 00:00,        27.9
17/06/2010 00:00,        34.4
18/06/2010 00:00,        22.0
19/06/2010 00:00,        17.2
20/06/2010 00:00,         9.7
21/06/2010 00:00,         6.9
22/06/2010 00:00,        15.0
23/06/2010 00:00,        16.0
24/06/2010 00:00,        22.0
25/06/2010 00:00,        20.9
26/06/2010 00:00,         9.8
27/06/2010 00:00,        14.5
28/06/2010 00:00,        29.7
29/06/2010 00:00,        21.7
30/06/2010 00:00,        10.2
01/07/2010 00:00,         7.8
02/07/2010 00:00,        10.3
03/07/2010 00:00,         7.6
04/07/2010 00:00,        13.0
05/07/2010 00:00,         9.4
06/07/2010 00:00,        14.4
07/07/2010 00:00,         7.9
08/07/2010 00:00,         9.2
09/07/2010 00:00,       128.5
10/07/2010 00:00,        38.4
11/07/2010 00:00,        19.2
12/07/2010 00:00,        26.3
13/07/2010 00:00,        33.0
14/07/2010 00:00,        35.1
15/07/2010 00:00,        10.8
16/07/2010 00:00,        10.0
17/07/2010 00:00,        22.3
18/07/2010 00:00,        15.0
19/07/2010 00:00,        12.5
20/07/2010 00:00,        16.8
21/07/2010 00:00,         9.7
22/07/2010 00:00,         7.5
23/07/2010 00:00,         8.3
24/07/2010 00:00,         7.7
25/07/2010 00:00,         6.6
26/07/2010 00:00,         9.2
27/07/2010 00:00,        17.9
28/07/2010 00:00,        13.3
29/07/2010 00:00,        18.8
30/07/2010 00:00,        27.0
31/07/2010 00:00,        32.9
01/08/2010 00:00,        45.4
02/08/2010 00:00,        26.0
03/08/2010 00:00,        12.5
04/08/2010 00:00,        29.9
05/08/2010 00:00,        14.7
06/08/2010 00:00,        10.5
07/08/2010 00:00,        26.2
08/08/2010 00:00,        22.4
09/08/2010 00:00,        14.3
10/08/2010 00:00,        32.8
11/08/2010 00:00,        47.6
12/08/2010 00:00,        27.6
13/08/2010 00:00,        21.1
14/08/2010 00:00,        35.7
15/08/2010 00:00,        37.4
16/08/2010 00:00,        22.7
17/08/2010 00:00,        25.3
18/08/2010 00:00,        35.2
19/08/2010 00:00,        38.8
20/08/2010 00:00,        27.5
21/08/2010 00:00,        29.9
22/08/2010 00:00,        25.1
23/08/2010 00:00,        27.0
24/08/2010 00:00,        33.8
25/08/2010 00:00,        38.0
26/08/2010 00:00,        40.1
27/08/2010 00:00,        20.6
28/08/2010 00:00,         9.9
29/08/2010 00:00,        17.9
30/08/2010 00:00,        18.0
31/08/2010 00:00,        22.3
01/09/2010 00:00,         9.4
02/09/2010 00:00,        17.5
03/09/2010 00:00,        31.9
04/09/2010 00:00,        36.8
05/09/2010 00:00,        24.1
06/09/2010 00:00,        13.7
07/09/2010 00:00,        16.5
08/09/2010 00:00,        30.4
09/09/2010 00:00,        23.9
10/09/2010 00:00,        29.0
11/09/2010 00:00,        15.5
12/09/2010 00:00,        19.0
13/09/2010 00:00,        16.4
14/09/2010 00:00,        26.1
15/09/2010 00:00,        30.5
16/09/2010 00:00,        28.7
17/09/2010 00:00,        19.7
18/09/2010 00:00,        23.7
19/09/2010 00:00,        23.3
20/09/2010 00:00,        21.3
21/09/2010 00:00,        18.9
22/09/2010 00:00,        15.5
23/09/2010 00:00,        13.5
24/09/2010 00:00,        12.6
25/09/2010 00:00,        20.6
26/09/2010 00:00,        14.0
27/09/2010 00:00,        31.7
28/09/2010 00:00,        30.3
29/09/2010 00:00,        18.2
30/09/2010 00:00,        15.6
01/10/2010 00:00,        13.6
02/10/2010 00:00,        19.3
03/10/2010 00:00,        31.3
04/10/2010 00:00,        21.3
05/10/2010 00:00,        14.9
06/10/2010 00:00,        27.0
07/10/2010 00:00,        28.0
08/10/2010 00:00,        20.7
09/10/2010 00:00,        15.6
10/10/2010 00:00,        16.1
11/10/2010 00:00,        30.0
12/10/2010 00:00,        21.8
13/10/2010 00:00,        17.6
14/10/2010 00:00,        16.2
15/10/2010 00:00,        48.7
16/10/2010 00:00,        35.7
17/10/2010 00:00,        22.9
18/10/2010 00:00,        20.9
19/10/2010 00:00,        12.0
20/10/2010 00:00,        11.8
21/10/2010 00:00,        15.6
22/10/2010 00:00,        24.5
23/10/2010 00:00,        26.7
24/10/2010 00:00,        15.6
25/10/2010 00:00,        12.0
26/10/2010 00:00,        21.3
27/10/2010 00:00,        15.8
28/10/2010 00:00,        27.0
29/10/2010 00:00,        28.4
30/10/2010 00:00,        42.9
31/10/2010 00:00,        29.9
01/11/2010 00:00,        14.3
02/11/2010 00:00,        22.9
03/11/2010 00:00,        22.7
04/11/2010 00:00,        24.4
05/11/2010 00:00,        15.3
06/11/2010 00:00,        18.6
07/11/2010 00:00,        20.5
08/11/2010 00:00,        19.8
09/11/2010 00:00,        11.7
10/11/2010 00:00,        24.8
11/11/2010 00:00,        10.0
12/11/2010 00:00,        28.7
13/11/2010 00:00,        19.4
14/11/2010 00:00,        20.4
15/11/2010 00:00,        16.7
16/11/2010 00:00,        21.1
17/11/2010 00:00,        17.5
18/11/2010 00:00,        29.2
19/11/2010 00:00,        23.4
20/11/2010 00:00,        16.7
21/11/2010 00:00,        15.8
22/11/2010 00:00,        15.5
23/11/2010 00:00,        29.5
24/11/2010 00:00,        23.6
25/11/2010 00:00,        18.7
26/11/2010 00:00,        19.5
27/11/2010 00:00,        33.8
28/11/2010 00:00,        40.6
29/11/2010 00:00,        35.8
30/11/2010 00:00,        26.3
01/12/2010 00:00,        22.8
02/12/2010 00:00,        13.8
03/12/2010 00:00,        11.2
04/12/2010 00:00,        18.5
05/12/2010 00:00,        23.7
06/12/2010 00:00,        14.8
07/12/2010 00:00,        48.4
08/12/2010 00:00,        31.9
09/12/2010 00:00,        26.7
10/12/2010 00:00,        35.6
11/12/2010 00:00,        36.3
12/12/2010 00:00,        28.3
13/12/2010 00:00,        14.7
14/12/2010 00:00,        21.7
15/12/2010 00:00,        36.1
16/12/2010 00:00,        21.6
17/12/2010 00:00,        29.5
18/12/2010 00:00,        29.7
19/12/2010 00:00,        48.6
20/12/2010 00:00,        34.3
21/12/2010 00:00,        24.5
22/12/2010 00:00,        20.6
23/12/2010 00:00,        24.5
24/12/2010 00:00,        13.2
25/12/2010 00:00,        17.3
26/12/2010 00:00,        32.6
27/12/2010 00:00,        32.1
28/12/2010 00:00,        13.6
29/12/2010 00:00,        18.8
30/12/2010 00:00,        14.1
31/12/2010 00:00,        28.3
01/01/2011 00:00,        25.1
02/01/2011 00:00,        27.2
03/01/2011 00:00,        27.6
04/01/2011 00:00,        19.2
05/01/2011 00:00,        23.9
06/01/2011 00:00,        16.1
07/01/2011 00:00,        16.7
08/01/2011 00:00,        29.3
09/01/2011 00:00,        29.2
10/01/2011 00:00,        23.9
11/01/2011 00:00,        25.7
12/01/2011 00:00,        20.9
13/01/2011 00:00,        21.9
14/01/2011 00:00,        15.9
15/01/2011 00:00,        14.5
16/01/2011 00:00,        25.3
17/01/2011 00:00,        29.3
18/01/2011 00:00,        20.7
19/01/2011 00:00,        18.6
20/01/2011 00:00,        14.0
21/01/2011 00:00,        35.7
22/01/2011 00:00,        26.5
23/01/2011 00:00,        16.9
24/01/2011 00:00,        24.4
25/01/2011 00:00,        19.4
26/01/2011 00:00,        21.5
27/01/2011 00:00,        20.7
28/01/2011 00:00,        17.0
29/01/2011 00:00,        12.6
30/01/2011 00:00,        16.9
31/01/2011 00:00,        16.0
01/02/2011 00:00,        29.3
02/02/2011 00:00,        18.7
03/02/2011 00:00,        18.5
04/02/2011 00:00,        16.4
05/02/2011 00:00,        26.5
06/02/2011 00:00,        30.6
07/02/2011 00:00,        25.2
08/02/2011 00:00,        22.0
09/02/2011 00:00,        15.2
10/02/2011 00:00,        14.3
11/02/2011 00:00,        24.9
12/02/2011 00:00,        26.6
13/02/2011 00:00,        24.8
14/02/2011 00:00,        19.0
15/02/2011 00:00,        18.0
16/02/2011 00:00,        16.0
17/02/2011 00:00,        21.5
18/02/2011 00:00,        22.1
19/02/2011 00:00,        24.5
20/02/2011 00:00,        29.8
21/02/2011 00:00,        28.9
22/02/2011 00:00,        25.3
23/02/2011 00:00,        16.6
24/02/2011 00:00,        13.8
25/02/2011 00:00,         9.3
26/02/2011 00:00,        11.9
27/02/2011 00:00,        26.7
28/02/2011 00:00,        27.6
01/03/2011 00:00,        34.9
02/03/2011 00:00,        18.7
03/03/2011 00:00,        28.4
04/03/2011 00:00,        21.6
05/03/2011 00:00,        18.9
06/03/2011 00:00,        14.2
07/03/2011 00:00,        28.9
08/03/2011 00:00,        22.6
09/03/2011 00:00,        31.5
10/03/2011 00:00,        30.3
11/03/2011 00:00,        15.3
12/03/2011 00:00,         7.5
13/03/2011 00:00,        26.9
14/03/2011 00:00,        20.9
15/03/2011 00:00,        19.5
16/03/2011 00:00,        27.1
17/03/2011 00:00,        21.6
18/03/2011 00:00,        18.1
19/03/2011 00:00,        17.3
20/03/2011 00:00,        12.6
21/03/2011 00:00,        32.2
22/03/2011 00:00,        32.0
23/03/2011 00:00,        43.7
24/03/2011 00:00,        39.1
25/03/2011 00:00,        29.7
26/03/2011 00:00,        26.3
27/03/2011 00:00,        18.8
28/03/2011 00:00,        12.2
29/03/2011 00:00,        12.1
30/03/2011 00:00,        21.9
31/03/2011 00:00,        18.0
01/04/2011 00:00,        18.6
02/04/2011 00:00,        19.3
03/04/2011 00:00,        18.0
04/04/2011 00:00,        22.1
05/04/2011 00:00,        14.4
06/04/2011 00:00,         8.4
07/04/2011 00:00,        17.0
08/04/2011 00:00,        30.6
09/04/2011 00:00,        28.7
10/04/2011 00:00,        37.8
11/04/2011 00:00,        29.4
12/04/2011 00:00,        10.9
13/04/2011 00:00,        11.6
14/04/2011 00:00,        14.6
15/04/2011 00:00,        16.3
16/04/2011 00:00,        20.4
17/04/2011 00:00,        12.3
18/04/2011 00:00,        14.4
19/04/2011 00:00,         8.2
20/04/2011 00:00,        16.0
21/04/2011 00:00,        22.2
22/04/2011 00:00,        21.7
23/04/2011 00:00,        12.6
24/04/2011 00:00,        11.0
25/04/2011 00:00,        14.5
26/04/2011 00:00,        12.5
27/04/2011 00:00,        18.5
28/04/2011 00:00,        25.2
29/04/2011 00:00,        20.4
30/04/2011 00:00,         8.6
01/05/2011 00:00,        11.6
02/05/2011 00:00,        14.7
03/05/2011 00:00,        13.1
04/05/2011 00:00,        15.2
05/05/2011 00:00,        13.1
06/05/2011 00:00,        11.2
07/05/2011 00:00,        12.0
08/05/2011 00:00,        15.1
09/05/2011 00:00,        17.9
10/05/2011 00:00,        20.4
11/05/2011 00:00,        35.7
12/05/2011 00:00,        28.2
13/05/2011 00:00,        25.7
14/05/2011 00:00,        20.0
15/05/2011 00:00,         7.1
16/05/2011 00:00,        11.8
17/05/2011 00:00,        20.8
18/05/2011 00:00,        24.0
19/05/2011 00:00,        24.4
20/05/2011 00:00,        21.3
21/05/2011 00:00,        26.7
22/05/2011 00:00,        32.0
23/05/2011 00:00,        31.9
24/05/2011 00:00,        28.4
25/05/2011 00:00,        14.2
26/05/2011 00:00,        14.1
27/05/2011 00:00,        10.0
28/05/2011 00:00,         6.3
29/05/2011 00:00,         9.7
30/05/2011 00:00,        11.2
31/05/2011 00:00,        13.3
01/06/2011 00:00,        16.1
02/06/2011 00:00,        18.7
03/06/2011 00:00,        13.0
04/06/2011 00:00,        14.1
05/06/2011 00:00,        26.8
06/06/2011 00:00,        14.2
07/06/2011 00:00,        26.9
08/06/2011 00:00,        16.4
09/06/2011 00:00,        17.5
10/06/2011 00:00,        14.9
11/06/2011 00:00,        15.9
12/06/2011 00:00,        20.7
13/06/2011 00:00,        15.4
14/06/2011 00:00,        10.8
15/06/2011 00:00,         9.0
16/06/2011 00:00,        23.7
17/06/2011 00:00,        26.4
18/06/2011 00:00,        16.2
19/06/2011 00:00,        24.0
20/06/2011 00:00,        37.2
21/06/2011 00:00,        37.7
22/06/2011 00:00,        26.3
23/06/2011 00:00,        16.4
24/06/2011 00:00,        12.3
25/06/2011 00:00,        24.2
26/06/2011 00:00,        15.6
27/06/2011 00:00,         7.2
28/06/2011 00:00,        13.4
29/06/2011 00:00,        13.8
30/06/2011 00:00,        26.8
01/07/2011 00:00,        32.1
02/07/2011 00:00,        23.8
03/07/2011 00:00,        25.3
04/07/2011 00:00,        38.2
05/07/2011 00:00,        34.9
06/07/2011 00:00,        30.8
07/07/2011 00:00,        14.7
08/07/2011 00:00,        20.6
09/07/2011 00:00,        19.9
10/07/2011 00:00,        31.6
11/07/2011 00:00,        13.9
12/07/2011 00:00,        18.4
13/07/2011 00:00,        15.8
14/07/2011 00:00,         9.5
15/07/2011 00:00,        15.1
16/07/2011 00:00,        15.1
17/07/2011 00:00,        23.6
18/07/2011 00:00,        21.1
19/07/2011 00:00,        11.9
20/07/2011 00:00,        11.1
21/07/2011 00:00,        10.6
22/07/2011 00:00,         8.7
23/07/2011 00:00,        16.9
24/07/2011 00:00,        24.4
25/07/2011 00:00,        15.9
26/07/2011 00:00,         8.1
27/07/2011 00:00,        22.2
28/07/2011 00:00,        25.1
29/07/2011 00:00,        38.3
30/07/2011 00:00,        17.8
31/07/2011 00:00,        19.8
01/08/2011 00:00,        19.2
02/08/2011 00:00,        20.7
03/08/2011 00:00,        20.4
04/08/2011 00:00,        44.1
05/08/2011 00:00,        36.3
06/08/2011 00:00,        16.2
07/08/2011 00:00,        12.8
08/08/2011 00:00,        27.2
09/08/2011 00:00,        13.1
10/08/2011 00:00,        23.7
11/08/2011 00:00,        19.7
12/08/2011 00:00,         9.8
13/08/2011 00:00,        10.6
14/08/2011 00:00,        18.0
15/08/2011 00:00,        20.1
16/08/2011 00:00,        28.8
17/08/2011 00:00,        39.1
18/08/2011 00:00,        38.0
19/08/2011 00:00,        17.9
20/08/2011 00:00,         6.1
21/08/2011 00:00,        13.5
22/08/2011 00:00,        21.8
23/08/2011 00:00,        19.4
24/08/2011 00:00,        23.2
25/08/2011 00:00,        23.0
26/08/2011 00:00,        10.7
27/08/2011 00:00,        12.6
28/08/2011 00:00,        37.3
29/08/2011 00:00,        20.8
30/08/2011 00:00,         9.5
31/08/2011 00:00,        12.7
01/09/2011 00:00,        12.7
02/09/2011 00:00,        27.5
03/09/2011 00:00,        30.7
04/09/2011 00:00,        17.5
05/09/2011 00:00,        18.8
06/09/2011 00:00,        34.6
07/09/2011 00:00,        17.3
08/09/2011 00:00,        17.6
09/09/2011 00:00,        40.2
