"Time","A4261153"
10/09/2011 00:00,        26.8
11/09/2011 00:00,        26.5
12/09/2011 00:00,        17.1
13/09/2011 00:00,        22.6
14/09/2011 00:00,        17.6
15/09/2011 00:00,        14.7
16/09/2011 00:00,        15.3
17/09/2011 00:00,        27.5
18/09/2011 00:00,        16.8
19/09/2011 00:00,        41.3
20/09/2011 00:00,        30.8
21/09/2011 00:00,        16.8
22/09/2011 00:00,        35.2
23/09/2011 00:00,        25.8
24/09/2011 00:00,        19.7
25/09/2011 00:00,        15.4
26/09/2011 00:00,        15.9
27/09/2011 00:00,        26.6
28/09/2011 00:00,        39.4
29/09/2011 00:00,        42.1
30/09/2011 00:00,        34.5
01/10/2011 00:00,        36.3
02/10/2011 00:00,        17.7
03/10/2011 00:00,        15.5
04/10/2011 00:00,        17.3
05/10/2011 00:00,        16.9
06/10/2011 00:00,        11.6
07/10/2011 00:00,        17.8
08/10/2011 00:00,        17.9
09/10/2011 00:00,        48.1
10/10/2011 00:00,        29.9
11/10/2011 00:00,        24.2
12/10/2011 00:00,       251.9
13/10/2011 00:00,       333.9
14/10/2011 00:00,       291.3
15/10/2011 00:00,        37.5
16/10/2011 00:00,        27.9
17/10/2011 00:00,       143.2
18/10/2011 00:00,       203.0
19/10/2011 00:00,        60.1
20/10/2011 00:00,        29.7
21/10/2011 00:00,        16.7
22/10/2011 00:00,        14.4
23/10/2011 00:00,        49.8
24/10/2011 00:00,        30.2
25/10/2011 00:00,       116.5
26/10/2011 00:00,        53.7
27/10/2011 00:00,       230.5
28/10/2011 00:00,        66.8
29/10/2011 00:00,        51.4
30/10/2011 00:00,        45.2
31/10/2011 00:00,        94.7
01/11/2011 00:00,       319.2
02/11/2011 00:00,        54.9
03/11/2011 00:00,        86.0
04/11/2011 00:00,        71.7
05/11/2011 00:00,       210.4
06/11/2011 00:00,       210.8
07/11/2011 00:00,       149.9
08/11/2011 00:00,       255.0
09/11/2011 00:00,       260.3
10/11/2011 00:00,        27.2
11/11/2011 00:00,       324.6
12/11/2011 00:00,       504.1
13/11/2011 00:00,       673.3
14/11/2011 00:00,       240.4
15/11/2011 00:00,        37.2
16/11/2011 00:00,       253.7
17/11/2011 00:00,       571.2
18/11/2011 00:00,       127.9
19/11/2011 00:00,        27.0
20/11/2011 00:00,        32.5
21/11/2011 00:00,        19.5
22/11/2011 00:00,        45.3
23/11/2011 00:00,        34.4
24/11/2011 00:00,        25.7
25/11/2011 00:00,       101.3
26/11/2011 00:00,        29.8
27/11/2011 00:00,        13.6
28/11/2011 00:00,        23.2
29/11/2011 00:00,        30.6
30/11/2011 00:00,        40.3
01/12/2011 00:00,        23.6
02/12/2011 00:00,        25.8
03/12/2011 00:00,        29.6
04/12/2011 00:00,        28.7
05/12/2011 00:00,        24.6
06/12/2011 00:00,        18.6
07/12/2011 00:00,        16.1
08/12/2011 00:00,        11.6
09/12/2011 00:00,        18.8
10/12/2011 00:00,        27.5
11/12/2011 00:00,        29.0
12/12/2011 00:00,        24.7
13/12/2011 00:00,        26.1
14/12/2011 00:00,        23.2
15/12/2011 00:00,        21.6
16/12/2011 00:00,        18.5
17/12/2011 00:00,        28.6
18/12/2011 00:00,        30.7
19/12/2011 00:00,        26.3
20/12/2011 00:00,        16.3
21/12/2011 00:00,        22.6
22/12/2011 00:00,        15.4
23/12/2011 00:00,        19.7
24/12/2011 00:00,        12.2
25/12/2011 00:00,        32.4
26/12/2011 00:00,        34.9
27/12/2011 00:00,        26.3
28/12/2011 00:00,        26.9
29/12/2011 00:00,        23.3
30/12/2011 00:00,        52.2
31/12/2011 00:00,        13.1
01/01/2012 00:00,        12.1
02/01/2012 00:00,        28.5
03/01/2012 00:00,        23.2
04/01/2012 00:00,        38.2
05/01/2012 00:00,        27.7
06/01/2012 00:00,        17.5
07/01/2012 00:00,        24.5
08/01/2012 00:00,        32.9
09/01/2012 00:00,        34.0
10/01/2012 00:00,        35.8
11/01/2012 00:00,        38.5
12/01/2012 00:00,        22.8
13/01/2012 00:00,        25.6
14/01/2012 00:00,        29.3
15/01/2012 00:00,        19.6
16/01/2012 00:00,        13.2
17/01/2012 00:00,        26.7
18/01/2012 00:00,        33.6
19/01/2012 00:00,        27.8
20/01/2012 00:00,        27.0
21/01/2012 00:00,        23.1
22/01/2012 00:00,        12.8
23/01/2012 00:00,        17.3
24/01/2012 00:00,        20.2
25/01/2012 00:00,        32.6
26/01/2012 00:00,        33.2
27/01/2012 00:00,        21.2
28/01/2012 00:00,        14.1
29/01/2012 00:00,        23.1
30/01/2012 00:00,        43.2
31/01/2012 00:00,        34.4
01/02/2012 00:00,        30.4
02/02/2012 00:00,        27.1
03/02/2012 00:00,        21.9
04/02/2012 00:00,        12.8
05/02/2012 00:00,        40.2
06/02/2012 00:00,        28.4
07/02/2012 00:00,        24.8
08/02/2012 00:00,        19.7
09/02/2012 00:00,        20.6
10/02/2012 00:00,        31.4
11/02/2012 00:00,        34.4
12/02/2012 00:00,        22.6
13/02/2012 00:00,        16.9
14/02/2012 00:00,        14.0
15/02/2012 00:00,        25.2
16/02/2012 00:00,        25.1
17/02/2012 00:00,        24.9
18/02/2012 00:00,        15.9
19/02/2012 00:00,        22.3
20/02/2012 00:00,        33.7
21/02/2012 00:00,        29.5
22/02/2012 00:00,        21.7
23/02/2012 00:00,        15.6
24/02/2012 00:00,        13.1
25/02/2012 00:00,        21.8
26/02/2012 00:00,        20.4
27/02/2012 00:00,        26.9
28/02/2012 00:00,        30.1
29/02/2012 00:00,        21.6
01/03/2012 00:00,        33.1
02/03/2012 00:00,        24.8
03/03/2012 00:00,        14.6
04/03/2012 00:00,        29.7
05/03/2012 00:00,        20.3
06/03/2012 00:00,        28.0
07/03/2012 00:00,        20.6
08/03/2012 00:00,        17.7
09/03/2012 00:00,        18.1
10/03/2012 00:00,        17.5
11/03/2012 00:00,        19.6
12/03/2012 00:00,        11.4
13/03/2012 00:00,        11.4
14/03/2012 00:00,        29.0
15/03/2012 00:00,        24.6
16/03/2012 00:00,        26.6
17/03/2012 00:00,        17.2
18/03/2012 00:00,        18.4
19/03/2012 00:00,        26.3
20/03/2012 00:00,        32.8
21/03/2012 00:00,        32.8
22/03/2012 00:00,        23.1
23/03/2012 00:00,        40.5
24/03/2012 00:00,        20.7
25/03/2012 00:00,        12.3
26/03/2012 00:00,        12.8
27/03/2012 00:00,        10.7
28/03/2012 00:00,         9.4
29/03/2012 00:00,        13.7
30/03/2012 00:00,        14.2
31/03/2012 00:00,        23.8
01/04/2012 00:00,        11.7
02/04/2012 00:00,        24.3
03/04/2012 00:00,        14.7
04/04/2012 00:00,         9.7
05/04/2012 00:00,         9.4
06/04/2012 00:00,        39.9
07/04/2012 00:00,        19.7
08/04/2012 00:00,        21.3
09/04/2012 00:00,        32.9
10/04/2012 00:00,        20.6
11/04/2012 00:00,        14.0
12/04/2012 00:00,        12.8
13/04/2012 00:00,        13.9
14/04/2012 00:00,        13.8
15/04/2012 00:00,        13.4
16/04/2012 00:00,        12.4
17/04/2012 00:00,        11.8
18/04/2012 00:00,        13.2
19/04/2012 00:00,        15.4
20/04/2012 00:00,         9.5
21/04/2012 00:00,        23.7
22/04/2012 00:00,        26.7
23/04/2012 00:00,        28.8
24/04/2012 00:00,        34.3
25/04/2012 00:00,        16.9
26/04/2012 00:00,         8.9
27/04/2012 00:00,         6.5
28/04/2012 00:00,        12.0
29/04/2012 00:00,        13.6
30/04/2012 00:00,        22.8
01/05/2012 00:00,        26.0
02/05/2012 00:00,        24.8
03/05/2012 00:00,        14.2
04/05/2012 00:00,        10.2
05/05/2012 00:00,         9.6
06/05/2012 00:00,        17.2
07/05/2012 00:00,        21.9
08/05/2012 00:00,        18.7
09/05/2012 00:00,        19.1
10/05/2012 00:00,        15.0
11/05/2012 00:00,        22.8
12/05/2012 00:00,        17.6
13/05/2012 00:00,        25.8
14/05/2012 00:00,        12.7
15/05/2012 00:00,        12.1
16/05/2012 00:00,        11.0
17/05/2012 00:00,        18.4
18/05/2012 00:00,        13.3
19/05/2012 00:00,        14.3
20/05/2012 00:00,        12.1
21/05/2012 00:00,        17.3
22/05/2012 00:00,        23.3
23/05/2012 00:00,        32.5
24/05/2012 00:00,        30.8
25/05/2012 00:00,        24.0
26/05/2012 00:00,        15.2
27/05/2012 00:00,        13.9
28/05/2012 00:00,        10.1
29/05/2012 00:00,        11.9
30/05/2012 00:00,        10.1
31/05/2012 00:00,        10.4
01/06/2012 00:00,         7.3
02/06/2012 00:00,        15.9
03/06/2012 00:00,        19.8
04/06/2012 00:00,        25.0
05/06/2012 00:00,        34.3
06/06/2012 00:00,        18.8
07/06/2012 00:00,        11.2
08/06/2012 00:00,        10.2
09/06/2012 00:00,         9.9
10/06/2012 00:00,         8.7
11/06/2012 00:00,        13.4
12/06/2012 00:00,        28.3
13/06/2012 00:00,        29.1
14/06/2012 00:00,        27.2
15/06/2012 00:00,        20.5
16/06/2012 00:00,        20.1
17/06/2012 00:00,        17.4
18/06/2012 00:00,        17.0
19/06/2012 00:00,        15.2
20/06/2012 00:00,        27.9
21/06/2012 00:00,        18.2
22/06/2012 00:00,        24.5
23/06/2012 00:00,        22.7
24/06/2012 00:00,        17.7
25/06/2012 00:00,        13.0
26/06/2012 00:00,         8.5
27/06/2012 00:00,        15.1
28/06/2012 00:00,        28.6
29/06/2012 00:00,        27.5
30/06/2012 00:00,        24.3
01/07/2012 00:00,        25.1
02/07/2012 00:00,        11.7
03/07/2012 00:00,        11.0
04/07/2012 00:00,         8.6
05/07/2012 00:00,         9.0
06/07/2012 00:00,         9.7
07/07/2012 00:00,        17.6
08/07/2012 00:00,        22.6
09/07/2012 00:00,        12.7
10/07/2012 00:00,        10.3
11/07/2012 00:00,        19.7
12/07/2012 00:00,        19.0
13/07/2012 00:00,        19.1
14/07/2012 00:00,        24.2
15/07/2012 00:00,        25.0
16/07/2012 00:00,        19.2
17/07/2012 00:00,        23.4
18/07/2012 00:00,        22.0
19/07/2012 00:00,        22.1
20/07/2012 00:00,        12.6
21/07/2012 00:00,         8.3
22/07/2012 00:00,         7.8
23/07/2012 00:00,        11.7
24/07/2012 00:00,        23.6
25/07/2012 00:00,        34.6
26/07/2012 00:00,        35.0
27/07/2012 00:00,        26.8
28/07/2012 00:00,        18.7
29/07/2012 00:00,        13.3
30/07/2012 00:00,         9.4
31/07/2012 00:00,         8.5
01/08/2012 00:00,        12.5
02/08/2012 00:00,        21.7
03/08/2012 00:00,        19.5
04/08/2012 00:00,        17.1
05/08/2012 00:00,        32.5
06/08/2012 00:00,        17.8
07/08/2012 00:00,        28.0
08/08/2012 00:00,        23.9
09/08/2012 00:00,        29.8
10/08/2012 00:00,        19.9
11/08/2012 00:00,        16.8
12/08/2012 00:00,         9.3
13/08/2012 00:00,        24.0
14/08/2012 00:00,        17.6
15/08/2012 00:00,        20.6
16/08/2012 00:00,        31.7
17/08/2012 00:00,""
18/08/2012 00:00,""
19/08/2012 00:00,""
20/08/2012 00:00,""
21/08/2012 00:00,""
22/08/2012 00:00,""
23/08/2012 00:00,""
24/08/2012 00:00,""
25/08/2012 00:00,""
26/08/2012 00:00,""
27/08/2012 00:00,""
28/08/2012 00:00,""
29/08/2012 00:00,""
30/08/2012 00:00,""
31/08/2012 00:00,""
01/09/2012 00:00,""
02/09/2012 00:00,""
03/09/2012 00:00,""
04/09/2012 00:00,""
05/09/2012 00:00,""
06/09/2012 00:00,""
07/09/2012 00:00,""
08/09/2012 00:00,""
09/09/2012 00:00,""
10/09/2012 00:00,""
11/09/2012 00:00,""
12/09/2012 00:00,""
13/09/2012 00:00,""
14/09/2012 00:00,""
15/09/2012 00:00,""
16/09/2012 00:00,""
17/09/2012 00:00,""
18/09/2012 00:00,""
19/09/2012 00:00,""
20/09/2012 00:00,""
21/09/2012 00:00,""
22/09/2012 00:00,""
23/09/2012 00:00,""
24/09/2012 00:00,""
25/09/2012 00:00,""
26/09/2012 00:00,""
27/09/2012 00:00,""
28/09/2012 00:00,""
29/09/2012 00:00,""
30/09/2012 00:00,""
01/10/2012 00:00,""
02/10/2012 00:00,""
03/10/2012 00:00,""
04/10/2012 00:00,""
05/10/2012 00:00,""
06/10/2012 00:00,""
07/10/2012 00:00,""
08/10/2012 00:00,""
09/10/2012 00:00,""
10/10/2012 00:00,""
11/10/2012 00:00,""
12/10/2012 00:00,""
13/10/2012 00:00,""
14/10/2012 00:00,""
15/10/2012 00:00,""
16/10/2012 00:00,""
17/10/2012 00:00,""
18/10/2012 00:00,""
19/10/2012 00:00,""
20/10/2012 00:00,""
21/10/2012 00:00,""
22/10/2012 00:00,""
23/10/2012 00:00,""
24/10/2012 00:00,""
25/10/2012 00:00,""
26/10/2012 00:00,""
27/10/2012 00:00,""
28/10/2012 00:00,""
29/10/2012 00:00,""
30/10/2012 00:00,""
31/10/2012 00:00,""
01/11/2012 00:00,""
02/11/2012 00:00,""
03/11/2012 00:00,""
04/11/2012 00:00,""
05/11/2012 00:00,""
06/11/2012 00:00,""
07/11/2012 00:00,""
08/11/2012 00:00,""
09/11/2012 00:00,""
10/11/2012 00:00,""
11/11/2012 00:00,""
12/11/2012 00:00,""
13/11/2012 00:00,""
14/11/2012 00:00,""
15/11/2012 00:00,""
16/11/2012 00:00,""
17/11/2012 00:00,""
18/11/2012 00:00,""
19/11/2012 00:00,""
20/11/2012 00:00,""
21/11/2012 00:00,""
22/11/2012 00:00,""
23/11/2012 00:00,""
24/11/2012 00:00,""
25/11/2012 00:00,""
26/11/2012 00:00,""
27/11/2012 00:00,""
28/11/2012 00:00,""
29/11/2012 00:00,""
30/11/2012 00:00,""
01/12/2012 00:00,""
02/12/2012 00:00,""
03/12/2012 00:00,""
04/12/2012 00:00,""
05/12/2012 00:00,""
06/12/2012 00:00,""
07/12/2012 00:00,""
08/12/2012 00:00,""
09/12/2012 00:00,""
10/12/2012 00:00,""
11/12/2012 00:00,""
12/12/2012 00:00,""
13/12/2012 00:00,""
14/12/2012 00:00,""
15/12/2012 00:00,""
16/12/2012 00:00,""
17/12/2012 00:00,""
18/12/2012 00:00,""
19/12/2012 00:00,""
20/12/2012 00:00,""
21/12/2012 00:00,""
22/12/2012 00:00,""
23/12/2012 00:00,""
24/12/2012 00:00,""
25/12/2012 00:00,""
26/12/2012 00:00,""
27/12/2012 00:00,""
28/12/2012 00:00,""
29/12/2012 00:00,""
30/12/2012 00:00,""
31/12/2012 00:00,""
01/01/2013 00:00,""
02/01/2013 00:00,""
03/01/2013 00:00,""
04/01/2013 00:00,""
05/01/2013 00:00,""
06/01/2013 00:00,""
07/01/2013 00:00,""
08/01/2013 00:00,""
09/01/2013 00:00,""
10/01/2013 00:00,""
11/01/2013 00:00,""
12/01/2013 00:00,""
13/01/2013 00:00,""
14/01/2013 00:00,""
15/01/2013 00:00,""
16/01/2013 00:00,""
17/01/2013 00:00,""
18/01/2013 00:00,""
19/01/2013 00:00,""
20/01/2013 00:00,""
21/01/2013 00:00,""
22/01/2013 00:00,""
23/01/2013 00:00,""
24/01/2013 00:00,""
25/01/2013 00:00,""
26/01/2013 00:00,""
27/01/2013 00:00,""
28/01/2013 00:00,""
29/01/2013 00:00,""
30/01/2013 00:00,""
31/01/2013 00:00,""
01/02/2013 00:00,""
02/02/2013 00:00,""
03/02/2013 00:00,""
04/02/2013 00:00,""
05/02/2013 00:00,""
06/02/2013 00:00,""
07/02/2013 00:00,""
08/02/2013 00:00,""
09/02/2013 00:00,""
10/02/2013 00:00,""
11/02/2013 00:00,""
12/02/2013 00:00,""
13/02/2013 00:00,""
14/02/2013 00:00,""
15/02/2013 00:00,""
16/02/2013 00:00,""
17/02/2013 00:00,""
18/02/2013 00:00,""
19/02/2013 00:00,""
20/02/2013 00:00,""
21/02/2013 00:00,""
22/02/2013 00:00,""
23/02/2013 00:00,""
24/02/2013 00:00,""
25/02/2013 00:00,""
26/02/2013 00:00,""
27/02/2013 00:00,""
28/02/2013 00:00,""
01/03/2013 00:00,""
02/03/2013 00:00,""
03/03/2013 00:00,""
04/03/2013 00:00,""
05/03/2013 00:00,""
06/03/2013 00:00,""
07/03/2013 00:00,""
08/03/2013 00:00,""
09/03/2013 00:00,""
10/03/2013 00:00,""
11/03/2013 00:00,""
12/03/2013 00:00,""
13/03/2013 00:00,""
14/03/2013 00:00,""
15/03/2013 00:00,""
16/03/2013 00:00,""
17/03/2013 00:00,""
18/03/2013 00:00,""
19/03/2013 00:00,""
20/03/2013 00:00,""
21/03/2013 00:00,""
22/03/2013 00:00,""
23/03/2013 00:00,""
24/03/2013 00:00,""
25/03/2013 00:00,""
26/03/2013 00:00,""
27/03/2013 00:00,""
28/03/2013 00:00,""
29/03/2013 00:00,""
30/03/2013 00:00,""
31/03/2013 00:00,""
01/04/2013 00:00,""
02/04/2013 00:00,""
03/04/2013 00:00,""
04/04/2013 00:00,""
05/04/2013 00:00,""
06/04/2013 00:00,""
07/04/2013 00:00,""
08/04/2013 00:00,""
09/04/2013 00:00,""
10/04/2013 00:00,""
11/04/2013 00:00,""
12/04/2013 00:00,""
13/04/2013 00:00,""
14/04/2013 00:00,""
15/04/2013 00:00,""
16/04/2013 00:00,""
17/04/2013 00:00,""
18/04/2013 00:00,""
19/04/2013 00:00,""
20/04/2013 00:00,""
21/04/2013 00:00,""
22/04/2013 00:00,""
23/04/2013 00:00,""
24/04/2013 00:00,""
25/04/2013 00:00,""
26/04/2013 00:00,""
27/04/2013 00:00,""
28/04/2013 00:00,""
29/04/2013 00:00,""
30/04/2013 00:00,""
01/05/2013 00:00,""
02/05/2013 00:00,""
03/05/2013 00:00,""
04/05/2013 00:00,""
05/05/2013 00:00,""
06/05/2013 00:00,""
07/05/2013 00:00,""
08/05/2013 00:00,""
09/05/2013 00:00,""
10/05/2013 00:00,""
11/05/2013 00:00,""
12/05/2013 00:00,""
13/05/2013 00:00,""
14/05/2013 00:00,""
15/05/2013 00:00,""
16/05/2013 00:00,""
17/05/2013 00:00,""
18/05/2013 00:00,""
19/05/2013 00:00,""
20/05/2013 00:00,""
21/05/2013 00:00,""
22/05/2013 00:00,""
23/05/2013 00:00,""
24/05/2013 00:00,""
25/05/2013 00:00,""
26/05/2013 00:00,""
27/05/2013 00:00,""
28/05/2013 00:00,""
29/05/2013 00:00,""
30/05/2013 00:00,""
31/05/2013 00:00,""
01/06/2013 00:00,""
02/06/2013 00:00,""
03/06/2013 00:00,""
04/06/2013 00:00,""
05/06/2013 00:00,""
06/06/2013 00:00,""
07/06/2013 00:00,""
08/06/2013 00:00,""
09/06/2013 00:00,""
10/06/2013 00:00,""
11/06/2013 00:00,""
12/06/2013 00:00,""
13/06/2013 00:00,""
14/06/2013 00:00,""
15/06/2013 00:00,""
16/06/2013 00:00,""
17/06/2013 00:00,""
18/06/2013 00:00,""
19/06/2013 00:00,""
20/06/2013 00:00,""
21/06/2013 00:00,""
22/06/2013 00:00,""
23/06/2013 00:00,""
24/06/2013 00:00,""
25/06/2013 00:00,""
26/06/2013 00:00,""
27/06/2013 00:00,""
28/06/2013 00:00,""
29/06/2013 00:00,""
30/06/2013 00:00,""
01/07/2013 00:00,""
02/07/2013 00:00,""
03/07/2013 00:00,""
04/07/2013 00:00,""
05/07/2013 00:00,""
06/07/2013 00:00,""
07/07/2013 00:00,""
08/07/2013 00:00,""
09/07/2013 00:00,""
10/07/2013 00:00,""
11/07/2013 00:00,""
12/07/2013 00:00,""
13/07/2013 00:00,""
14/07/2013 00:00,""
15/07/2013 00:00,""
16/07/2013 00:00,""
17/07/2013 00:00,""
18/07/2013 00:00,""
19/07/2013 00:00,""
20/07/2013 00:00,""
21/07/2013 00:00,""
22/07/2013 00:00,""
23/07/2013 00:00,""
24/07/2013 00:00,""
25/07/2013 00:00,""
26/07/2013 00:00,""
27/07/2013 00:00,""
28/07/2013 00:00,""
29/07/2013 00:00,""
30/07/2013 00:00,""
31/07/2013 00:00,""
01/08/2013 00:00,""
02/08/2013 00:00,""
03/08/2013 00:00,""
04/08/2013 00:00,""
05/08/2013 00:00,""
06/08/2013 00:00,""
07/08/2013 00:00,""
08/08/2013 00:00,""
09/08/2013 00:00,""
10/08/2013 00:00,""
11/08/2013 00:00,""
12/08/2013 00:00,""
13/08/2013 00:00,""
14/08/2013 00:00,""
15/08/2013 00:00,""
16/08/2013 00:00,""
17/08/2013 00:00,""
18/08/2013 00:00,""
19/08/2013 00:00,""
20/08/2013 00:00,""
21/08/2013 00:00,""
22/08/2013 00:00,""
23/08/2013 00:00,""
24/08/2013 00:00,""
25/08/2013 00:00,""
26/08/2013 00:00,""
27/08/2013 00:00,""
28/08/2013 00:00,""
29/08/2013 00:00,""
30/08/2013 00:00,""
31/08/2013 00:00,""
01/09/2013 00:00,""
02/09/2013 00:00,""
03/09/2013 00:00,""
04/09/2013 00:00,""
05/09/2013 00:00,""
06/09/2013 00:00,""
07/09/2013 00:00,""
08/09/2013 00:00,""
09/09/2013 00:00,""
10/09/2013 00:00,""
11/09/2013 00:00,""
12/09/2013 00:00,""
