"Time","A4261153"
13/09/2013 00:00,""
14/09/2013 00:00,""
15/09/2013 00:00,""
16/09/2013 00:00,""
17/09/2013 00:00,""
18/09/2013 00:00,""
19/09/2013 00:00,""
20/09/2013 00:00,""
21/09/2013 00:00,""
22/09/2013 00:00,""
23/09/2013 00:00,""
24/09/2013 00:00,""
25/09/2013 00:00,""
26/09/2013 00:00,""
27/09/2013 00:00,""
28/09/2013 00:00,""
29/09/2013 00:00,""
30/09/2013 00:00,""
01/10/2013 00:00,""
02/10/2013 00:00,""
03/10/2013 00:00,""
04/10/2013 00:00,""
05/10/2013 00:00,""
06/10/2013 00:00,""
07/10/2013 00:00,""
08/10/2013 00:00,""
09/10/2013 00:00,""
10/10/2013 00:00,""
11/10/2013 00:00,""
12/10/2013 00:00,""
13/10/2013 00:00,""
14/10/2013 00:00,""
15/10/2013 00:00,""
16/10/2013 00:00,""
17/10/2013 00:00,""
18/10/2013 00:00,""
19/10/2013 00:00,""
20/10/2013 00:00,""
21/10/2013 00:00,""
22/10/2013 00:00,""
23/10/2013 00:00,""
24/10/2013 00:00,""
25/10/2013 00:00,""
26/10/2013 00:00,""
27/10/2013 00:00,""
28/10/2013 00:00,""
29/10/2013 00:00,""
30/10/2013 00:00,""
31/10/2013 00:00,""
01/11/2013 00:00,""
02/11/2013 00:00,""
03/11/2013 00:00,""
04/11/2013 00:00,""
05/11/2013 00:00,""
06/11/2013 00:00,""
07/11/2013 00:00,""
08/11/2013 00:00,""
09/11/2013 00:00,""
10/11/2013 00:00,""
11/11/2013 00:00,""
12/11/2013 00:00,""
13/11/2013 00:00,""
14/11/2013 00:00,""
15/11/2013 00:00,""
16/11/2013 00:00,""
17/11/2013 00:00,""
18/11/2013 00:00,""
19/11/2013 00:00,""
20/11/2013 00:00,""
21/11/2013 00:00,""
22/11/2013 00:00,""
23/11/2013 00:00,""
24/11/2013 00:00,""
25/11/2013 00:00,""
26/11/2013 00:00,""
27/11/2013 00:00,""
28/11/2013 00:00,""
29/11/2013 00:00,""
30/11/2013 00:00,""
01/12/2013 00:00,""
02/12/2013 00:00,""
03/12/2013 00:00,""
04/12/2013 00:00,""
05/12/2013 00:00,""
06/12/2013 00:00,""
07/12/2013 00:00,""
08/12/2013 00:00,""
09/12/2013 00:00,""
10/12/2013 00:00,""
11/12/2013 00:00,""
12/12/2013 00:00,""
13/12/2013 00:00,        24.3
14/12/2013 00:00,        22.4
15/12/2013 00:00,        20.8
16/12/2013 00:00,        21.5
17/12/2013 00:00,        16.9
18/12/2013 00:00,         9.7
19/12/2013 00:00,        12.2
20/12/2013 00:00,        28.5
21/12/2013 00:00,        16.8
22/12/2013 00:00,        27.2
23/12/2013 00:00,        27.1
24/12/2013 00:00,        13.6
25/12/2013 00:00,        14.1
26/12/2013 00:00,        32.4
27/12/2013 00:00,        17.5
28/12/2013 00:00,        37.9
29/12/2013 00:00,        23.9
30/12/2013 00:00,        19.1
31/12/2013 00:00,        13.3
01/01/2014 00:00,        23.6
02/01/2014 00:00,        13.8
03/01/2014 00:00,        35.1
04/01/2014 00:00,        30.0
05/01/2014 00:00,        37.8
06/01/2014 00:00,        34.2
07/01/2014 00:00,        28.1
08/01/2014 00:00,        22.6
09/01/2014 00:00,        18.6
10/01/2014 00:00,        21.1
11/01/2014 00:00,        30.8
12/01/2014 00:00,        23.0
13/01/2014 00:00,        11.5
14/01/2014 00:00,        17.0
15/01/2014 00:00,        14.4
16/01/2014 00:00,        21.1
17/01/2014 00:00,        28.3
18/01/2014 00:00,        34.0
19/01/2014 00:00,        32.2
20/01/2014 00:00,        32.3
21/01/2014 00:00,        31.6
22/01/2014 00:00,        23.0
23/01/2014 00:00,        15.0
24/01/2014 00:00,        30.6
25/01/2014 00:00,        26.5
26/01/2014 00:00,        14.9
27/01/2014 00:00,        13.4
28/01/2014 00:00,        28.9
29/01/2014 00:00,        31.1
30/01/2014 00:00,        19.5
31/01/2014 00:00,        21.7
01/02/2014 00:00,        13.3
02/02/2014 00:00,        13.2
03/02/2014 00:00,        43.5
04/02/2014 00:00,        30.8
05/02/2014 00:00,        16.5
06/02/2014 00:00,        22.5
07/02/2014 00:00,        17.8
08/02/2014 00:00,        17.5
09/02/2014 00:00,        31.5
10/02/2014 00:00,        18.0
11/02/2014 00:00,        13.3
12/02/2014 00:00,        21.3
13/02/2014 00:00,        18.5
14/02/2014 00:00,        15.9
15/02/2014 00:00,        28.4
16/02/2014 00:00,        29.8
17/02/2014 00:00,        13.3
18/02/2014 00:00,        15.1
19/02/2014 00:00,        38.6
20/02/2014 00:00,        28.7
21/02/2014 00:00,        27.3
22/02/2014 00:00,        27.3
23/02/2014 00:00,        20.8
24/02/2014 00:00,        19.0
25/02/2014 00:00,        23.8
26/02/2014 00:00,        26.2
27/02/2014 00:00,        25.7
28/02/2014 00:00,        28.3
01/03/2014 00:00,        28.1
02/03/2014 00:00,        21.2
03/03/2014 00:00,        13.5
04/03/2014 00:00,        12.8
05/03/2014 00:00,        32.4
06/03/2014 00:00,        27.9
07/03/2014 00:00,        26.4
08/03/2014 00:00,        12.6
09/03/2014 00:00,        14.8
10/03/2014 00:00,         9.3
11/03/2014 00:00,        22.6
12/03/2014 00:00,        21.8
13/03/2014 00:00,        13.8
14/03/2014 00:00,        10.1
15/03/2014 00:00,        30.7
16/03/2014 00:00,        31.8
17/03/2014 00:00,        18.2
18/03/2014 00:00,        14.2
19/03/2014 00:00,        14.7
20/03/2014 00:00,        13.1
21/03/2014 00:00,        34.2
22/03/2014 00:00,        20.5
23/03/2014 00:00,        18.2
24/03/2014 00:00,        23.1
25/03/2014 00:00,        21.6
26/03/2014 00:00,        18.1
27/03/2014 00:00,        12.3
28/03/2014 00:00,        15.5
29/03/2014 00:00,        13.8
30/03/2014 00:00,        10.3
31/03/2014 00:00,        19.9
01/04/2014 00:00,        25.3
02/04/2014 00:00,        26.5
03/04/2014 00:00,        27.1
04/04/2014 00:00,        24.8
05/04/2014 00:00,        18.5
06/04/2014 00:00,        11.4
07/04/2014 00:00,        16.5
08/04/2014 00:00,        12.5
09/04/2014 00:00,         7.8
10/04/2014 00:00,        25.3
11/04/2014 00:00,        33.4
12/04/2014 00:00,        19.9
13/04/2014 00:00,        21.7
14/04/2014 00:00,        24.7
15/04/2014 00:00,        15.0
16/04/2014 00:00,         9.1
17/04/2014 00:00,        10.5
18/04/2014 00:00,        23.7
19/04/2014 00:00,        10.5
20/04/2014 00:00,        11.3
21/04/2014 00:00,        25.1
22/04/2014 00:00,        19.3
23/04/2014 00:00,        10.5
24/04/2014 00:00,        21.6
25/04/2014 00:00,        21.1
26/04/2014 00:00,        18.9
27/04/2014 00:00,        17.7
28/04/2014 00:00,        33.2
29/04/2014 00:00,        26.1
30/04/2014 00:00,        14.5
01/05/2014 00:00,        15.8
02/05/2014 00:00,        32.5
03/05/2014 00:00,        34.5
04/05/2014 00:00,        10.5
05/05/2014 00:00,        13.1
06/05/2014 00:00,        13.6
07/05/2014 00:00,        12.4
08/05/2014 00:00,        19.6
09/05/2014 00:00,        25.8
10/05/2014 00:00,        11.5
11/05/2014 00:00,         9.7
12/05/2014 00:00,        13.0
13/05/2014 00:00,        19.2
14/05/2014 00:00,        21.8
15/05/2014 00:00,        18.1
16/05/2014 00:00,        21.9
17/05/2014 00:00,        18.0
18/05/2014 00:00,        10.7
19/05/2014 00:00,         9.5
20/05/2014 00:00,         8.9
21/05/2014 00:00,        12.7
22/05/2014 00:00,        14.5
23/05/2014 00:00,         9.1
24/05/2014 00:00,        14.7
25/05/2014 00:00,        14.5
26/05/2014 00:00,        12.9
27/05/2014 00:00,        26.4
28/05/2014 00:00,        16.4
29/05/2014 00:00,        17.2
30/05/2014 00:00,        19.8
31/05/2014 00:00,        17.9
01/06/2014 00:00,        13.9
02/06/2014 00:00,         7.8
03/06/2014 00:00,        10.1
04/06/2014 00:00,        11.7
05/06/2014 00:00,         7.4
06/06/2014 00:00,         7.6
07/06/2014 00:00,         9.4
08/06/2014 00:00,        10.3
09/06/2014 00:00,        12.7
10/06/2014 00:00,        16.7
11/06/2014 00:00,        21.7
12/06/2014 00:00,        19.4
13/06/2014 00:00,        16.1
14/06/2014 00:00,        19.3
15/06/2014 00:00,        11.5
16/06/2014 00:00,        18.1
17/06/2014 00:00,         5.6
18/06/2014 00:00,        17.4
19/06/2014 00:00,        23.2
20/06/2014 00:00,        22.0
21/06/2014 00:00,        15.8
22/06/2014 00:00,        29.6
23/06/2014 00:00,        42.3
24/06/2014 00:00,        38.7
25/06/2014 00:00,        26.6
26/06/2014 00:00,        21.4
27/06/2014 00:00,        34.8
28/06/2014 00:00,        42.3
29/06/2014 00:00,        29.4
30/06/2014 00:00,        18.8
01/07/2014 00:00,         8.8
02/07/2014 00:00,        12.9
03/07/2014 00:00,        26.8
04/07/2014 00:00,        28.4
05/07/2014 00:00,        25.7
06/07/2014 00:00,        13.2
07/07/2014 00:00,        25.4
08/07/2014 00:00,        30.3
09/07/2014 00:00,        25.5
10/07/2014 00:00,        25.0
11/07/2014 00:00,        22.8
12/07/2014 00:00,        13.8
13/07/2014 00:00,        11.2
14/07/2014 00:00,        17.1
15/07/2014 00:00,        25.2
16/07/2014 00:00,        26.5
17/07/2014 00:00,        33.4
18/07/2014 00:00,        13.9
19/07/2014 00:00,         6.4
20/07/2014 00:00,        13.5
21/07/2014 00:00,        17.5
22/07/2014 00:00,        14.5
23/07/2014 00:00,        24.1
24/07/2014 00:00,        26.2
25/07/2014 00:00,        14.2
26/07/2014 00:00,        11.6
27/07/2014 00:00,        28.9
28/07/2014 00:00,        19.2
29/07/2014 00:00,        31.1
30/07/2014 00:00,        26.8
31/07/2014 00:00,        39.7
01/08/2014 00:00,        39.2
02/08/2014 00:00,         8.1
03/08/2014 00:00,        13.9
04/08/2014 00:00,        10.8
05/08/2014 00:00,        11.1
06/08/2014 00:00,        13.2
07/08/2014 00:00,        10.7
08/08/2014 00:00,         9.0
09/08/2014 00:00,        17.2
10/08/2014 00:00,        20.8
11/08/2014 00:00,         8.7
12/08/2014 00:00,        18.7
13/08/2014 00:00,        17.5
14/08/2014 00:00,        15.2
15/08/2014 00:00,        15.1
16/08/2014 00:00,        19.7
17/08/2014 00:00,        20.1
18/08/2014 00:00,        13.8
19/08/2014 00:00,        15.5
20/08/2014 00:00,        11.3
21/08/2014 00:00,        10.5
22/08/2014 00:00,        23.5
23/08/2014 00:00,        26.2
24/08/2014 00:00,        17.2
25/08/2014 00:00,        11.9
26/08/2014 00:00,         8.7
27/08/2014 00:00,         7.1
28/08/2014 00:00,         7.2
29/08/2014 00:00,         8.1
30/08/2014 00:00,        14.7
31/08/2014 00:00,        23.7
01/09/2014 00:00,        27.6
02/09/2014 00:00,        24.1
03/09/2014 00:00,        13.3
04/09/2014 00:00,        12.7
05/09/2014 00:00,        13.3
06/09/2014 00:00,        15.2
07/09/2014 00:00,        29.1
08/09/2014 00:00,        39.6
09/09/2014 00:00,        25.9
10/09/2014 00:00,        29.1
11/09/2014 00:00,        23.2
12/09/2014 00:00,        12.0
13/09/2014 00:00,        13.8
14/09/2014 00:00,        12.7
15/09/2014 00:00,        27.3
16/09/2014 00:00,        26.6
17/09/2014 00:00,        28.1
18/09/2014 00:00,        13.7
19/09/2014 00:00,        13.7
20/09/2014 00:00,        16.8
21/09/2014 00:00,        14.1
22/09/2014 00:00,        16.9
23/09/2014 00:00,        23.1
24/09/2014 00:00,        18.8
25/09/2014 00:00,        23.1
26/09/2014 00:00,        15.1
27/09/2014 00:00,        23.8
28/09/2014 00:00,        39.3
29/09/2014 00:00,        21.5
30/09/2014 00:00,        37.7
01/10/2014 00:00,        23.8
02/10/2014 00:00,        14.9
03/10/2014 00:00,        11.6
04/10/2014 00:00,        20.1
05/10/2014 00:00,        14.3
06/10/2014 00:00,        38.0
07/10/2014 00:00,        29.3
08/10/2014 00:00,        14.6
09/10/2014 00:00,        12.7
10/10/2014 00:00,        26.7
11/10/2014 00:00,        20.5
12/10/2014 00:00,        24.7
13/10/2014 00:00,        40.3
14/10/2014 00:00,        22.1
15/10/2014 00:00,        14.2
16/10/2014 00:00,        22.3
17/10/2014 00:00,        14.4
18/10/2014 00:00,        15.4
19/10/2014 00:00,        20.0
20/10/2014 00:00,        15.0
21/10/2014 00:00,        20.3
22/10/2014 00:00,        27.8
23/10/2014 00:00,        20.3
24/10/2014 00:00,        14.1
25/10/2014 00:00,        19.1
26/10/2014 00:00,        20.5
27/10/2014 00:00,        40.9
28/10/2014 00:00,        31.8
29/10/2014 00:00,        17.5
30/10/2014 00:00,        11.6
31/10/2014 00:00,        29.2
01/11/2014 00:00,        44.2
02/11/2014 00:00,        19.9
03/11/2014 00:00,        16.9
04/11/2014 00:00,        31.9
05/11/2014 00:00,        21.8
06/11/2014 00:00,        13.7
07/11/2014 00:00,        23.1
08/11/2014 00:00,        24.9
09/11/2014 00:00,        22.8
10/11/2014 00:00,        21.8
11/11/2014 00:00,        16.4
12/11/2014 00:00,        12.3
13/11/2014 00:00,        16.7
14/11/2014 00:00,        29.7
15/11/2014 00:00,        24.7
16/11/2014 00:00,        32.3
17/11/2014 00:00,        23.8
18/11/2014 00:00,        12.0
19/11/2014 00:00,        12.5
20/11/2014 00:00,        28.4
21/11/2014 00:00,        16.2
22/11/2014 00:00,        28.9
23/11/2014 00:00,        12.5
24/11/2014 00:00,        34.6
25/11/2014 00:00,        24.7
26/11/2014 00:00,        18.6
27/11/2014 00:00,        22.7
28/11/2014 00:00,        18.1
29/11/2014 00:00,        12.3
30/11/2014 00:00,        26.8
01/12/2014 00:00,        22.9
02/12/2014 00:00,        14.7
03/12/2014 00:00,        22.4
04/12/2014 00:00,        30.0
05/12/2014 00:00,        26.5
06/12/2014 00:00,        34.6
07/12/2014 00:00,        22.1
08/12/2014 00:00,        23.6
09/12/2014 00:00,        22.2
10/12/2014 00:00,        25.2
11/12/2014 00:00,        37.7
12/12/2014 00:00,        21.9
13/12/2014 00:00,        18.2
14/12/2014 00:00,        23.4
15/12/2014 00:00,        23.5
16/12/2014 00:00,        32.5
17/12/2014 00:00,        14.4
18/12/2014 00:00,        30.5
19/12/2014 00:00,        20.6
20/12/2014 00:00,        16.4
21/12/2014 00:00,        19.1
22/12/2014 00:00,        13.8
23/12/2014 00:00,        29.1
24/12/2014 00:00,        21.1
25/12/2014 00:00,        30.6
26/12/2014 00:00,        27.6
27/12/2014 00:00,        20.2
28/12/2014 00:00,        16.8
29/12/2014 00:00,        38.0
30/12/2014 00:00,        31.0
31/12/2014 00:00,        13.9
01/01/2015 00:00,        13.8
02/01/2015 00:00,        22.2
03/01/2015 00:00,        21.5
04/01/2015 00:00,        32.5
05/01/2015 00:00,        24.7
06/01/2015 00:00,        18.3
07/01/2015 00:00,        17.9
08/01/2015 00:00,        23.7
09/01/2015 00:00,        22.9
10/01/2015 00:00,        23.8
11/01/2015 00:00,        22.9
12/01/2015 00:00,        16.6
13/01/2015 00:00,        39.2
14/01/2015 00:00,        36.9
15/01/2015 00:00,        23.7
16/01/2015 00:00,        23.4
17/01/2015 00:00,        30.6
18/01/2015 00:00,        23.8
19/01/2015 00:00,        16.3
20/01/2015 00:00,        32.9
21/01/2015 00:00,        29.7
22/01/2015 00:00,        18.2
23/01/2015 00:00,        23.3
24/01/2015 00:00,        25.8
25/01/2015 00:00,        34.3
26/01/2015 00:00,        21.4
27/01/2015 00:00,        32.1
28/01/2015 00:00,        32.8
29/01/2015 00:00,        29.1
30/01/2015 00:00,        26.2
31/01/2015 00:00,        32.0
01/02/2015 00:00,        34.2
02/02/2015 00:00,        34.8
03/02/2015 00:00,        28.9
04/02/2015 00:00,        29.5
05/02/2015 00:00,        19.3
06/02/2015 00:00,        13.6
07/02/2015 00:00,        19.7
08/02/2015 00:00,        33.9
09/02/2015 00:00,        22.3
10/02/2015 00:00,        16.0
11/02/2015 00:00,        21.1
12/02/2015 00:00,        20.2
13/02/2015 00:00,        14.9
14/02/2015 00:00,        15.8
15/02/2015 00:00,        31.1
16/02/2015 00:00,        28.2
17/02/2015 00:00,        24.6
18/02/2015 00:00,        23.3
19/02/2015 00:00,        14.2
20/02/2015 00:00,        14.3
21/02/2015 00:00,        14.0
22/02/2015 00:00,        14.1
23/02/2015 00:00,        41.6
24/02/2015 00:00,        33.4
25/02/2015 00:00,        18.2
26/02/2015 00:00,        13.7
27/02/2015 00:00,        13.0
28/02/2015 00:00,        29.3
01/03/2015 00:00,        32.5
02/03/2015 00:00,        14.8
03/03/2015 00:00,        24.7
04/03/2015 00:00,        27.7
05/03/2015 00:00,        33.6
06/03/2015 00:00,        30.1
07/03/2015 00:00,        20.4
08/03/2015 00:00,        17.9
09/03/2015 00:00,        19.7
10/03/2015 00:00,        15.7
11/03/2015 00:00,        15.2
12/03/2015 00:00,        22.5
13/03/2015 00:00,        16.9
14/03/2015 00:00,        17.0
15/03/2015 00:00,        24.2
16/03/2015 00:00,        21.5
17/03/2015 00:00,        28.4
18/03/2015 00:00,        15.3
19/03/2015 00:00,        31.0
20/03/2015 00:00,        25.8
21/03/2015 00:00,        17.8
22/03/2015 00:00,        14.0
23/03/2015 00:00,        35.6
24/03/2015 00:00,        19.2
25/03/2015 00:00,        28.2
26/03/2015 00:00,        36.6
27/03/2015 00:00,        19.2
28/03/2015 00:00,        12.1
29/03/2015 00:00,         9.4
30/03/2015 00:00,        11.3
31/03/2015 00:00,        10.5
01/04/2015 00:00,        28.2
02/04/2015 00:00,        26.4
03/04/2015 00:00,        18.6
04/04/2015 00:00,        14.0
05/04/2015 00:00,        14.6
06/04/2015 00:00,        38.0
07/04/2015 00:00,        36.2
08/04/2015 00:00,        19.7
09/04/2015 00:00,        17.6
10/04/2015 00:00,        13.0
11/04/2015 00:00,         9.7
12/04/2015 00:00,        10.4
13/04/2015 00:00,        13.9
14/04/2015 00:00,        19.4
15/04/2015 00:00,        18.2
16/04/2015 00:00,        11.0
17/04/2015 00:00,        11.2
18/04/2015 00:00,        31.2
19/04/2015 00:00,""
20/04/2015 00:00,""
21/04/2015 00:00,""
22/04/2015 00:00,""
23/04/2015 00:00,""
24/04/2015 00:00,""
25/04/2015 00:00,""
26/04/2015 00:00,""
27/04/2015 00:00,""
28/04/2015 00:00,""
29/04/2015 00:00,""
30/04/2015 00:00,""
01/05/2015 00:00,""
02/05/2015 00:00,""
03/05/2015 00:00,""
04/05/2015 00:00,""
05/05/2015 00:00,""
06/05/2015 00:00,""
07/05/2015 00:00,""
08/05/2015 00:00,""
09/05/2015 00:00,""
10/05/2015 00:00,""
11/05/2015 00:00,""
12/05/2015 00:00,""
13/05/2015 00:00,""
14/05/2015 00:00,""
15/05/2015 00:00,""
16/05/2015 00:00,""
17/05/2015 00:00,""
18/05/2015 00:00,""
19/05/2015 00:00,""
20/05/2015 00:00,""
21/05/2015 00:00,""
22/05/2015 00:00,""
23/05/2015 00:00,""
24/05/2015 00:00,""
25/05/2015 00:00,""
26/05/2015 00:00,""
27/05/2015 00:00,""
28/05/2015 00:00,""
29/05/2015 00:00,""
30/05/2015 00:00,""
31/05/2015 00:00,""
01/06/2015 00:00,""
02/06/2015 00:00,""
03/06/2015 00:00,""
04/06/2015 00:00,""
05/06/2015 00:00,""
06/06/2015 00:00,""
07/06/2015 00:00,""
08/06/2015 00:00,""
09/06/2015 00:00,""
10/06/2015 00:00,""
11/06/2015 00:00,""
12/06/2015 00:00,""
13/06/2015 00:00,""
14/06/2015 00:00,""
15/06/2015 00:00,""
16/06/2015 00:00,""
17/06/2015 00:00,""
18/06/2015 00:00,""
19/06/2015 00:00,""
20/06/2015 00:00,""
21/06/2015 00:00,""
22/06/2015 00:00,""
23/06/2015 00:00,""
24/06/2015 00:00,""
25/06/2015 00:00,""
26/06/2015 00:00,""
27/06/2015 00:00,""
28/06/2015 00:00,""
29/06/2015 00:00,""
30/06/2015 00:00,""
01/07/2015 00:00,""
02/07/2015 00:00,""
03/07/2015 00:00,""
04/07/2015 00:00,""
05/07/2015 00:00,""
06/07/2015 00:00,""
07/07/2015 00:00,""
08/07/2015 00:00,""
