"Time","A4261172"
27/02/2014 00:00,       17.49
28/02/2014 00:00,       18.06
01/03/2014 00:00,       18.39
02/03/2014 00:00,       19.42
03/03/2014 00:00,       20.43
04/03/2014 00:00,       21.24
05/03/2014 00:00,       20.28
06/03/2014 00:00,       18.81
07/03/2014 00:00,       18.48
08/03/2014 00:00,       19.99
09/03/2014 00:00,       21.26
10/03/2014 00:00,       20.48
11/03/2014 00:00,       21.13
12/03/2014 00:00,       19.90
13/03/2014 00:00,       19.09
14/03/2014 00:00,       18.11
15/03/2014 00:00,       18.17
16/03/2014 00:00,       18.42
17/03/2014 00:00,       20.01
18/03/2014 00:00,       20.23
19/03/2014 00:00,       21.09
20/03/2014 00:00,       20.80
21/03/2014 00:00,       18.40
22/03/2014 00:00,       17.26
23/03/2014 00:00,       16.60
24/03/2014 00:00,       16.29
25/03/2014 00:00,       16.65
26/03/2014 00:00,       19.01
27/03/2014 00:00,       20.51
28/03/2014 00:00,       21.01
29/03/2014 00:00,       20.74
30/03/2014 00:00,       20.49
31/03/2014 00:00,       19.63
01/04/2014 00:00,       20.47
02/04/2014 00:00,       19.04
03/04/2014 00:00,       17.36
04/04/2014 00:00,       16.86
05/04/2014 00:00,       16.73
06/04/2014 00:00,       18.03
07/04/2014 00:00,       16.48
08/04/2014 00:00,       17.57
09/04/2014 00:00,       17.81
10/04/2014 00:00,       17.64
11/04/2014 00:00,       16.26
12/04/2014 00:00,       16.26
13/04/2014 00:00,       16.57
14/04/2014 00:00,       17.12
15/04/2014 00:00,       16.83
16/04/2014 00:00,       16.81
17/04/2014 00:00,       16.75
18/04/2014 00:00,       16.34
19/04/2014 00:00,       15.19
20/04/2014 00:00,       15.75
21/04/2014 00:00,       15.63
22/04/2014 00:00,       16.46
23/04/2014 00:00,       15.39
24/04/2014 00:00,       14.84
25/04/2014 00:00,       13.76
26/04/2014 00:00,       14.84
27/04/2014 00:00,       13.67
28/04/2014 00:00,       14.88
29/04/2014 00:00,       15.72
30/04/2014 00:00,       14.02
01/05/2014 00:00,       13.24
02/05/2014 00:00,       12.04
03/05/2014 00:00,       11.18
04/05/2014 00:00,       11.83
05/05/2014 00:00,       13.04
06/05/2014 00:00,       12.98
07/05/2014 00:00,       11.78
08/05/2014 00:00,       11.12
09/05/2014 00:00,       11.51
10/05/2014 00:00,       13.45
11/05/2014 00:00,       13.63
12/05/2014 00:00,       13.53
13/05/2014 00:00,       12.79
14/05/2014 00:00,       12.83
15/05/2014 00:00,       13.77
16/05/2014 00:00,       13.58
17/05/2014 00:00,       13.43
18/05/2014 00:00,       14.70
19/05/2014 00:00,       14.29
20/05/2014 00:00,       14.77
21/05/2014 00:00,       14.68
22/05/2014 00:00,       14.01
23/05/2014 00:00,       15.03
24/05/2014 00:00,       14.82
25/05/2014 00:00,       14.79
26/05/2014 00:00,       14.68
27/05/2014 00:00,       14.08
28/05/2014 00:00,       13.16
29/05/2014 00:00,       12.42
30/05/2014 00:00,       11.80
31/05/2014 00:00,       11.92
01/06/2014 00:00,       12.10
02/06/2014 00:00,       12.86
03/06/2014 00:00,       13.28
04/06/2014 00:00,       13.30
05/06/2014 00:00,       12.89
06/06/2014 00:00,       11.28
07/06/2014 00:00,       11.07
08/06/2014 00:00,       11.36
09/06/2014 00:00,        9.82
10/06/2014 00:00,        8.99
11/06/2014 00:00,        8.95
12/06/2014 00:00,        9.37
13/06/2014 00:00,        9.32
14/06/2014 00:00,        9.83
15/06/2014 00:00,       10.45
16/06/2014 00:00,       10.69
17/06/2014 00:00,       10.11
18/06/2014 00:00,       10.61
19/06/2014 00:00,        9.78
20/06/2014 00:00,        9.78
21/06/2014 00:00,        9.96
22/06/2014 00:00,        9.34
23/06/2014 00:00,        9.09
24/06/2014 00:00,        9.56
25/06/2014 00:00,       10.02
26/06/2014 00:00,       10.56
27/06/2014 00:00,       10.26
28/06/2014 00:00,        9.49
29/06/2014 00:00,        8.50
30/06/2014 00:00,        8.37
01/07/2014 00:00,        8.67
02/07/2014 00:00,        9.19
03/07/2014 00:00,        8.20
04/07/2014 00:00,        8.54
05/07/2014 00:00,        8.84
06/07/2014 00:00,        9.15
07/07/2014 00:00,        8.16
08/07/2014 00:00,        8.52
09/07/2014 00:00,        8.32
10/07/2014 00:00,        8.13
11/07/2014 00:00,        8.06
12/07/2014 00:00,        8.69
13/07/2014 00:00,        7.66
14/07/2014 00:00,        6.77
15/07/2014 00:00,        6.90
16/07/2014 00:00,        7.64
17/07/2014 00:00,        8.12
18/07/2014 00:00,        7.75
19/07/2014 00:00,        8.06
20/07/2014 00:00,        7.51
21/07/2014 00:00,        7.25
22/07/2014 00:00,        6.83
23/07/2014 00:00,        6.76
24/07/2014 00:00,        8.03
25/07/2014 00:00,        9.39
26/07/2014 00:00,        9.86
27/07/2014 00:00,        9.15
28/07/2014 00:00,        9.24
29/07/2014 00:00,        9.67
30/07/2014 00:00,       10.82
31/07/2014 00:00,       10.48
01/08/2014 00:00,        8.46
02/08/2014 00:00,        7.09
03/08/2014 00:00,        6.70
04/08/2014 00:00,        6.36
05/08/2014 00:00,        6.37
06/08/2014 00:00,        6.89
07/08/2014 00:00,        8.83
08/08/2014 00:00,        8.95
09/08/2014 00:00,        8.75
10/08/2014 00:00,        9.77
11/08/2014 00:00,        9.51
12/08/2014 00:00,        8.85
13/08/2014 00:00,        9.11
14/08/2014 00:00,        9.91
15/08/2014 00:00,        9.38
16/08/2014 00:00,       10.37
17/08/2014 00:00,       10.79
18/08/2014 00:00,       11.27
19/08/2014 00:00,       11.33
20/08/2014 00:00,       11.03
21/08/2014 00:00,        9.97
22/08/2014 00:00,       10.02
23/08/2014 00:00,       10.59
24/08/2014 00:00,       10.93
25/08/2014 00:00,       10.27
26/08/2014 00:00,       10.82
27/08/2014 00:00,       10.76
28/08/2014 00:00,       11.18
29/08/2014 00:00,       11.81
30/08/2014 00:00,       12.12
31/08/2014 00:00,       11.94
01/09/2014 00:00,       12.74
02/09/2014 00:00,       12.18
03/09/2014 00:00,       11.15
04/09/2014 00:00,       10.79
05/09/2014 00:00,       10.98
06/09/2014 00:00,       11.21
07/09/2014 00:00,       11.37
08/09/2014 00:00,       12.47
09/09/2014 00:00,       14.14
10/09/2014 00:00,       14.03
11/09/2014 00:00,       14.07
12/09/2014 00:00,       13.31
13/09/2014 00:00,       12.95
14/09/2014 00:00,       12.90
15/09/2014 00:00,       13.58
16/09/2014 00:00,       14.11
17/09/2014 00:00,       13.49
18/09/2014 00:00,       12.73
19/09/2014 00:00,       12.86
20/09/2014 00:00,       12.96
21/09/2014 00:00,       13.16
22/09/2014 00:00,       13.23
23/09/2014 00:00,       13.90
24/09/2014 00:00,       14.86
25/09/2014 00:00,       14.99
26/09/2014 00:00,       14.76
27/09/2014 00:00,       16.24
28/09/2014 00:00,       17.52
29/09/2014 00:00,       17.47
30/09/2014 00:00,       16.61
01/10/2014 00:00,       16.22
02/10/2014 00:00,       15.93
03/10/2014 00:00,       16.47
04/10/2014 00:00,       17.46
05/10/2014 00:00,       18.88
06/10/2014 00:00,       17.17
07/10/2014 00:00,       16.22
08/10/2014 00:00,       17.09
09/10/2014 00:00,       17.84
10/10/2014 00:00,       18.50
11/10/2014 00:00,       19.66
12/10/2014 00:00,       19.65
13/10/2014 00:00,       16.67
14/10/2014 00:00,       15.09
15/10/2014 00:00,       16.64
16/10/2014 00:00,       17.17
17/10/2014 00:00,       18.22
18/10/2014 00:00,       19.56
19/10/2014 00:00,       20.06
20/10/2014 00:00,       20.85
21/10/2014 00:00,       21.33
22/10/2014 00:00,       22.48
23/10/2014 00:00,       22.11
24/10/2014 00:00,       22.58
25/10/2014 00:00,       23.32
26/10/2014 00:00,       21.02
27/10/2014 00:00,       19.94
28/10/2014 00:00,       20.20
29/10/2014 00:00,       21.95
30/10/2014 00:00,       22.84
31/10/2014 00:00,       22.18
01/11/2014 00:00,       19.73
02/11/2014 00:00,       20.01
03/11/2014 00:00,       20.06
04/11/2014 00:00,       20.54
05/11/2014 00:00,       20.47
06/11/2014 00:00,       20.55
07/11/2014 00:00,       21.83
08/11/2014 00:00,       20.90
09/11/2014 00:00,       21.17
10/11/2014 00:00,       22.00
11/11/2014 00:00,       22.49
12/11/2014 00:00,       24.10
13/11/2014 00:00,       23.97
14/11/2014 00:00,       21.65
15/11/2014 00:00,       19.87
16/11/2014 00:00,       20.01
17/11/2014 00:00,       20.51
18/11/2014 00:00,       21.72
19/11/2014 00:00,       22.99
20/11/2014 00:00,       21.87
21/11/2014 00:00,       23.83
22/11/2014 00:00,       22.41
23/11/2014 00:00,       23.08
24/11/2014 00:00,       22.50
25/11/2014 00:00,       21.36
26/11/2014 00:00,       22.38
27/11/2014 00:00,       23.20
28/11/2014 00:00,       23.95
29/11/2014 00:00,       24.38
30/11/2014 00:00,       25.19
01/12/2014 00:00,       23.86
02/12/2014 00:00,       23.95
03/12/2014 00:00,       26.01
04/12/2014 00:00,       25.83
05/12/2014 00:00,       24.26
06/12/2014 00:00,       22.56
07/12/2014 00:00,       22.10
08/12/2014 00:00,       23.39
09/12/2014 00:00,       24.62
10/12/2014 00:00,       21.56
11/12/2014 00:00,       21.86
12/12/2014 00:00,       23.72
13/12/2014 00:00,       25.31
14/12/2014 00:00,       26.42
15/12/2014 00:00,       25.48
16/12/2014 00:00,       22.77
17/12/2014 00:00,       23.08
18/12/2014 00:00,       21.47
19/12/2014 00:00,""
20/12/2014 00:00,""
21/12/2014 00:00,""
22/12/2014 00:00,""
23/12/2014 00:00,       21.96
24/12/2014 00:00,       22.64
25/12/2014 00:00,       20.60
26/12/2014 00:00,       21.50
27/12/2014 00:00,       22.49
28/12/2014 00:00,       22.92
29/12/2014 00:00,       21.28
30/12/2014 00:00,       21.48
31/12/2014 00:00,       23.39
01/01/2015 00:00,       24.23
02/01/2015 00:00,       24.78
03/01/2015 00:00,       22.20
04/01/2015 00:00,       24.26
05/01/2015 00:00,       23.51
06/01/2015 00:00,       25.11
07/01/2015 00:00,       24.31
08/01/2015 00:00,       24.27
09/01/2015 00:00,       21.89
10/01/2015 00:00,       19.55
11/01/2015 00:00,       23.01
12/01/2015 00:00,       24.63
13/01/2015 00:00,       24.40
14/01/2015 00:00,       22.91
15/01/2015 00:00,       22.99
16/01/2015 00:00,       24.27
17/01/2015 00:00,       25.37
18/01/2015 00:00,       24.85
19/01/2015 00:00,       24.73
20/01/2015 00:00,       23.46
21/01/2015 00:00,       23.33
22/01/2015 00:00,       25.52
23/01/2015 00:00,       25.70
24/01/2015 00:00,       25.02
25/01/2015 00:00,       22.46
26/01/2015 00:00,       21.35
27/01/2015 00:00,       21.38
28/01/2015 00:00,       22.21
29/01/2015 00:00,       23.19
30/01/2015 00:00,       23.52
31/01/2015 00:00,       21.73
01/02/2015 00:00,       20.31
02/02/2015 00:00,       21.59
03/02/2015 00:00,       21.73
04/02/2015 00:00,       21.79
05/02/2015 00:00,       22.44
06/02/2015 00:00,       23.73
07/02/2015 00:00,       24.30
08/02/2015 00:00,       23.01
09/02/2015 00:00,       22.77
10/02/2015 00:00,       22.96
11/02/2015 00:00,       20.85
12/02/2015 00:00,       23.34
13/02/2015 00:00,       22.64
14/02/2015 00:00,       24.90
15/02/2015 00:00,       22.21
16/02/2015 00:00,""
17/02/2015 00:00,""
18/02/2015 00:00,""
19/02/2015 00:00,""
20/02/2015 00:00,""
21/02/2015 00:00,""
22/02/2015 00:00,""
23/02/2015 00:00,""
24/02/2015 00:00,""
25/02/2015 00:00,""
26/02/2015 00:00,""
27/02/2015 00:00,""
28/02/2015 00:00,""
01/03/2015 00:00,""
02/03/2015 00:00,""
03/03/2015 00:00,""
04/03/2015 00:00,""
05/03/2015 00:00,""
06/03/2015 00:00,""
07/03/2015 00:00,""
08/03/2015 00:00,""
09/03/2015 00:00,""
10/03/2015 00:00,""
11/03/2015 00:00,""
12/03/2015 00:00,""
13/03/2015 00:00,""
14/03/2015 00:00,""
15/03/2015 00:00,""
16/03/2015 00:00,""
17/03/2015 00:00,""
18/03/2015 00:00,""
19/03/2015 00:00,""
20/03/2015 00:00,""
21/03/2015 00:00,""
22/03/2015 00:00,""
23/03/2015 00:00,""
24/03/2015 00:00,""
25/03/2015 00:00,""
26/03/2015 00:00,""
27/03/2015 00:00,""
28/03/2015 00:00,""
29/03/2015 00:00,""
30/03/2015 00:00,""
31/03/2015 00:00,""
01/04/2015 00:00,""
02/04/2015 00:00,""
03/04/2015 00:00,""
04/04/2015 00:00,""
05/04/2015 00:00,""
06/04/2015 00:00,""
07/04/2015 00:00,""
08/04/2015 00:00,""
09/04/2015 00:00,""
10/04/2015 00:00,""
11/04/2015 00:00,""
12/04/2015 00:00,       16.34
13/04/2015 00:00,       17.30
14/04/2015 00:00,       18.07
15/04/2015 00:00,       18.89
16/04/2015 00:00,       16.88
17/04/2015 00:00,       16.45
18/04/2015 00:00,       17.09
19/04/2015 00:00,       15.18
20/04/2015 00:00,       13.93
21/04/2015 00:00,       14.46
22/04/2015 00:00,       15.07
23/04/2015 00:00,       15.37
24/04/2015 00:00,       15.69
25/04/2015 00:00,       14.49
26/04/2015 00:00,       14.63
27/04/2015 00:00,       14.98
28/04/2015 00:00,       14.54
29/04/2015 00:00,       14.03
30/04/2015 00:00,       14.63
01/05/2015 00:00,       15.01
02/05/2015 00:00,       16.84
03/05/2015 00:00,       15.89
04/05/2015 00:00,       15.63
05/05/2015 00:00,       14.56
06/05/2015 00:00,       14.64
07/05/2015 00:00,       14.67
08/05/2015 00:00,       14.94
09/05/2015 00:00,       14.69
10/05/2015 00:00,       15.36
11/05/2015 00:00,       15.48
12/05/2015 00:00,       14.70
13/05/2015 00:00,       11.88
14/05/2015 00:00,       12.44
15/05/2015 00:00,       13.07
16/05/2015 00:00,       13.00
17/05/2015 00:00,       12.14
18/05/2015 00:00,       11.98
19/05/2015 00:00,       14.86
20/05/2015 00:00,       13.65
21/05/2015 00:00,       12.80
22/05/2015 00:00,       12.71
23/05/2015 00:00,       11.51
24/05/2015 00:00,       10.75
25/05/2015 00:00,       12.99
26/05/2015 00:00,       13.27
27/05/2015 00:00,       14.42
28/05/2015 00:00,       14.05
29/05/2015 00:00,       14.04
30/05/2015 00:00,       13.18
31/05/2015 00:00,       12.88
01/06/2015 00:00,       12.63
02/06/2015 00:00,       11.86
03/06/2015 00:00,        9.99
04/06/2015 00:00,       11.12
05/06/2015 00:00,       12.15
06/06/2015 00:00,       12.00
07/06/2015 00:00,       11.81
08/06/2015 00:00,       12.43
09/06/2015 00:00,       12.66
10/06/2015 00:00,       11.84
11/06/2015 00:00,        9.64
12/06/2015 00:00,       10.21
13/06/2015 00:00,       11.56
14/06/2015 00:00,       11.58
15/06/2015 00:00,       12.88
16/06/2015 00:00,       13.54
17/06/2015 00:00,       12.74
18/06/2015 00:00,       12.90
19/06/2015 00:00,       12.16
20/06/2015 00:00,       11.57
21/06/2015 00:00,        9.16
22/06/2015 00:00,        9.67
23/06/2015 00:00,       11.71
24/06/2015 00:00,       11.31
25/06/2015 00:00,       11.99
26/06/2015 00:00,       12.46
27/06/2015 00:00,       10.29
28/06/2015 00:00,       10.12
29/06/2015 00:00,       10.68
30/06/2015 00:00,       11.62
01/07/2015 00:00,       10.80
02/07/2015 00:00,       10.68
03/07/2015 00:00,        8.67
04/07/2015 00:00,        9.52
05/07/2015 00:00,       10.37
06/07/2015 00:00,       11.66
07/07/2015 00:00,       10.80
08/07/2015 00:00,       10.66
09/07/2015 00:00,       11.52
10/07/2015 00:00,       11.71
11/07/2015 00:00,       10.45
12/07/2015 00:00,        8.98
13/07/2015 00:00,       10.32
14/07/2015 00:00,       10.41
15/07/2015 00:00,        9.89
16/07/2015 00:00,       10.47
17/07/2015 00:00,       10.28
18/07/2015 00:00,       10.65
19/07/2015 00:00,       10.35
20/07/2015 00:00,        8.00
21/07/2015 00:00,        7.46
22/07/2015 00:00,        9.31
23/07/2015 00:00,        9.66
24/07/2015 00:00,       10.32
25/07/2015 00:00,       10.27
26/07/2015 00:00,       10.50
27/07/2015 00:00,        9.68
28/07/2015 00:00,        9.36
29/07/2015 00:00,        8.84
30/07/2015 00:00,        9.51
31/07/2015 00:00,        9.55
01/08/2015 00:00,       10.73
02/08/2015 00:00,       11.06
03/08/2015 00:00,       10.66
04/08/2015 00:00,        9.75
05/08/2015 00:00,       10.12
06/08/2015 00:00,        9.98
07/08/2015 00:00,        9.93
08/08/2015 00:00,        9.83
09/08/2015 00:00,        9.67
10/08/2015 00:00,       10.72
11/08/2015 00:00,       10.79
12/08/2015 00:00,       10.52
13/08/2015 00:00,       10.53
14/08/2015 00:00,       11.10
15/08/2015 00:00,       11.71
16/08/2015 00:00,       11.77
17/08/2015 00:00,       11.28
18/08/2015 00:00,       11.47
19/08/2015 00:00,       10.56
20/08/2015 00:00,       11.05
21/08/2015 00:00,       12.27
22/08/2015 00:00,       12.52
23/08/2015 00:00,       11.63
24/08/2015 00:00,       11.55
25/08/2015 00:00,       11.74
26/08/2015 00:00,       11.85
27/08/2015 00:00,       10.95
28/08/2015 00:00,       10.94
29/08/2015 00:00,       10.47
30/08/2015 00:00,       10.31
31/08/2015 00:00,       10.41
01/09/2015 00:00,       10.16
02/09/2015 00:00,       11.38
03/09/2015 00:00,       11.92
04/09/2015 00:00,       12.02
05/09/2015 00:00,       11.59
06/09/2015 00:00,       12.36
07/09/2015 00:00,       11.61
08/09/2015 00:00,       12.64
09/09/2015 00:00,       13.08
10/09/2015 00:00,       12.70
11/09/2015 00:00,       12.99
12/09/2015 00:00,       14.61
13/09/2015 00:00,       15.60
14/09/2015 00:00,       15.06
15/09/2015 00:00,       14.40
16/09/2015 00:00,       12.65
17/09/2015 00:00,       13.65
18/09/2015 00:00,       14.14
19/09/2015 00:00,       13.98
20/09/2015 00:00,       14.27
21/09/2015 00:00,       13.53
22/09/2015 00:00,       13.34
23/09/2015 00:00,       12.98
24/09/2015 00:00,       13.20
25/09/2015 00:00,       13.95
26/09/2015 00:00,       14.58
27/09/2015 00:00,       15.31
28/09/2015 00:00,       15.44
29/09/2015 00:00,       14.97
30/09/2015 00:00,       15.57
01/10/2015 00:00,       16.53
02/10/2015 00:00,       18.83
03/10/2015 00:00,       19.42
04/10/2015 00:00,       18.66
05/10/2015 00:00,       19.47
06/10/2015 00:00,       18.50
07/10/2015 00:00,       17.46
08/10/2015 00:00,       18.51
09/10/2015 00:00,       20.12
10/10/2015 00:00,       20.93
11/10/2015 00:00,       21.37
12/10/2015 00:00,       19.23
13/10/2015 00:00,       19.24
14/10/2015 00:00,       19.42
15/10/2015 00:00,       21.26
16/10/2015 00:00,       19.74
17/10/2015 00:00,       20.22
18/10/2015 00:00,       20.50
19/10/2015 00:00,       20.86
20/10/2015 00:00,       21.20
21/10/2015 00:00,       18.72
22/10/2015 00:00,       18.93
23/10/2015 00:00,       19.46
24/10/2015 00:00,       18.49
25/10/2015 00:00,       18.82
26/10/2015 00:00,       18.65
27/10/2015 00:00,       19.81
28/10/2015 00:00,       20.64
29/10/2015 00:00,       22.18
30/10/2015 00:00,       23.56
31/10/2015 00:00,       23.73
01/11/2015 00:00,       22.75
02/11/2015 00:00,       21.69
03/11/2015 00:00,       20.64
04/11/2015 00:00,       21.90
05/11/2015 00:00,       21.16
06/11/2015 00:00,       21.46
07/11/2015 00:00,       22.73
08/11/2015 00:00,       24.42
09/11/2015 00:00,       24.24
10/11/2015 00:00,       21.65
11/11/2015 00:00,       21.07
12/11/2015 00:00,       22.08
13/11/2015 00:00,       19.99
14/11/2015 00:00,       19.64
15/11/2015 00:00,       21.60
16/11/2015 00:00,       22.58
17/11/2015 00:00,       23.32
18/11/2015 00:00,       22.92
19/11/2015 00:00,       25.04
20/11/2015 00:00,       21.91
21/11/2015 00:00,       21.43
22/11/2015 00:00,       21.60
23/11/2015 00:00,       21.77
24/11/2015 00:00,       22.79
25/11/2015 00:00,       21.07
26/11/2015 00:00,       18.95
27/11/2015 00:00,       19.88
28/11/2015 00:00,       20.52
29/11/2015 00:00,       23.12
30/11/2015 00:00,       23.11
01/12/2015 00:00,       19.58
02/12/2015 00:00,       19.89
03/12/2015 00:00,       21.82
04/12/2015 00:00,       23.55
05/12/2015 00:00,       25.25
06/12/2015 00:00,       24.52
07/12/2015 00:00,       24.15
08/12/2015 00:00,       24.09
09/12/2015 00:00,       23.79
10/12/2015 00:00,       22.55
11/12/2015 00:00,       20.56
12/12/2015 00:00,       20.94
13/12/2015 00:00,       20.99
14/12/2015 00:00,       22.28
15/12/2015 00:00,       23.43
16/12/2015 00:00,       25.96
17/12/2015 00:00,       24.98
18/12/2015 00:00,       26.09
19/12/2015 00:00,       23.61
20/12/2015 00:00,       21.91
21/12/2015 00:00,       20.12
22/12/2015 00:00,       21.25
23/12/2015 00:00,       22.04
24/12/2015 00:00,""
25/12/2015 00:00,""
26/12/2015 00:00,""
27/12/2015 00:00,""
28/12/2015 00:00,""
29/12/2015 00:00,""
30/12/2015 00:00,""
31/12/2015 00:00,""
01/01/2016 00:00,""
02/01/2016 00:00,""
03/01/2016 00:00,""
04/01/2016 00:00,""
05/01/2016 00:00,""
06/01/2016 00:00,""
07/01/2016 00:00,""
08/01/2016 00:00,""
09/01/2016 00:00,""
10/01/2016 00:00,       27.36
11/01/2016 00:00,       32.60
12/01/2016 00:00,       31.90
13/01/2016 00:00,       27.04
14/01/2016 00:00,       20.54
15/01/2016 00:00,       20.80
16/01/2016 00:00,       23.03
17/01/2016 00:00,       26.94
18/01/2016 00:00,       27.53
19/01/2016 00:00,       28.14
20/01/2016 00:00,       30.89
21/01/2016 00:00,       29.66
22/01/2016 00:00,       25.75
23/01/2016 00:00,       22.59
24/01/2016 00:00,       23.98
25/01/2016 00:00,       24.55
26/01/2016 00:00,       25.04
27/01/2016 00:00,       26.86
28/01/2016 00:00,       21.49
29/01/2016 00:00,       15.42
30/01/2016 00:00,       19.85
31/01/2016 00:00,       21.79
01/02/2016 00:00,       27.17
02/02/2016 00:00,       21.20
03/02/2016 00:00,       19.23
04/02/2016 00:00,       20.62
05/02/2016 00:00,       22.33
06/02/2016 00:00,       25.85
07/02/2016 00:00,       24.88
08/02/2016 00:00,       23.19
09/02/2016 00:00,       25.21
10/02/2016 00:00,       24.21
11/02/2016 00:00,       23.92
12/02/2016 00:00,       26.47
13/02/2016 00:00,       23.95
14/02/2016 00:00,       22.40
15/02/2016 00:00,       21.48
16/02/2016 00:00,       21.00
17/02/2016 00:00,       21.30
18/02/2016 00:00,       24.22
19/02/2016 00:00,       21.04
20/02/2016 00:00,       21.15
21/02/2016 00:00,       25.61
22/02/2016 00:00,       29.66
23/02/2016 00:00,       28.50
24/02/2016 00:00,       26.47
25/02/2016 00:00,       24.39
26/02/2016 00:00,       22.36
27/02/2016 00:00,       22.97
28/02/2016 00:00,       24.18
29/02/2016 00:00,       24.53
01/03/2016 00:00,       25.22
02/03/2016 00:00,       24.84
03/03/2016 00:00,       24.91
04/03/2016 00:00,       26.27
05/03/2016 00:00,       26.87
06/03/2016 00:00,       28.36
07/03/2016 00:00,       26.67
08/03/2016 00:00,       28.43
09/03/2016 00:00,       23.66
10/03/2016 00:00,       24.15
11/03/2016 00:00,       25.88
12/03/2016 00:00,       23.06
13/03/2016 00:00,       23.94
14/03/2016 00:00,       21.26
15/03/2016 00:00,       22.14
16/03/2016 00:00,       25.51
17/03/2016 00:00,       25.65
18/03/2016 00:00,       18.58
19/03/2016 00:00,       18.33
20/03/2016 00:00,       18.59
21/03/2016 00:00,       19.49
22/03/2016 00:00,       21.43
23/03/2016 00:00,       20.29
24/03/2016 00:00,       20.61
25/03/2016 00:00,       19.19
26/03/2016 00:00,       18.70
27/03/2016 00:00,       18.96
28/03/2016 00:00,       17.24
29/03/2016 00:00,       16.78
30/03/2016 00:00,       14.95
31/03/2016 00:00,       18.42
01/04/2016 00:00,       18.52
02/04/2016 00:00,       18.98
03/04/2016 00:00,       15.55
04/04/2016 00:00,       17.99
05/04/2016 00:00,       20.97
06/04/2016 00:00,       15.93
07/04/2016 00:00,       15.76
08/04/2016 00:00,       15.81
09/04/2016 00:00,       15.91
10/04/2016 00:00,       16.36
11/04/2016 00:00,       18.33
12/04/2016 00:00,       19.06
13/04/2016 00:00,       18.55
14/04/2016 00:00,       19.35
15/04/2016 00:00,       19.89
16/04/2016 00:00,       18.74
17/04/2016 00:00,       18.49
18/04/2016 00:00,       17.10
19/04/2016 00:00,       18.31
20/04/2016 00:00,       17.85
21/04/2016 00:00,       18.76
22/04/2016 00:00,       17.15
23/04/2016 00:00,       16.26
24/04/2016 00:00,       16.94
25/04/2016 00:00,       17.12
26/04/2016 00:00,       18.19
27/04/2016 00:00,       17.86
28/04/2016 00:00,       19.04
29/04/2016 00:00,       18.54
30/04/2016 00:00,       17.39
01/05/2016 00:00,       16.11
02/05/2016 00:00,       16.45
03/05/2016 00:00,       15.97
04/05/2016 00:00,       15.39
05/05/2016 00:00,       16.62
06/05/2016 00:00,       17.17
07/05/2016 00:00,       16.19
08/05/2016 00:00,       16.83
09/05/2016 00:00,       15.60
10/05/2016 00:00,       15.48
11/05/2016 00:00,       15.22
12/05/2016 00:00,       16.67
13/05/2016 00:00,       16.29
14/05/2016 00:00,       15.23
15/05/2016 00:00,       15.84
16/05/2016 00:00,       14.37
17/05/2016 00:00,       14.91
18/05/2016 00:00,       14.81
19/05/2016 00:00,       14.42
20/05/2016 00:00,       15.69
21/05/2016 00:00,       15.18
22/05/2016 00:00,       14.20
23/05/2016 00:00,       13.87
24/05/2016 00:00,       13.88
25/05/2016 00:00,       13.04
26/05/2016 00:00,       15.07
27/05/2016 00:00,       13.20
