"Time","A4261209"
30/01/2012 00:00,      -0.182
31/01/2012 00:00,      -0.198
01/02/2012 00:00,      -0.212
02/02/2012 00:00,      -0.218
03/02/2012 00:00,      -0.217
04/02/2012 00:00,      -0.216
05/02/2012 00:00,      -0.210
06/02/2012 00:00,      -0.195
07/02/2012 00:00,      -0.158
08/02/2012 00:00,      -0.131
09/02/2012 00:00,      -0.117
10/02/2012 00:00,      -0.116
11/02/2012 00:00,      -0.133
12/02/2012 00:00,      -0.139
13/02/2012 00:00,      -0.146
14/02/2012 00:00,      -0.148
15/02/2012 00:00,      -0.149
16/02/2012 00:00,      -0.146
17/02/2012 00:00,      -0.145
18/02/2012 00:00,      -0.143
19/02/2012 00:00,      -0.136
20/02/2012 00:00,""
21/02/2012 00:00,      -0.147
22/02/2012 00:00,      -0.151
23/02/2012 00:00,      -0.148
24/02/2012 00:00,      -0.147
25/02/2012 00:00,      -0.143
26/02/2012 00:00,      -0.136
27/02/2012 00:00,      -0.115
28/02/2012 00:00,      -0.120
29/02/2012 00:00,      -0.129
01/03/2012 00:00,      -0.136
02/03/2012 00:00,      -0.153
03/03/2012 00:00,      -0.144
04/03/2012 00:00,      -0.140
05/03/2012 00:00,      -0.118
06/03/2012 00:00,      -0.101
07/03/2012 00:00,      -0.108
08/03/2012 00:00,      -0.105
09/03/2012 00:00,      -0.100
10/03/2012 00:00,      -0.091
11/03/2012 00:00,      -0.089
12/03/2012 00:00,      -0.084
13/03/2012 00:00,      -0.071
14/03/2012 00:00,      -0.054
15/03/2012 00:00,      -0.016
16/03/2012 00:00,       0.039
17/03/2012 00:00,       0.073
18/03/2012 00:00,       0.067
19/03/2012 00:00,       0.066
20/03/2012 00:00,       0.071
21/03/2012 00:00,       0.108
22/03/2012 00:00,       0.118
23/03/2012 00:00,       0.154
24/03/2012 00:00,       0.197
25/03/2012 00:00,       0.233
26/03/2012 00:00,       0.236
27/03/2012 00:00,       0.227
28/03/2012 00:00,       0.235
29/03/2012 00:00,       0.272
30/03/2012 00:00,       0.306
31/03/2012 00:00,       0.351
01/04/2012 00:00,       0.390
02/04/2012 00:00,       0.410
03/04/2012 00:00,       0.462
04/04/2012 00:00,       0.497
05/04/2012 00:00,       0.532
06/04/2012 00:00,       0.552
07/04/2012 00:00,       0.587
08/04/2012 00:00,       0.594
09/04/2012 00:00,       0.612
10/04/2012 00:00,       0.549
11/04/2012 00:00,       0.506
12/04/2012 00:00,       0.505
13/04/2012 00:00,       0.533
14/04/2012 00:00,       0.555
15/04/2012 00:00,       0.577
16/04/2012 00:00,       0.559
17/04/2012 00:00,       0.526
18/04/2012 00:00,       0.511
19/04/2012 00:00,       0.520
20/04/2012 00:00,       0.528
21/04/2012 00:00,       0.525
22/04/2012 00:00,       0.569
23/04/2012 00:00,       0.654
24/04/2012 00:00,       0.655
25/04/2012 00:00,       0.596
26/04/2012 00:00,       0.602
27/04/2012 00:00,       0.621
28/04/2012 00:00,       0.640
29/04/2012 00:00,       0.628
30/04/2012 00:00,       0.612
01/05/2012 00:00,       0.641
02/05/2012 00:00,       0.609
03/05/2012 00:00,       0.565
04/05/2012 00:00,       0.559
05/05/2012 00:00,       0.565
06/05/2012 00:00,       0.575
07/05/2012 00:00,       0.613
08/05/2012 00:00,       0.657
09/05/2012 00:00,       0.694
10/05/2012 00:00,       0.718
11/05/2012 00:00,       0.736
12/05/2012 00:00,       0.703
13/05/2012 00:00,       0.684
14/05/2012 00:00,       0.640
15/05/2012 00:00,       0.624
16/05/2012 00:00,       0.619
17/05/2012 00:00,       0.634
18/05/2012 00:00,       0.658
19/05/2012 00:00,       0.660
20/05/2012 00:00,       0.625
21/05/2012 00:00,       0.637
22/05/2012 00:00,       0.695
23/05/2012 00:00,       0.761
24/05/2012 00:00,       0.784
25/05/2012 00:00,       0.689
26/05/2012 00:00,       0.726
27/05/2012 00:00,       0.714
28/05/2012 00:00,       0.692
29/05/2012 00:00,       0.696
30/05/2012 00:00,       0.675
31/05/2012 00:00,       0.665
01/06/2012 00:00,       0.658
02/06/2012 00:00,       0.637
03/06/2012 00:00,       0.585
04/06/2012 00:00,       0.568
05/06/2012 00:00,       0.486
06/06/2012 00:00,       0.413
07/06/2012 00:00,       0.405
08/06/2012 00:00,       0.430
09/06/2012 00:00,       0.455
10/06/2012 00:00,       0.466
11/06/2012 00:00,       0.465
12/06/2012 00:00,       0.484
13/06/2012 00:00,       0.517
14/06/2012 00:00,       0.541
15/06/2012 00:00,       0.602
16/06/2012 00:00,       0.645
17/06/2012 00:00,       0.680
18/06/2012 00:00,       0.668
19/06/2012 00:00,       0.656
20/06/2012 00:00,       0.641
21/06/2012 00:00,       0.688
22/06/2012 00:00,       0.673
23/06/2012 00:00,       0.640
24/06/2012 00:00,       0.659
25/06/2012 00:00,       0.646
26/06/2012 00:00,       0.601
27/06/2012 00:00,       0.553
28/06/2012 00:00,       0.517
29/06/2012 00:00,       0.528
30/06/2012 00:00,       0.615
01/07/2012 00:00,       0.644
02/07/2012 00:00,       0.597
03/07/2012 00:00,       0.563
04/07/2012 00:00,       0.536
05/07/2012 00:00,       0.493
06/07/2012 00:00,       0.456
07/07/2012 00:00,       0.424
08/07/2012 00:00,       0.398
09/07/2012 00:00,       0.374
10/07/2012 00:00,       0.364
11/07/2012 00:00,       0.364
12/07/2012 00:00,       0.363
13/07/2012 00:00,       0.369
14/07/2012 00:00,       0.407
15/07/2012 00:00,       0.438
16/07/2012 00:00,       0.494
17/07/2012 00:00,       0.526
18/07/2012 00:00,       0.576
19/07/2012 00:00,       0.601
20/07/2012 00:00,       0.639
21/07/2012 00:00,       0.614
22/07/2012 00:00,       0.584
23/07/2012 00:00,       0.549
24/07/2012 00:00,       0.513
25/07/2012 00:00,       0.491
26/07/2012 00:00,       0.600
27/07/2012 00:00,       0.645
28/07/2012 00:00,       0.620
29/07/2012 00:00,       0.583
30/07/2012 00:00,       0.552
31/07/2012 00:00,       0.521
01/08/2012 00:00,       0.504
02/08/2012 00:00,       0.508
03/08/2012 00:00,       0.533
04/08/2012 00:00,       0.579
05/08/2012 00:00,       0.641
06/08/2012 00:00,       0.702
07/08/2012 00:00,       0.722
08/08/2012 00:00,       0.773
09/08/2012 00:00,       0.766
10/08/2012 00:00,       0.692
11/08/2012 00:00,       0.637
12/08/2012 00:00,       0.591
13/08/2012 00:00,       0.588
14/08/2012 00:00,       0.626
15/08/2012 00:00,       0.641
16/08/2012 00:00,       0.682
17/08/2012 00:00,       0.769
18/08/2012 00:00,       0.706
19/08/2012 00:00,       0.679
20/08/2012 00:00,       0.700
21/08/2012 00:00,       0.731
22/08/2012 00:00,       0.743
23/08/2012 00:00,       0.786
24/08/2012 00:00,       0.907
25/08/2012 00:00,       0.943
26/08/2012 00:00,       0.910
27/08/2012 00:00,       0.864
28/08/2012 00:00,       0.844
29/08/2012 00:00,       0.861
30/08/2012 00:00,       0.896
31/08/2012 00:00,       0.823
01/09/2012 00:00,       0.771
02/09/2012 00:00,       0.757
03/09/2012 00:00,       0.738
04/09/2012 00:00,       0.714
05/09/2012 00:00,       0.733
06/09/2012 00:00,       0.899
07/09/2012 00:00,       1.007
08/09/2012 00:00,       0.984
09/09/2012 00:00,       0.896
10/09/2012 00:00,       0.827
11/09/2012 00:00,       0.781
12/09/2012 00:00,       0.765
13/09/2012 00:00,       0.741
14/09/2012 00:00,       0.724
15/09/2012 00:00,       0.703
16/09/2012 00:00,       0.675
17/09/2012 00:00,       0.636
18/09/2012 00:00,       0.602
19/09/2012 00:00,       0.562
20/09/2012 00:00,       0.559
21/09/2012 00:00,       0.597
22/09/2012 00:00,       0.578
23/09/2012 00:00,       0.616
24/09/2012 00:00,       0.616
25/09/2012 00:00,       0.588
26/09/2012 00:00,       0.592
27/09/2012 00:00,       0.604
28/09/2012 00:00,       0.601
29/09/2012 00:00,       0.692
30/09/2012 00:00,       0.682
01/10/2012 00:00,       0.636
02/10/2012 00:00,       0.602
03/10/2012 00:00,       0.595
04/10/2012 00:00,       0.603
05/10/2012 00:00,       0.585
06/10/2012 00:00,       0.540
07/10/2012 00:00,       0.492
08/10/2012 00:00,       0.468
09/10/2012 00:00,       0.434
10/10/2012 00:00,       0.429
11/10/2012 00:00,       0.421
12/10/2012 00:00,       0.366
13/10/2012 00:00,       0.363
14/10/2012 00:00,       0.367
15/10/2012 00:00,       0.384
16/10/2012 00:00,       0.398
17/10/2012 00:00,       0.401
18/10/2012 00:00,       0.379
19/10/2012 00:00,       0.384
20/10/2012 00:00,       0.379
21/10/2012 00:00,       0.367
22/10/2012 00:00,       0.340
23/10/2012 00:00,       0.328
24/10/2012 00:00,       0.331
25/10/2012 00:00,       0.335
26/10/2012 00:00,       0.330
27/10/2012 00:00,       0.316
28/10/2012 00:00,       0.295
29/10/2012 00:00,       0.277
30/10/2012 00:00,       0.274
31/10/2012 00:00,       0.274
01/11/2012 00:00,       0.271
02/11/2012 00:00,       0.242
03/11/2012 00:00,       0.221
04/11/2012 00:00,       0.210
05/11/2012 00:00,       0.199
06/11/2012 00:00,       0.223
07/11/2012 00:00,       0.241
08/11/2012 00:00,       0.255
09/11/2012 00:00,       0.267
10/11/2012 00:00,       0.252
11/11/2012 00:00,       0.234
12/11/2012 00:00,       0.231
13/11/2012 00:00,       0.207
14/11/2012 00:00,       0.183
15/11/2012 00:00,       0.164
16/11/2012 00:00,       0.138
17/11/2012 00:00,       0.118
18/11/2012 00:00,       0.106
19/11/2012 00:00,       0.088
20/11/2012 00:00,       0.074
21/11/2012 00:00,       0.077
22/11/2012 00:00,       0.066
23/11/2012 00:00,       0.056
24/11/2012 00:00,       0.053
25/11/2012 00:00,       0.047
26/11/2012 00:00,       0.031
27/11/2012 00:00,       0.018
28/11/2012 00:00,       0.007
29/11/2012 00:00,       0.001
30/11/2012 00:00,       0.005
01/12/2012 00:00,       0.003
02/12/2012 00:00,       0.009
03/12/2012 00:00,       0.023
04/12/2012 00:00,       0.048
05/12/2012 00:00,       0.069
06/12/2012 00:00,       0.096
07/12/2012 00:00,       0.107
08/12/2012 00:00,       0.113
09/12/2012 00:00,       0.100
10/12/2012 00:00,       0.063
11/12/2012 00:00,       0.043
12/12/2012 00:00,       0.036
13/12/2012 00:00,       0.033
14/12/2012 00:00,       0.034
15/12/2012 00:00,       0.048
16/12/2012 00:00,       0.065
17/12/2012 00:00,       0.090
18/12/2012 00:00,       0.119
19/12/2012 00:00,       0.142
20/12/2012 00:00,       0.164
21/12/2012 00:00,       0.175
22/12/2012 00:00,       0.167
23/12/2012 00:00,       0.168
24/12/2012 00:00,       0.176
25/12/2012 00:00,       0.148
26/12/2012 00:00,       0.117
27/12/2012 00:00,       0.108
28/12/2012 00:00,       0.095
29/12/2012 00:00,       0.078
30/12/2012 00:00,       0.062
31/12/2012 00:00,       0.043
01/01/2013 00:00,       0.034
02/01/2013 00:00,       0.022
03/01/2013 00:00,       0.013
04/01/2013 00:00,       0.009
05/01/2013 00:00,      -0.004
06/01/2013 00:00,      -0.035
07/01/2013 00:00,      -0.046
08/01/2013 00:00,      -0.051
09/01/2013 00:00,      -0.060
10/01/2013 00:00,      -0.066
11/01/2013 00:00,      -0.061
12/01/2013 00:00,      -0.061
13/01/2013 00:00,      -0.064
14/01/2013 00:00,      -0.069
15/01/2013 00:00,      -0.073
16/01/2013 00:00,      -0.076
17/01/2013 00:00,      -0.080
18/01/2013 00:00,      -0.081
19/01/2013 00:00,      -0.091
20/01/2013 00:00,      -0.103
21/01/2013 00:00,      -0.108
22/01/2013 00:00,      -0.107
23/01/2013 00:00,      -0.110
24/01/2013 00:00,      -0.111
25/01/2013 00:00,      -0.118
26/01/2013 00:00,      -0.123
27/01/2013 00:00,      -0.122
28/01/2013 00:00,      -0.127
29/01/2013 00:00,      -0.131
30/01/2013 00:00,      -0.130
31/01/2013 00:00,      -0.127
01/02/2013 00:00,      -0.127
02/02/2013 00:00,      -0.123
03/02/2013 00:00,      -0.120
04/02/2013 00:00,      -0.124
05/02/2013 00:00,      -0.127
06/02/2013 00:00,      -0.129
07/02/2013 00:00,      -0.128
08/02/2013 00:00,      -0.127
09/02/2013 00:00,      -0.116
10/02/2013 00:00,      -0.117
11/02/2013 00:00,      -0.134
12/02/2013 00:00,      -0.142
13/02/2013 00:00,      -0.148
14/02/2013 00:00,      -0.147
15/02/2013 00:00,      -0.152
16/02/2013 00:00,      -0.156
17/02/2013 00:00,      -0.158
18/02/2013 00:00,      -0.166
19/02/2013 00:00,      -0.191
20/02/2013 00:00,      -0.205
21/02/2013 00:00,      -0.206
22/02/2013 00:00,      -0.204
23/02/2013 00:00,      -0.206
24/02/2013 00:00,      -0.211
25/02/2013 00:00,      -0.216
26/02/2013 00:00,      -0.214
27/02/2013 00:00,      -0.217
28/02/2013 00:00,      -0.238
01/03/2013 00:00,      -0.251
02/03/2013 00:00,      -0.255
03/03/2013 00:00,      -0.253
04/03/2013 00:00,      -0.255
05/03/2013 00:00,      -0.257
06/03/2013 00:00,      -0.261
07/03/2013 00:00,      -0.261
08/03/2013 00:00,      -0.262
09/03/2013 00:00,      -0.255
10/03/2013 00:00,      -0.243
11/03/2013 00:00,      -0.225
12/03/2013 00:00,      -0.211
13/03/2013 00:00,      -0.201
14/03/2013 00:00,      -0.184
15/03/2013 00:00,      -0.162
16/03/2013 00:00,      -0.149
17/03/2013 00:00,      -0.160
18/03/2013 00:00,      -0.162
19/03/2013 00:00,      -0.162
20/03/2013 00:00,      -0.162
21/03/2013 00:00,      -0.177
22/03/2013 00:00,      -0.146
23/03/2013 00:00,      -0.093
24/03/2013 00:00,      -0.033
25/03/2013 00:00,       0.026
26/03/2013 00:00,       0.066
27/03/2013 00:00,       0.097
28/03/2013 00:00,       0.138
29/03/2013 00:00,       0.171
30/03/2013 00:00,       0.203
31/03/2013 00:00,       0.237
01/04/2013 00:00,       0.255
02/04/2013 00:00,       0.276
03/04/2013 00:00,       0.254
04/04/2013 00:00,       0.223
05/04/2013 00:00,       0.203
06/04/2013 00:00,       0.192
07/04/2013 00:00,       0.179
08/04/2013 00:00,       0.151
09/04/2013 00:00,       0.127
10/04/2013 00:00,       0.117
11/04/2013 00:00,       0.108
12/04/2013 00:00,       0.101
13/04/2013 00:00,       0.104
14/04/2013 00:00,       0.110
15/04/2013 00:00,       0.118
16/04/2013 00:00,       0.115
17/04/2013 00:00,       0.118
18/04/2013 00:00,       0.118
19/04/2013 00:00,       0.097
20/04/2013 00:00,       0.088
21/04/2013 00:00,       0.087
22/04/2013 00:00,       0.128
23/04/2013 00:00,       0.188
24/04/2013 00:00,       0.237
25/04/2013 00:00,       0.280
26/04/2013 00:00,       0.323
27/04/2013 00:00,       0.354
28/04/2013 00:00,       0.403
29/04/2013 00:00,       0.420
30/04/2013 00:00,       0.417
01/05/2013 00:00,       0.404
02/05/2013 00:00,       0.371
03/05/2013 00:00,       0.357
04/05/2013 00:00,       0.347
05/05/2013 00:00,       0.312
06/05/2013 00:00,       0.294
07/05/2013 00:00,       0.277
08/05/2013 00:00,       0.267
09/05/2013 00:00,       0.261
10/05/2013 00:00,       0.258
11/05/2013 00:00,       0.256
12/05/2013 00:00,       0.281
13/05/2013 00:00,       0.338
14/05/2013 00:00,       0.389
15/05/2013 00:00,       0.433
16/05/2013 00:00,       0.452
17/05/2013 00:00,       0.441
18/05/2013 00:00,       0.429
19/05/2013 00:00,       0.414
20/05/2013 00:00,       0.408
21/05/2013 00:00,       0.391
22/05/2013 00:00,       0.370
23/05/2013 00:00,       0.352
24/05/2013 00:00,       0.338
25/05/2013 00:00,       0.342
26/05/2013 00:00,       0.352
27/05/2013 00:00,       0.348
28/05/2013 00:00,       0.339
29/05/2013 00:00,       0.338
30/05/2013 00:00,       0.343
31/05/2013 00:00,       0.362
01/06/2013 00:00,       0.417
02/06/2013 00:00,       0.392
03/06/2013 00:00,       0.378
04/06/2013 00:00,       0.371
05/06/2013 00:00,       0.371
06/06/2013 00:00,       0.380
07/06/2013 00:00,       0.431
08/06/2013 00:00,       0.449
09/06/2013 00:00,       0.461
10/06/2013 00:00,       0.465
11/06/2013 00:00,       0.467
12/06/2013 00:00,       0.458
13/06/2013 00:00,       0.418
14/06/2013 00:00,       0.373
15/06/2013 00:00,       0.340
16/06/2013 00:00,       0.322
17/06/2013 00:00,       0.309
18/06/2013 00:00,       0.303
19/06/2013 00:00,       0.305
20/06/2013 00:00,       0.297
21/06/2013 00:00,       0.304
22/06/2013 00:00,       0.315
23/06/2013 00:00,       0.298
24/06/2013 00:00,       0.276
25/06/2013 00:00,       0.265
26/06/2013 00:00,       0.257
27/06/2013 00:00,       0.260
28/06/2013 00:00,       0.264
29/06/2013 00:00,       0.268
30/06/2013 00:00,       0.280
01/07/2013 00:00,       0.303
02/07/2013 00:00,       0.335
03/07/2013 00:00,       0.377
04/07/2013 00:00,       0.416
05/07/2013 00:00,       0.536
06/07/2013 00:00,       0.646
07/07/2013 00:00,       0.682
08/07/2013 00:00,       0.661
09/07/2013 00:00,       0.621
10/07/2013 00:00,       0.579
11/07/2013 00:00,       0.545
12/07/2013 00:00,       0.513
13/07/2013 00:00,       0.496
14/07/2013 00:00,       0.491
15/07/2013 00:00,       0.498
16/07/2013 00:00,       0.478
17/07/2013 00:00,       0.460
18/07/2013 00:00,       0.439
19/07/2013 00:00,       0.505
20/07/2013 00:00,       0.583
21/07/2013 00:00,       0.635
22/07/2013 00:00,       0.701
23/07/2013 00:00,       0.664
24/07/2013 00:00,       0.613
25/07/2013 00:00,       0.571
26/07/2013 00:00,       0.549
27/07/2013 00:00,       0.520
28/07/2013 00:00,       0.504
29/07/2013 00:00,       0.509
30/07/2013 00:00,       0.516
31/07/2013 00:00,       0.495
01/08/2013 00:00,       0.476
02/08/2013 00:00,       0.488
03/08/2013 00:00,       0.526
04/08/2013 00:00,       0.589
05/08/2013 00:00,       0.629
06/08/2013 00:00,       0.676
07/08/2013 00:00,       0.661
08/08/2013 00:00,       0.631
09/08/2013 00:00,       0.623
10/08/2013 00:00,       0.621
11/08/2013 00:00,       0.604
12/08/2013 00:00,       0.630
13/08/2013 00:00,       0.709
14/08/2013 00:00,       0.788
15/08/2013 00:00,       0.822
16/08/2013 00:00,       0.799
17/08/2013 00:00,       0.841
18/08/2013 00:00,       0.937
19/08/2013 00:00,       1.023
20/08/2013 00:00,       0.967
21/08/2013 00:00,       0.924
22/08/2013 00:00,       0.947
23/08/2013 00:00,       0.955
24/08/2013 00:00,       0.904
25/08/2013 00:00,       0.864
26/08/2013 00:00,       0.820
27/08/2013 00:00,       0.769
28/08/2013 00:00,       0.741
29/08/2013 00:00,       0.702
30/08/2013 00:00,       0.755
31/08/2013 00:00,       0.750
01/09/2013 00:00,       0.715
02/09/2013 00:00,       0.684
03/09/2013 00:00,       0.641
04/09/2013 00:00,       0.606
05/09/2013 00:00,       0.588
06/09/2013 00:00,       0.562
07/09/2013 00:00,       0.543
08/09/2013 00:00,       0.519
09/09/2013 00:00,       0.492
10/09/2013 00:00,       0.525
11/09/2013 00:00,       0.558
12/09/2013 00:00,       0.553
13/09/2013 00:00,       0.546
14/09/2013 00:00,       0.539
15/09/2013 00:00,       0.536
16/09/2013 00:00,       0.517
17/09/2013 00:00,       0.508
18/09/2013 00:00,       0.527
19/09/2013 00:00,       0.557
20/09/2013 00:00,       0.612
21/09/2013 00:00,       0.614
22/09/2013 00:00,       0.604
23/09/2013 00:00,       0.578
24/09/2013 00:00,       0.580
25/09/2013 00:00,       0.615
26/09/2013 00:00,       0.661
27/09/2013 00:00,       0.689
28/09/2013 00:00,       0.721
29/09/2013 00:00,       0.728
30/09/2013 00:00,       0.719
01/10/2013 00:00,       0.760
02/10/2013 00:00,       0.823
03/10/2013 00:00,       0.874
04/10/2013 00:00,       0.828
05/10/2013 00:00,       0.821
06/10/2013 00:00,       0.818
07/10/2013 00:00,       0.803
08/10/2013 00:00,       0.791
09/10/2013 00:00,       0.782
10/10/2013 00:00,       0.773
11/10/2013 00:00,       0.740
12/10/2013 00:00,       0.726
13/10/2013 00:00,       0.720
14/10/2013 00:00,       0.677
15/10/2013 00:00,       0.664
16/10/2013 00:00,       0.685
17/10/2013 00:00,       0.750
18/10/2013 00:00,       0.759
19/10/2013 00:00,       0.757
20/10/2013 00:00,       0.751
21/10/2013 00:00,       0.725
22/10/2013 00:00,       0.695
23/10/2013 00:00,       0.672
24/10/2013 00:00,       0.648
25/10/2013 00:00,       0.619
26/10/2013 00:00,       0.600
27/10/2013 00:00,       0.577
28/10/2013 00:00,       0.552
29/10/2013 00:00,       0.515
30/10/2013 00:00,       0.490
31/10/2013 00:00,       0.472
01/11/2013 00:00,       0.454
02/11/2013 00:00,       0.445
03/11/2013 00:00,       0.433
04/11/2013 00:00,       0.403
05/11/2013 00:00,       0.386
06/11/2013 00:00,       0.376
07/11/2013 00:00,       0.371
08/11/2013 00:00,       0.347
09/11/2013 00:00,       0.327
10/11/2013 00:00,       0.310
11/11/2013 00:00,       0.287
12/11/2013 00:00,       0.270
13/11/2013 00:00,       0.253
14/11/2013 00:00,       0.246
15/11/2013 00:00,       0.233
16/11/2013 00:00,       0.217
17/11/2013 00:00,       0.202
18/11/2013 00:00,       0.195
19/11/2013 00:00,       0.191
20/11/2013 00:00,       0.171
21/11/2013 00:00,       0.150
22/11/2013 00:00,       0.145
23/11/2013 00:00,       0.140
24/11/2013 00:00,       0.123
25/11/2013 00:00,       0.113
26/11/2013 00:00,       0.111
27/11/2013 00:00,       0.107
28/11/2013 00:00,       0.106
29/11/2013 00:00,       0.093
30/11/2013 00:00,       0.079
01/12/2013 00:00,       0.075
02/12/2013 00:00,       0.081
03/12/2013 00:00,       0.077
04/12/2013 00:00,       0.072
05/12/2013 00:00,       0.069
06/12/2013 00:00,       0.065
07/12/2013 00:00,       0.070
08/12/2013 00:00,       0.069
09/12/2013 00:00,       0.076
10/12/2013 00:00,       0.074
11/12/2013 00:00,       0.087
12/12/2013 00:00,       0.100
13/12/2013 00:00,       0.110
14/12/2013 00:00,       0.111
15/12/2013 00:00,       0.104
16/12/2013 00:00,       0.094
17/12/2013 00:00,       0.086
18/12/2013 00:00,       0.079
19/12/2013 00:00,       0.075
20/12/2013 00:00,       0.067
21/12/2013 00:00,       0.052
22/12/2013 00:00,       0.049
23/12/2013 00:00,       0.049
24/12/2013 00:00,       0.039
25/12/2013 00:00,       0.033
26/12/2013 00:00,       0.030
27/12/2013 00:00,       0.017
28/12/2013 00:00,       0.004
29/12/2013 00:00,      -0.004
30/12/2013 00:00,      -0.016
31/12/2013 00:00,      -0.024
01/01/2014 00:00,      -0.032
02/01/2014 00:00,      -0.019
03/01/2014 00:00,      -0.018
04/01/2014 00:00,      -0.022
05/01/2014 00:00,      -0.023
06/01/2014 00:00,      -0.001
07/01/2014 00:00,      -0.005
08/01/2014 00:00,      -0.012
09/01/2014 00:00,      -0.020
10/01/2014 00:00,      -0.027
11/01/2014 00:00,      -0.036
12/01/2014 00:00,      -0.046
13/01/2014 00:00,      -0.057
14/01/2014 00:00,      -0.064
15/01/2014 00:00,      -0.064
16/01/2014 00:00,      -0.067
17/01/2014 00:00,      -0.081
18/01/2014 00:00,      -0.089
19/01/2014 00:00,      -0.112
20/01/2014 00:00,      -0.133
21/01/2014 00:00,      -0.144
22/01/2014 00:00,      -0.156
23/01/2014 00:00,      -0.159
24/01/2014 00:00,      -0.168
25/01/2014 00:00,      -0.184
26/01/2014 00:00,      -0.189
27/01/2014 00:00,      -0.192
28/01/2014 00:00,      -0.204
29/01/2014 00:00,      -0.221
30/01/2014 00:00,      -0.228
31/01/2014 00:00,      -0.232
01/02/2014 00:00,      -0.236
02/02/2014 00:00,      -0.237
03/02/2014 00:00,      -0.270
04/02/2014 00:00,      -0.284
05/02/2014 00:00,      -0.287
06/02/2014 00:00,      -0.285
07/02/2014 00:00,      -0.286
08/02/2014 00:00,      -0.290
09/02/2014 00:00,      -0.296
10/02/2014 00:00,      -0.304
11/02/2014 00:00,      -0.307
12/02/2014 00:00,      -0.311
13/02/2014 00:00,      -0.311
14/02/2014 00:00,      -0.299
15/02/2014 00:00,      -0.292
16/02/2014 00:00,      -0.292
17/02/2014 00:00,      -0.293
18/02/2014 00:00,      -0.288
19/02/2014 00:00,      -0.286
20/02/2014 00:00,      -0.281
21/02/2014 00:00,      -0.280
22/02/2014 00:00,      -0.284
23/02/2014 00:00,      -0.287
24/02/2014 00:00,      -0.286
25/02/2014 00:00,      -0.286
26/02/2014 00:00,      -0.292
27/02/2014 00:00,      -0.303
28/02/2014 00:00,      -0.317
01/03/2014 00:00,      -0.328
02/03/2014 00:00,      -0.331
03/03/2014 00:00,      -0.333
04/03/2014 00:00,      -0.331
05/03/2014 00:00,      -0.346
06/03/2014 00:00,      -0.354
07/03/2014 00:00,      -0.363
08/03/2014 00:00,      -0.361
09/03/2014 00:00,      -0.363
10/03/2014 00:00,      -0.362
11/03/2014 00:00,      -0.361
12/03/2014 00:00,      -0.361
13/03/2014 00:00,      -0.361
14/03/2014 00:00,      -0.359
15/03/2014 00:00,      -0.349
16/03/2014 00:00,      -0.331
17/03/2014 00:00,      -0.284
18/03/2014 00:00,      -0.228
19/03/2014 00:00,      -0.191
20/03/2014 00:00,      -0.171
21/03/2014 00:00,      -0.178
22/03/2014 00:00,      -0.182
23/03/2014 00:00,      -0.182
24/03/2014 00:00,      -0.184
25/03/2014 00:00,      -0.193
26/03/2014 00:00,      -0.187
27/03/2014 00:00,      -0.177
28/03/2014 00:00,      -0.176
29/03/2014 00:00,      -0.175
30/03/2014 00:00,      -0.173
31/03/2014 00:00,      -0.169
01/04/2014 00:00,      -0.161
02/04/2014 00:00,      -0.156
03/04/2014 00:00,      -0.151
04/04/2014 00:00,      -0.157
05/04/2014 00:00,      -0.155
06/04/2014 00:00,      -0.150
07/04/2014 00:00,      -0.144
08/04/2014 00:00,      -0.135
09/04/2014 00:00,      -0.123
10/04/2014 00:00,      -0.114
11/04/2014 00:00,      -0.124
12/04/2014 00:00,      -0.130
