"Time","A4261209"
13/04/2014 00:00,      -0.137
14/04/2014 00:00,      -0.148
15/04/2014 00:00,      -0.151
16/04/2014 00:00,      -0.150
17/04/2014 00:00,      -0.146
18/04/2014 00:00,      -0.139
19/04/2014 00:00,      -0.129
20/04/2014 00:00,      -0.113
21/04/2014 00:00,      -0.092
22/04/2014 00:00,      -0.058
23/04/2014 00:00,      -0.036
24/04/2014 00:00,      -0.011
25/04/2014 00:00,       0.007
26/04/2014 00:00,       0.031
27/04/2014 00:00,       0.036
28/04/2014 00:00,       0.042
29/04/2014 00:00,       0.079
30/04/2014 00:00,       0.113
01/05/2014 00:00,       0.137
02/05/2014 00:00,       0.184
03/05/2014 00:00,       0.189
04/05/2014 00:00,       0.204
05/05/2014 00:00,       0.248
06/05/2014 00:00,       0.263
07/05/2014 00:00,       0.247
08/05/2014 00:00,       0.233
09/05/2014 00:00,       0.227
10/05/2014 00:00,       0.234
11/05/2014 00:00,       0.247
12/05/2014 00:00,       0.262
13/05/2014 00:00,       0.274
14/05/2014 00:00,       0.285
15/05/2014 00:00,       0.299
16/05/2014 00:00,       0.311
17/05/2014 00:00,       0.325
18/05/2014 00:00,       0.330
19/05/2014 00:00,       0.333
20/05/2014 00:00,       0.339
21/05/2014 00:00,       0.335
22/05/2014 00:00,       0.332
23/05/2014 00:00,       0.339
24/05/2014 00:00,       0.337
25/05/2014 00:00,       0.343
26/05/2014 00:00,       0.350
27/05/2014 00:00,       0.369
28/05/2014 00:00,       0.432
29/05/2014 00:00,       0.466
30/05/2014 00:00,       0.464
31/05/2014 00:00,       0.440
01/06/2014 00:00,       0.423
02/06/2014 00:00,       0.414
03/06/2014 00:00,       0.411
04/06/2014 00:00,       0.416
05/06/2014 00:00,       0.407
06/06/2014 00:00,       0.390
07/06/2014 00:00,       0.377
08/06/2014 00:00,       0.355
09/06/2014 00:00,       0.333
10/06/2014 00:00,       0.315
11/06/2014 00:00,       0.301
12/06/2014 00:00,       0.293
13/06/2014 00:00,       0.298
14/06/2014 00:00,       0.300
15/06/2014 00:00,       0.291
16/06/2014 00:00,       0.314
17/06/2014 00:00,       0.334
18/06/2014 00:00,       0.337
19/06/2014 00:00,       0.332
20/06/2014 00:00,       0.340
21/06/2014 00:00,       0.381
22/06/2014 00:00,       0.409
23/06/2014 00:00,       0.459
24/06/2014 00:00,       0.587
25/06/2014 00:00,       0.704
26/06/2014 00:00,       0.802
27/06/2014 00:00,       0.831
28/06/2014 00:00,       0.923
29/06/2014 00:00,       0.968
30/06/2014 00:00,       0.930
01/07/2014 00:00,       0.877
02/07/2014 00:00,       0.812
03/07/2014 00:00,       0.757
04/07/2014 00:00,       0.761
05/07/2014 00:00,       0.793
06/07/2014 00:00,       0.769
07/07/2014 00:00,       0.728
08/07/2014 00:00,       0.708
09/07/2014 00:00,       0.752
10/07/2014 00:00,       0.794
11/07/2014 00:00,       0.835
12/07/2014 00:00,       0.831
13/07/2014 00:00,       0.762
14/07/2014 00:00,       0.705
15/07/2014 00:00,       0.657
16/07/2014 00:00,       0.646
17/07/2014 00:00,       0.733
18/07/2014 00:00,       0.705
19/07/2014 00:00,       0.654
20/07/2014 00:00,       0.614
21/07/2014 00:00,       0.574
22/07/2014 00:00,       0.540
23/07/2014 00:00,       0.507
24/07/2014 00:00,       0.491
25/07/2014 00:00,       0.504
26/07/2014 00:00,       0.506
27/07/2014 00:00,       0.502
28/07/2014 00:00,       0.508
29/07/2014 00:00,       0.539
30/07/2014 00:00,       0.617
31/07/2014 00:00,       0.701
01/08/2014 00:00,       0.814
02/08/2014 00:00,       0.806
03/08/2014 00:00,       0.769
04/08/2014 00:00,       0.720
05/08/2014 00:00,       0.675
06/08/2014 00:00,       0.635
07/08/2014 00:00,       0.607
08/08/2014 00:00,       0.572
09/08/2014 00:00,       0.544
10/08/2014 00:00,       0.540
11/08/2014 00:00,       0.503
12/08/2014 00:00,       0.481
13/08/2014 00:00,       0.444
14/08/2014 00:00,       0.413
15/08/2014 00:00,       0.393
16/08/2014 00:00,       0.366
17/08/2014 00:00,       0.345
18/08/2014 00:00,       0.335
19/08/2014 00:00,       0.331
20/08/2014 00:00,       0.328
21/08/2014 00:00,       0.329
22/08/2014 00:00,       0.327
23/08/2014 00:00,       0.330
24/08/2014 00:00,       0.352
25/08/2014 00:00,       0.354
26/08/2014 00:00,       0.340
27/08/2014 00:00,       0.328
28/08/2014 00:00,       0.314
29/08/2014 00:00,       0.304
30/08/2014 00:00,       0.293
31/08/2014 00:00,       0.283
01/09/2014 00:00,       0.290
02/09/2014 00:00,       0.291
03/09/2014 00:00,       0.276
04/09/2014 00:00,       0.268
05/09/2014 00:00,       0.256
06/09/2014 00:00,       0.241
07/09/2014 00:00,       0.230
08/09/2014 00:00,       0.216
09/09/2014 00:00,       0.228
10/09/2014 00:00,       0.250
11/09/2014 00:00,       0.289
12/09/2014 00:00,       0.313
13/09/2014 00:00,       0.319
14/09/2014 00:00,       0.314
15/09/2014 00:00,       0.303
16/09/2014 00:00,       0.289
17/09/2014 00:00,       0.294
18/09/2014 00:00,       0.286
19/09/2014 00:00,       0.271
20/09/2014 00:00,       0.257
21/09/2014 00:00,       0.241
22/09/2014 00:00,       0.227
23/09/2014 00:00,       0.218
24/09/2014 00:00,       0.214
25/09/2014 00:00,       0.204
26/09/2014 00:00,       0.199
27/09/2014 00:00,       0.199
28/09/2014 00:00,       0.187
29/09/2014 00:00,       0.226
30/09/2014 00:00,       0.244
01/10/2014 00:00,       0.271
02/10/2014 00:00,       0.274
03/10/2014 00:00,       0.267
04/10/2014 00:00,       0.259
05/10/2014 00:00,       0.251
06/10/2014 00:00,       0.232
07/10/2014 00:00,       0.243
08/10/2014 00:00,       0.243
09/10/2014 00:00,       0.242
10/10/2014 00:00,       0.240
11/10/2014 00:00,       0.230
12/10/2014 00:00,       0.218
13/10/2014 00:00,       0.211
14/10/2014 00:00,       0.186
15/10/2014 00:00,       0.176
16/10/2014 00:00,       0.174
17/10/2014 00:00,       0.166
18/10/2014 00:00,       0.158
19/10/2014 00:00,       0.155
20/10/2014 00:00,       0.139
21/10/2014 00:00,       0.131
22/10/2014 00:00,       0.129
23/10/2014 00:00,       0.117
24/10/2014 00:00,       0.108
25/10/2014 00:00,       0.105
26/10/2014 00:00,       0.095
27/10/2014 00:00,       0.097
28/10/2014 00:00,       0.097
29/10/2014 00:00,       0.112
30/10/2014 00:00,       0.122
31/10/2014 00:00,       0.120
01/11/2014 00:00,       0.127
02/11/2014 00:00,       0.134
03/11/2014 00:00,       0.132
04/11/2014 00:00,       0.135
05/11/2014 00:00,       0.127
06/11/2014 00:00,       0.118
07/11/2014 00:00,       0.111
08/11/2014 00:00,       0.114
09/11/2014 00:00,       0.111
10/11/2014 00:00,       0.103
11/11/2014 00:00,       0.092
12/11/2014 00:00,       0.086
13/11/2014 00:00,       0.081
14/11/2014 00:00,       0.074
15/11/2014 00:00,       0.061
16/11/2014 00:00,       0.058
17/11/2014 00:00,       0.054
18/11/2014 00:00,       0.053
19/11/2014 00:00,       0.047
20/11/2014 00:00,       0.046
21/11/2014 00:00,       0.054
22/11/2014 00:00,       0.050
23/11/2014 00:00,       0.054
24/11/2014 00:00,       0.061
25/11/2014 00:00,       0.058
26/11/2014 00:00,       0.058
27/11/2014 00:00,       0.054
28/11/2014 00:00,       0.045
29/11/2014 00:00,       0.039
30/11/2014 00:00,       0.032
01/12/2014 00:00,       0.028
02/12/2014 00:00,       0.031
03/12/2014 00:00,       0.034
04/12/2014 00:00,       0.034
05/12/2014 00:00,       0.030
06/12/2014 00:00,       0.021
07/12/2014 00:00,       0.013
08/12/2014 00:00,       0.002
09/12/2014 00:00,      -0.007
10/12/2014 00:00,      -0.014
11/12/2014 00:00,      -0.025
12/12/2014 00:00,      -0.038
13/12/2014 00:00,      -0.045
14/12/2014 00:00,      -0.047
15/12/2014 00:00,      -0.055
16/12/2014 00:00,      -0.066
17/12/2014 00:00,      -0.068
18/12/2014 00:00,      -0.068
19/12/2014 00:00,      -0.056
20/12/2014 00:00,      -0.050
21/12/2014 00:00,      -0.050
22/12/2014 00:00,      -0.049
23/12/2014 00:00,      -0.049
24/12/2014 00:00,      -0.051
25/12/2014 00:00,      -0.055
26/12/2014 00:00,      -0.054
27/12/2014 00:00,      -0.057
28/12/2014 00:00,      -0.058
29/12/2014 00:00,      -0.058
30/12/2014 00:00,      -0.044
31/12/2014 00:00,      -0.026
01/01/2015 00:00,      -0.016
02/01/2015 00:00,      -0.016
03/01/2015 00:00,      -0.006
04/01/2015 00:00,      -0.014
05/01/2015 00:00,      -0.032
06/01/2015 00:00,      -0.045
07/01/2015 00:00,      -0.054
08/01/2015 00:00,      -0.053
09/01/2015 00:00,      -0.057
10/01/2015 00:00,      -0.072
11/01/2015 00:00,      -0.080
12/01/2015 00:00,      -0.082
13/01/2015 00:00,      -0.061
14/01/2015 00:00,      -0.050
15/01/2015 00:00,      -0.048
16/01/2015 00:00,      -0.051
17/01/2015 00:00,      -0.047
18/01/2015 00:00,      -0.049
19/01/2015 00:00,      -0.056
20/01/2015 00:00,      -0.063
21/01/2015 00:00,      -0.057
22/01/2015 00:00,      -0.059
23/01/2015 00:00,      -0.058
24/01/2015 00:00,      -0.056
25/01/2015 00:00,      -0.041
26/01/2015 00:00,      -0.024
27/01/2015 00:00,      -0.034
28/01/2015 00:00,      -0.056
29/01/2015 00:00,      -0.073
30/01/2015 00:00,      -0.090
31/01/2015 00:00,      -0.109
01/02/2015 00:00,      -0.124
02/02/2015 00:00,      -0.143
03/02/2015 00:00,      -0.157
04/02/2015 00:00,      -0.172
05/02/2015 00:00,      -0.177
06/02/2015 00:00,      -0.177
07/02/2015 00:00,      -0.179
08/02/2015 00:00,      -0.198
09/02/2015 00:00,      -0.210
10/02/2015 00:00,      -0.210
11/02/2015 00:00,      -0.214
12/02/2015 00:00,      -0.220
13/02/2015 00:00,      -0.220
14/02/2015 00:00,      -0.219
15/02/2015 00:00,      -0.223
16/02/2015 00:00,      -0.229
17/02/2015 00:00,      -0.238
18/02/2015 00:00,      -0.242
19/02/2015 00:00,      -0.244
20/02/2015 00:00,      -0.244
21/02/2015 00:00,      -0.243
22/02/2015 00:00,      -0.241
23/02/2015 00:00,      -0.257
24/02/2015 00:00,      -0.278
25/02/2015 00:00,      -0.278
26/02/2015 00:00,      -0.278
27/02/2015 00:00,      -0.276
28/02/2015 00:00,      -0.275
01/03/2015 00:00,      -0.280
02/03/2015 00:00,      -0.281
03/03/2015 00:00,      -0.281
04/03/2015 00:00,      -0.277
05/03/2015 00:00,      -0.283
06/03/2015 00:00,      -0.274
07/03/2015 00:00,      -0.257
08/03/2015 00:00,      -0.230
09/03/2015 00:00,      -0.203
10/03/2015 00:00,      -0.185
11/03/2015 00:00,      -0.168
12/03/2015 00:00,      -0.157
13/03/2015 00:00,      -0.155
14/03/2015 00:00,      -0.149
15/03/2015 00:00,      -0.158
16/03/2015 00:00,      -0.153
17/03/2015 00:00,      -0.151
18/03/2015 00:00,      -0.132
19/03/2015 00:00,      -0.099
20/03/2015 00:00,      -0.069
21/03/2015 00:00,      -0.055
22/03/2015 00:00,      -0.044
23/03/2015 00:00,      -0.027
24/03/2015 00:00,      -0.011
25/03/2015 00:00,      -0.003
26/03/2015 00:00,       0.036
27/03/2015 00:00,       0.058
28/03/2015 00:00,       0.075
29/03/2015 00:00,       0.084
30/03/2015 00:00,       0.085
31/03/2015 00:00,       0.083
01/04/2015 00:00,       0.077
02/04/2015 00:00,       0.072
03/04/2015 00:00,       0.052
04/04/2015 00:00,       0.045
05/04/2015 00:00,       0.040
06/04/2015 00:00,       0.044
07/04/2015 00:00,       0.035
08/04/2015 00:00,       0.025
09/04/2015 00:00,       0.023
10/04/2015 00:00,       0.019
11/04/2015 00:00,       0.020
12/04/2015 00:00,       0.019
13/04/2015 00:00,       0.017
14/04/2015 00:00,       0.017
15/04/2015 00:00,       0.028
16/04/2015 00:00,       0.043
17/04/2015 00:00,       0.050
18/04/2015 00:00,       0.057
19/04/2015 00:00,       0.064
20/04/2015 00:00,       0.054
21/04/2015 00:00,       0.047
22/04/2015 00:00,       0.038
23/04/2015 00:00,       0.033
24/04/2015 00:00,       0.038
25/04/2015 00:00,       0.057
26/04/2015 00:00,       0.063
27/04/2015 00:00,       0.072
28/04/2015 00:00,       0.078
29/04/2015 00:00,       0.072
30/04/2015 00:00,       0.066
01/05/2015 00:00,       0.061
02/05/2015 00:00,       0.062
03/05/2015 00:00,       0.077
04/05/2015 00:00,       0.086
05/05/2015 00:00,       0.112
06/05/2015 00:00,       0.223
07/05/2015 00:00,       0.320
08/05/2015 00:00,       0.386
09/05/2015 00:00,       0.449
10/05/2015 00:00,       0.543
11/05/2015 00:00,       0.631
12/05/2015 00:00,       0.695
13/05/2015 00:00,       0.672
14/05/2015 00:00,       0.612
15/05/2015 00:00,       0.559
16/05/2015 00:00,       0.510
17/05/2015 00:00,       0.472
18/05/2015 00:00,       0.438
19/05/2015 00:00,       0.436
20/05/2015 00:00,       0.453
21/05/2015 00:00,       0.430
22/05/2015 00:00,       0.411
23/05/2015 00:00,       0.381
24/05/2015 00:00,       0.362
25/05/2015 00:00,       0.349
26/05/2015 00:00,       0.333
27/05/2015 00:00,       0.322
28/05/2015 00:00,       0.334
29/05/2015 00:00,       0.367
30/05/2015 00:00,       0.389
31/05/2015 00:00,       0.424
01/06/2015 00:00,       0.419
02/06/2015 00:00,       0.400
03/06/2015 00:00,       0.380
04/06/2015 00:00,       0.371
05/06/2015 00:00,       0.387
06/06/2015 00:00,       0.381
07/06/2015 00:00,       0.381
08/06/2015 00:00,       0.393
09/06/2015 00:00,       0.427
10/06/2015 00:00,       0.405
11/06/2015 00:00,       0.381
12/06/2015 00:00,       0.357
13/06/2015 00:00,       0.339
14/06/2015 00:00,       0.324
15/06/2015 00:00,       0.310
16/06/2015 00:00,       0.295
17/06/2015 00:00,       0.288
18/06/2015 00:00,       0.267
19/06/2015 00:00,       0.243
20/06/2015 00:00,       0.229
21/06/2015 00:00,       0.220
22/06/2015 00:00,       0.216
23/06/2015 00:00,       0.221
24/06/2015 00:00,       0.239
25/06/2015 00:00,       0.245
26/06/2015 00:00,       0.255
27/06/2015 00:00,       0.253
28/06/2015 00:00,       0.247
29/06/2015 00:00,       0.241
30/06/2015 00:00,       0.231
01/07/2015 00:00,       0.224
02/07/2015 00:00,       0.230
03/07/2015 00:00,       0.224
04/07/2015 00:00,       0.223
05/07/2015 00:00,       0.223
06/07/2015 00:00,       0.236
07/07/2015 00:00,       0.263
08/07/2015 00:00,       0.277
09/07/2015 00:00,       0.276
10/07/2015 00:00,       0.278
11/07/2015 00:00,       0.309
12/07/2015 00:00,       0.364
13/07/2015 00:00,       0.392
14/07/2015 00:00,       0.424
15/07/2015 00:00,       0.445
16/07/2015 00:00,       0.413
17/07/2015 00:00,       0.385
18/07/2015 00:00,       0.363
19/07/2015 00:00,       0.346
20/07/2015 00:00,       0.334
21/07/2015 00:00,       0.325
22/07/2015 00:00,       0.344
23/07/2015 00:00,       0.374
24/07/2015 00:00,       0.388
25/07/2015 00:00,       0.432
26/07/2015 00:00,       0.536
27/07/2015 00:00,       0.583
28/07/2015 00:00,       0.579
29/07/2015 00:00,       0.554
30/07/2015 00:00,       0.543
31/07/2015 00:00,       0.543
01/08/2015 00:00,       0.536
02/08/2015 00:00,       0.531
03/08/2015 00:00,       0.557
04/08/2015 00:00,       0.533
05/08/2015 00:00,       0.548
06/08/2015 00:00,       0.523
07/08/2015 00:00,       0.518
08/08/2015 00:00,       0.507
09/08/2015 00:00,       0.489
10/08/2015 00:00,       0.498
11/08/2015 00:00,       0.540
12/08/2015 00:00,       0.609
13/08/2015 00:00,       0.635
14/08/2015 00:00,       0.635
15/08/2015 00:00,       0.604
16/08/2015 00:00,       0.567
17/08/2015 00:00,       0.561
18/08/2015 00:00,       0.522
19/08/2015 00:00,       0.490
20/08/2015 00:00,       0.463
21/08/2015 00:00,       0.457
22/08/2015 00:00,       0.453
23/08/2015 00:00,       0.449
24/08/2015 00:00,       0.403
25/08/2015 00:00,       0.347
26/08/2015 00:00,       0.317
27/08/2015 00:00,       0.306
28/08/2015 00:00,       0.287
29/08/2015 00:00,       0.269
30/08/2015 00:00,       0.252
31/08/2015 00:00,       0.240
01/09/2015 00:00,       0.230
02/09/2015 00:00,       0.228
03/09/2015 00:00,       0.229
04/09/2015 00:00,       0.214
05/09/2015 00:00,       0.209
06/09/2015 00:00,       0.202
07/09/2015 00:00,       0.221
08/09/2015 00:00,       0.240
09/09/2015 00:00,       0.252
10/09/2015 00:00,       0.245
11/09/2015 00:00,       0.239
12/09/2015 00:00,       0.234
13/09/2015 00:00,       0.226
14/09/2015 00:00,       0.223
15/09/2015 00:00,       0.225
16/09/2015 00:00,       0.225
17/09/2015 00:00,       0.218
18/09/2015 00:00,       0.213
19/09/2015 00:00,       0.208
20/09/2015 00:00,       0.204
21/09/2015 00:00,       0.202
22/09/2015 00:00,       0.199
23/09/2015 00:00,       0.180
24/09/2015 00:00,       0.162
25/09/2015 00:00,       0.147
26/09/2015 00:00,       0.140
27/09/2015 00:00,       0.134
28/09/2015 00:00,       0.130
29/09/2015 00:00,       0.121
30/09/2015 00:00,       0.113
01/10/2015 00:00,       0.107
02/10/2015 00:00,       0.101
03/10/2015 00:00,       0.094
04/10/2015 00:00,       0.095
05/10/2015 00:00,       0.090
06/10/2015 00:00,       0.088
07/10/2015 00:00,       0.082
08/10/2015 00:00,       0.070
09/10/2015 00:00,       0.065
10/10/2015 00:00,       0.064
11/10/2015 00:00,       0.061
12/10/2015 00:00,       0.053
13/10/2015 00:00,       0.042
14/10/2015 00:00,       0.036
15/10/2015 00:00,       0.030
16/10/2015 00:00,       0.030
17/10/2015 00:00,       0.024
18/10/2015 00:00,       0.015
19/10/2015 00:00,       0.008
20/10/2015 00:00,       0.008
21/10/2015 00:00,       0.002
22/10/2015 00:00,      -0.006
23/10/2015 00:00,      -0.018
24/10/2015 00:00,      -0.024
25/10/2015 00:00,      -0.032
26/10/2015 00:00,      -0.038
27/10/2015 00:00,      -0.047
28/10/2015 00:00,      -0.051
29/10/2015 00:00,      -0.054
30/10/2015 00:00,      -0.055
31/10/2015 00:00,      -0.060
01/11/2015 00:00,      -0.062
02/11/2015 00:00,      -0.069
03/11/2015 00:00,      -0.077
04/11/2015 00:00,      -0.077
05/11/2015 00:00,      -0.066
06/11/2015 00:00,      -0.058
07/11/2015 00:00,      -0.059
08/11/2015 00:00,      -0.061
09/11/2015 00:00,      -0.068
10/11/2015 00:00,      -0.071
11/11/2015 00:00,      -0.081
12/11/2015 00:00,      -0.084
13/11/2015 00:00,      -0.091
14/11/2015 00:00,      -0.098
15/11/2015 00:00,      -0.108
16/11/2015 00:00,      -0.110
17/11/2015 00:00,      -0.119
18/11/2015 00:00,      -0.122
19/11/2015 00:00,      -0.129
20/11/2015 00:00,      -0.135
21/11/2015 00:00,      -0.144
22/11/2015 00:00,      -0.147
23/11/2015 00:00,      -0.151
24/11/2015 00:00,      -0.155
25/11/2015 00:00,      -0.157
26/11/2015 00:00,      -0.165
27/11/2015 00:00,      -0.155
28/11/2015 00:00,      -0.147
29/11/2015 00:00,      -0.142
30/11/2015 00:00,      -0.140
01/12/2015 00:00,      -0.141
02/12/2015 00:00,      -0.133
03/12/2015 00:00,      -0.129
04/12/2015 00:00,      -0.127
05/12/2015 00:00,      -0.130
06/12/2015 00:00,      -0.137
07/12/2015 00:00,      -0.143
08/12/2015 00:00,      -0.149
09/12/2015 00:00,      -0.151
10/12/2015 00:00,      -0.146
11/12/2015 00:00,      -0.146
12/12/2015 00:00,      -0.145
13/12/2015 00:00,      -0.145
14/12/2015 00:00,      -0.144
15/12/2015 00:00,      -0.146
16/12/2015 00:00,      -0.153
17/12/2015 00:00,      -0.157
18/12/2015 00:00,      -0.159
19/12/2015 00:00,      -0.163
20/12/2015 00:00,      -0.166
21/12/2015 00:00,      -0.176
22/12/2015 00:00,      -0.185
23/12/2015 00:00,      -0.190
24/12/2015 00:00,      -0.191
25/12/2015 00:00,      -0.202
26/12/2015 00:00,      -0.214
27/12/2015 00:00,      -0.224
28/12/2015 00:00,      -0.231
29/12/2015 00:00,      -0.235
30/12/2015 00:00,      -0.236
31/12/2015 00:00,      -0.238
01/01/2016 00:00,      -0.253
02/01/2016 00:00,      -0.275
03/01/2016 00:00,      -0.283
04/01/2016 00:00,      -0.287
05/01/2016 00:00,      -0.293
06/01/2016 00:00,      -0.312
07/01/2016 00:00,      -0.327
08/01/2016 00:00,      -0.336
09/01/2016 00:00,      -0.339
10/01/2016 00:00,      -0.338
11/01/2016 00:00,      -0.341
12/01/2016 00:00,      -0.342
13/01/2016 00:00,      -0.345
14/01/2016 00:00,      -0.362
15/01/2016 00:00,      -0.378
16/01/2016 00:00,      -0.378
17/01/2016 00:00,      -0.382
18/01/2016 00:00,      -0.386
19/01/2016 00:00,      -0.387
20/01/2016 00:00,      -0.392
21/01/2016 00:00,      -0.394
22/01/2016 00:00,      -0.391
23/01/2016 00:00,      -0.394
24/01/2016 00:00,      -0.400
25/01/2016 00:00,      -0.410
26/01/2016 00:00,      -0.411
27/01/2016 00:00,      -0.410
28/01/2016 00:00,      -0.410
29/01/2016 00:00,      -0.408
30/01/2016 00:00,      -0.363
31/01/2016 00:00,      -0.352
01/02/2016 00:00,      -0.341
02/02/2016 00:00,      -0.309
03/02/2016 00:00,      -0.287
04/02/2016 00:00,      -0.304
05/02/2016 00:00,      -0.311
06/02/2016 00:00,      -0.306
07/02/2016 00:00,      -0.311
08/02/2016 00:00,      -0.327
09/02/2016 00:00,      -0.327
10/02/2016 00:00,      -0.336
11/02/2016 00:00,      -0.341
12/02/2016 00:00,      -0.341
13/02/2016 00:00,      -0.342
14/02/2016 00:00,      -0.342
15/02/2016 00:00,      -0.342
16/02/2016 00:00,      -0.350
17/02/2016 00:00,      -0.347
18/02/2016 00:00,      -0.341
19/02/2016 00:00,      -0.344
20/02/2016 00:00,      -0.346
21/02/2016 00:00,      -0.346
22/02/2016 00:00,      -0.346
23/02/2016 00:00,      -0.342
24/02/2016 00:00,      -0.338
25/02/2016 00:00,      -0.331
26/02/2016 00:00,      -0.330
27/02/2016 00:00,      -0.322
28/02/2016 00:00,      -0.315
29/02/2016 00:00,      -0.311
01/03/2016 00:00,      -0.302
02/03/2016 00:00,      -0.301
03/03/2016 00:00,      -0.307
04/03/2016 00:00,      -0.308
05/03/2016 00:00,      -0.310
06/03/2016 00:00,      -0.308
07/03/2016 00:00,      -0.306
08/03/2016 00:00,      -0.303
09/03/2016 00:00,      -0.303
10/03/2016 00:00,      -0.290
11/03/2016 00:00,      -0.286
12/03/2016 00:00,      -0.282
13/03/2016 00:00,      -0.286
14/03/2016 00:00,      -0.298
15/03/2016 00:00,      -0.302
16/03/2016 00:00,      -0.299
17/03/2016 00:00,      -0.294
18/03/2016 00:00,      -0.293
19/03/2016 00:00,      -0.292
20/03/2016 00:00,      -0.291
21/03/2016 00:00,      -0.287
22/03/2016 00:00,      -0.280
23/03/2016 00:00,      -0.274
24/03/2016 00:00,      -0.272
25/03/2016 00:00,      -0.272
26/03/2016 00:00,      -0.271
27/03/2016 00:00,      -0.276
28/03/2016 00:00,      -0.280
29/03/2016 00:00,      -0.280
30/03/2016 00:00,      -0.278
31/03/2016 00:00,      -0.275
01/04/2016 00:00,      -0.271
02/04/2016 00:00,      -0.269
03/04/2016 00:00,      -0.262
04/04/2016 00:00,      -0.255
05/04/2016 00:00,      -0.244
06/04/2016 00:00,      -0.233
07/04/2016 00:00,      -0.223
08/04/2016 00:00,      -0.211
09/04/2016 00:00,      -0.198
10/04/2016 00:00,      -0.182
11/04/2016 00:00,      -0.170
12/04/2016 00:00,      -0.160
13/04/2016 00:00,      -0.154
14/04/2016 00:00,      -0.149
15/04/2016 00:00,      -0.146
16/04/2016 00:00,      -0.151
17/04/2016 00:00,      -0.157
18/04/2016 00:00,      -0.154
19/04/2016 00:00,      -0.152
20/04/2016 00:00,      -0.147
21/04/2016 00:00,      -0.142
22/04/2016 00:00,      -0.143
23/04/2016 00:00,      -0.147
24/04/2016 00:00,      -0.145
25/04/2016 00:00,      -0.144
26/04/2016 00:00,      -0.143
27/04/2016 00:00,      -0.147
28/04/2016 00:00,      -0.136
29/04/2016 00:00,      -0.123
30/04/2016 00:00,      -0.104
01/05/2016 00:00,      -0.075
02/05/2016 00:00,      -0.023
03/05/2016 00:00,       0.050
04/05/2016 00:00,       0.153
05/05/2016 00:00,       0.227
06/05/2016 00:00,       0.297
07/05/2016 00:00,       0.322
08/05/2016 00:00,       0.324
09/05/2016 00:00,       0.330
10/05/2016 00:00,       0.430
11/05/2016 00:00,       0.504
12/05/2016 00:00,       0.590
13/05/2016 00:00,       0.633
14/05/2016 00:00,       0.606
15/05/2016 00:00,       0.599
16/05/2016 00:00,       0.571
17/05/2016 00:00,       0.584
18/05/2016 00:00,       0.566
19/05/2016 00:00,       0.599
20/05/2016 00:00,       0.602
21/05/2016 00:00,       0.565
22/05/2016 00:00,       0.557
23/05/2016 00:00,       0.606
24/05/2016 00:00,       0.618
25/05/2016 00:00,       0.609
26/05/2016 00:00,       0.604
27/05/2016 00:00,       0.597
28/05/2016 00:00,       0.607
29/05/2016 00:00,       0.576
30/05/2016 00:00,       0.545
31/05/2016 00:00,       0.513
01/06/2016 00:00,       0.485
02/06/2016 00:00,       0.456
03/06/2016 00:00,       0.426
04/06/2016 00:00,       0.398
05/06/2016 00:00,       0.382
06/06/2016 00:00,       0.408
07/06/2016 00:00,       0.442
08/06/2016 00:00,       0.457
09/06/2016 00:00,       0.471
10/06/2016 00:00,       0.492
11/06/2016 00:00,       0.519
12/06/2016 00:00,       0.493
13/06/2016 00:00,       0.468
14/06/2016 00:00,       0.446
15/06/2016 00:00,       0.419
16/06/2016 00:00,       0.399
17/06/2016 00:00,       0.386
18/06/2016 00:00,       0.354
19/06/2016 00:00,       0.329
20/06/2016 00:00,       0.315
21/06/2016 00:00,       0.315
22/06/2016 00:00,       0.357
23/06/2016 00:00,       0.407
