"Time","A4261221"
13/08/2012 00:00,           2
14/08/2012 00:00,         287
15/08/2012 00:00,         272
16/08/2012 00:00,         310
17/08/2012 00:00,         258
18/08/2012 00:00,         226
19/08/2012 00:00,         306
20/08/2012 00:00,          22
21/08/2012 00:00,           6
22/08/2012 00:00,           0
23/08/2012 00:00,         294
24/08/2012 00:00,         285
25/08/2012 00:00,         270
26/08/2012 00:00,         220
27/08/2012 00:00,          20
28/08/2012 00:00,          11
29/08/2012 00:00,         279
30/08/2012 00:00,         239
31/08/2012 00:00,         231
01/09/2012 00:00,          98
02/09/2012 00:00,          28
03/09/2012 00:00,           4
04/09/2012 00:00,           9
05/09/2012 00:00,         308
06/09/2012 00:00,         304
07/09/2012 00:00,         263
08/09/2012 00:00,         240
09/09/2012 00:00,         179
10/09/2012 00:00,          72
11/09/2012 00:00,          39
12/09/2012 00:00,         308
13/09/2012 00:00,         229
14/09/2012 00:00,         236
15/09/2012 00:00,         162
16/09/2012 00:00,         218
17/09/2012 00:00,         205
18/09/2012 00:00,         225
19/09/2012 00:00,          78
20/09/2012 00:00,         297
21/09/2012 00:00,         219
22/09/2012 00:00,          40
23/09/2012 00:00,         246
24/09/2012 00:00,         208
25/09/2012 00:00,          75
26/09/2012 00:00,          24
27/09/2012 00:00,         344
28/09/2012 00:00,         274
29/09/2012 00:00,         245
30/09/2012 00:00,         223
01/10/2012 00:00,         176
02/10/2012 00:00,         319
03/10/2012 00:00,          27
04/10/2012 00:00,         292
05/10/2012 00:00,         194
06/10/2012 00:00,         181
07/10/2012 00:00,         169
08/10/2012 00:00,         145
09/10/2012 00:00,         176
10/10/2012 00:00,         233
11/10/2012 00:00,         223
12/10/2012 00:00,         213
13/10/2012 00:00,         244
14/10/2012 00:00,          33
15/10/2012 00:00,         338
16/10/2012 00:00,         232
17/10/2012 00:00,         141
18/10/2012 00:00,          55
19/10/2012 00:00,         267
20/10/2012 00:00,         225
21/10/2012 00:00,         199
22/10/2012 00:00,         124
23/10/2012 00:00,          46
24/10/2012 00:00,           9
25/10/2012 00:00,         233
26/10/2012 00:00,         222
27/10/2012 00:00,         193
28/10/2012 00:00,         165
29/10/2012 00:00,          60
30/10/2012 00:00,          63
31/10/2012 00:00,         299
01/11/2012 00:00,         214
02/11/2012 00:00,         163
03/11/2012 00:00,          96
04/11/2012 00:00,          24
05/11/2012 00:00,           2
06/11/2012 00:00,         197
07/11/2012 00:00,         198
08/11/2012 00:00,         228
09/11/2012 00:00,         211
10/11/2012 00:00,          79
11/11/2012 00:00,          43
12/11/2012 00:00,         247
13/11/2012 00:00,         182
14/11/2012 00:00,         144
15/11/2012 00:00,         215
16/11/2012 00:00,         177
17/11/2012 00:00,         193
18/11/2012 00:00,         207
19/11/2012 00:00,         106
20/11/2012 00:00,          29
21/11/2012 00:00,         216
22/11/2012 00:00,         183
23/11/2012 00:00,          61
24/11/2012 00:00,         338
25/11/2012 00:00,         214
26/11/2012 00:00,         127
27/11/2012 00:00,         168
28/11/2012 00:00,         116
29/11/2012 00:00,         246
30/11/2012 00:00,         347
01/12/2012 00:00,         227
02/12/2012 00:00,         213
03/12/2012 00:00,         218
04/12/2012 00:00,         226
05/12/2012 00:00,         228
06/12/2012 00:00,          91
07/12/2012 00:00,          48
08/12/2012 00:00,         284
09/12/2012 00:00,         181
10/12/2012 00:00,         153
11/12/2012 00:00,         122
12/12/2012 00:00,          54
13/12/2012 00:00,          59
14/12/2012 00:00,         131
15/12/2012 00:00,         254
16/12/2012 00:00,         227
17/12/2012 00:00,         189
18/12/2012 00:00,          85
19/12/2012 00:00,         326
20/12/2012 00:00,         207
21/12/2012 00:00,         143
22/12/2012 00:00,         117
23/12/2012 00:00,          53
24/12/2012 00:00,         221
25/12/2012 00:00,         188
26/12/2012 00:00,         174
27/12/2012 00:00,         223
28/12/2012 00:00,         200
29/12/2012 00:00,         203
30/12/2012 00:00,         184
31/12/2012 00:00,         208
01/01/2013 00:00,         210
02/01/2013 00:00,         172
03/01/2013 00:00,         104
04/01/2013 00:00,          67
05/01/2013 00:00,         212
06/01/2013 00:00,         181
07/01/2013 00:00,         131
08/01/2013 00:00,         225
09/01/2013 00:00,         197
10/01/2013 00:00,          89
11/01/2013 00:00,         357
12/01/2013 00:00,          12
13/01/2013 00:00,          12
14/01/2013 00:00,          12
15/01/2013 00:00,          12
16/01/2013 00:00,          12
17/01/2013 00:00,          12
18/01/2013 00:00,          12
19/01/2013 00:00,          12
20/01/2013 00:00,          12
21/01/2013 00:00,          12
22/01/2013 00:00,          12
23/01/2013 00:00,          12
24/01/2013 00:00,          12
25/01/2013 00:00,          12
26/01/2013 00:00,          12
27/01/2013 00:00,          12
28/01/2013 00:00,          12
29/01/2013 00:00,          12
30/01/2013 00:00,          12
31/01/2013 00:00,          12
01/02/2013 00:00,          12
02/02/2013 00:00,          12
03/02/2013 00:00,          12
04/02/2013 00:00,          12
05/02/2013 00:00,          12
06/02/2013 00:00,          12
07/02/2013 00:00,          12
08/02/2013 00:00,          12
09/02/2013 00:00,          12
10/02/2013 00:00,          12
11/02/2013 00:00,          12
12/02/2013 00:00,          12
13/02/2013 00:00,          19
14/02/2013 00:00,          38
15/02/2013 00:00,         121
16/02/2013 00:00,          85
17/02/2013 00:00,          76
18/02/2013 00:00,          38
19/02/2013 00:00,         216
20/02/2013 00:00,         187
21/02/2013 00:00,         239
22/02/2013 00:00,         116
23/02/2013 00:00,          84
24/02/2013 00:00,          56
25/02/2013 00:00,         207
26/02/2013 00:00,          24
27/02/2013 00:00,         208
28/02/2013 00:00,         180
01/03/2013 00:00,         156
02/03/2013 00:00,         123
03/03/2013 00:00,          88
04/03/2013 00:00,          87
05/03/2013 00:00,          88
06/03/2013 00:00,          35
07/03/2013 00:00,         127
08/03/2013 00:00,          49
09/03/2013 00:00,          26
10/03/2013 00:00,          19
11/03/2013 00:00,          33
12/03/2013 00:00,          25
13/03/2013 00:00,         219
14/03/2013 00:00,         199
15/03/2013 00:00,         197
16/03/2013 00:00,         210
17/03/2013 00:00,         175
18/03/2013 00:00,         147
19/03/2013 00:00,         139
20/03/2013 00:00,          39
21/03/2013 00:00,         287
22/03/2013 00:00,         264
23/03/2013 00:00,         347
24/03/2013 00:00,         251
25/03/2013 00:00,         161
26/03/2013 00:00,          42
27/03/2013 00:00,         299
28/03/2013 00:00,         222
29/03/2013 00:00,         197
30/03/2013 00:00,         293
31/03/2013 00:00,         227
01/04/2013 00:00,         223
02/04/2013 00:00,         227
03/04/2013 00:00,         171
04/04/2013 00:00,         144
05/04/2013 00:00,         220
06/04/2013 00:00,          70
07/04/2013 00:00,          40
08/04/2013 00:00,         223
09/04/2013 00:00,         216
10/04/2013 00:00,         228
11/04/2013 00:00,         190
12/04/2013 00:00,          53
13/04/2013 00:00,         323
14/04/2013 00:00,         251
15/04/2013 00:00,         202
16/04/2013 00:00,         178
17/04/2013 00:00,         192
18/04/2013 00:00,         182
19/04/2013 00:00,         148
20/04/2013 00:00,         114
21/04/2013 00:00,           5
22/04/2013 00:00,         294
23/04/2013 00:00,         233
24/04/2013 00:00,         255
25/04/2013 00:00,         264
26/04/2013 00:00,         309
27/04/2013 00:00,         350
28/04/2013 00:00,         250
29/04/2013 00:00,         153
30/04/2013 00:00,         156
01/05/2013 00:00,         204
02/05/2013 00:00,          88
03/05/2013 00:00,           1
04/05/2013 00:00,         167
05/05/2013 00:00,         134
06/05/2013 00:00,          92
07/05/2013 00:00,          76
08/05/2013 00:00,          64
09/05/2013 00:00,          51
10/05/2013 00:00,          50
11/05/2013 00:00,          25
12/05/2013 00:00,         351
13/05/2013 00:00,         252
14/05/2013 00:00,         292
15/05/2013 00:00,         277
16/05/2013 00:00,         248
17/05/2013 00:00,         237
18/05/2013 00:00,         238
19/05/2013 00:00,         357
20/05/2013 00:00,         280
21/05/2013 00:00,          60
22/05/2013 00:00,         109
23/05/2013 00:00,         184
24/05/2013 00:00,         211
25/05/2013 00:00,         229
26/05/2013 00:00,         215
27/05/2013 00:00,         158
28/05/2013 00:00,          82
29/05/2013 00:00,          36
30/05/2013 00:00,          57
31/05/2013 00:00,          70
01/06/2013 00:00,         354
02/06/2013 00:00,         203
03/06/2013 00:00,         232
04/06/2013 00:00,         117
05/06/2013 00:00,          23
06/06/2013 00:00,         332
07/06/2013 00:00,         242
08/06/2013 00:00,         104
09/06/2013 00:00,          45
10/06/2013 00:00,          11
11/06/2013 00:00,          40
12/06/2013 00:00,         246
13/06/2013 00:00,         220
14/06/2013 00:00,         214
15/06/2013 00:00,         202
16/06/2013 00:00,         201
17/06/2013 00:00,         234
18/06/2013 00:00,         235
19/06/2013 00:00,         170
20/06/2013 00:00,          92
21/06/2013 00:00,           9
22/06/2013 00:00,          60
23/06/2013 00:00,          93
24/06/2013 00:00,         117
25/06/2013 00:00,         208
26/06/2013 00:00,         152
27/06/2013 00:00,         200
28/06/2013 00:00,         215
29/06/2013 00:00,         217
30/06/2013 00:00,         242
01/07/2013 00:00,         255
02/07/2013 00:00,         269
03/07/2013 00:00,         342
04/07/2013 00:00,         328
05/07/2013 00:00,         285
06/07/2013 00:00,         293
07/07/2013 00:00,         293
08/07/2013 00:00,         243
09/07/2013 00:00,         134
10/07/2013 00:00,         147
11/07/2013 00:00,          98
12/07/2013 00:00,          89
13/07/2013 00:00,          28
14/07/2013 00:00,         332
15/07/2013 00:00,         253
16/07/2013 00:00,         131
17/07/2013 00:00,          42
18/07/2013 00:00,         356
19/07/2013 00:00,         301
20/07/2013 00:00,         279
21/07/2013 00:00,         316
22/07/2013 00:00,         276
23/07/2013 00:00,         219
24/07/2013 00:00,         215
25/07/2013 00:00,         351
26/07/2013 00:00,          21
27/07/2013 00:00,          36
28/07/2013 00:00,         356
29/07/2013 00:00,         298
30/07/2013 00:00,         222
31/07/2013 00:00,         123
01/08/2013 00:00,          32
02/08/2013 00:00,         299
03/08/2013 00:00,         275
04/08/2013 00:00,         275
05/08/2013 00:00,         275
06/08/2013 00:00,         275
07/08/2013 00:00,         275
08/08/2013 00:00,         275
09/08/2013 00:00,         275
10/08/2013 00:00,         275
11/08/2013 00:00,         275
12/08/2013 00:00,         279
13/08/2013 00:00,         307
14/08/2013 00:00,         279
15/08/2013 00:00,         359
16/08/2013 00:00,           2
17/08/2013 00:00,         308
18/08/2013 00:00,         300
19/08/2013 00:00,         250
20/08/2013 00:00,         255
21/08/2013 00:00,         324
22/08/2013 00:00,          14
23/08/2013 00:00,          14
24/08/2013 00:00,          14
25/08/2013 00:00,          14
26/08/2013 00:00,          14
27/08/2013 00:00,          14
28/08/2013 00:00,          14
29/08/2013 00:00,          14
30/08/2013 00:00,          14
31/08/2013 00:00,          14
01/09/2013 00:00,          14
02/09/2013 00:00,          14
03/09/2013 00:00,          14
04/09/2013 00:00,           9
05/09/2013 00:00,         206
06/09/2013 00:00,         169
07/09/2013 00:00,         161
08/09/2013 00:00,          78
09/09/2013 00:00,         329
10/09/2013 00:00,         241
11/09/2013 00:00,         247
12/09/2013 00:00,          88
13/09/2013 00:00,          96
14/09/2013 00:00,          68
15/09/2013 00:00,          59
16/09/2013 00:00,         311
17/09/2013 00:00,         248
18/09/2013 00:00,         265
19/09/2013 00:00,         288
20/09/2013 00:00,         234
21/09/2013 00:00,          55
22/09/2013 00:00,         231
23/09/2013 00:00,         351
24/09/2013 00:00,         317
25/09/2013 00:00,         296
26/09/2013 00:00,         223
27/09/2013 00:00,         354
28/09/2013 00:00,         251
29/09/2013 00:00,          20
30/09/2013 00:00,         338
01/10/2013 00:00,         262
02/10/2013 00:00,         285
03/10/2013 00:00,         217
04/10/2013 00:00,          35
05/10/2013 00:00,         328
06/10/2013 00:00,         224
07/10/2013 00:00,         226
08/10/2013 00:00,          85
09/10/2013 00:00,           2
10/10/2013 00:00,         238
11/10/2013 00:00,         217
12/10/2013 00:00,         346
13/10/2013 00:00,         231
14/10/2013 00:00,         230
15/10/2013 00:00,         344
16/10/2013 00:00,         338
17/10/2013 00:00,         226
18/10/2013 00:00,          56
19/10/2013 00:00,          19
20/10/2013 00:00,         355
21/10/2013 00:00,         170
22/10/2013 00:00,         273
23/10/2013 00:00,         234
24/10/2013 00:00,         211
25/10/2013 00:00,         204
26/10/2013 00:00,         156
27/10/2013 00:00,          76
28/10/2013 00:00,         246
29/10/2013 00:00,         203
30/10/2013 00:00,         203
31/10/2013 00:00,         184
01/11/2013 00:00,          98
02/11/2013 00:00,         225
03/11/2013 00:00,         206
04/11/2013 00:00,         152
05/11/2013 00:00,          90
06/11/2013 00:00,          42
07/11/2013 00:00,         272
08/11/2013 00:00,         216
09/11/2013 00:00,         206
10/11/2013 00:00,         184
11/11/2013 00:00,         166
12/11/2013 00:00,         216
13/11/2013 00:00,         215
14/11/2013 00:00,         201
15/11/2013 00:00,         174
16/11/2013 00:00,         175
17/11/2013 00:00,         189
18/11/2013 00:00,          74
19/11/2013 00:00,          49
20/11/2013 00:00,         201
21/11/2013 00:00,         212
22/11/2013 00:00,         224
23/11/2013 00:00,         216
24/11/2013 00:00,         203
25/11/2013 00:00,          93
26/11/2013 00:00,          70
27/11/2013 00:00,          40
28/11/2013 00:00,         214
29/11/2013 00:00,         182
30/11/2013 00:00,         116
01/12/2013 00:00,          50
02/12/2013 00:00,          17
03/12/2013 00:00,         157
04/12/2013 00:00,         237
05/12/2013 00:00,         235
06/12/2013 00:00,         244
07/12/2013 00:00,          75
08/12/2013 00:00,         350
09/12/2013 00:00,         238
10/12/2013 00:00,         244
11/12/2013 00:00,         229
12/12/2013 00:00,         224
13/12/2013 00:00,         218
14/12/2013 00:00,         200
15/12/2013 00:00,         199
16/12/2013 00:00,         191
17/12/2013 00:00,         123
18/12/2013 00:00,         121
19/12/2013 00:00,          29
20/12/2013 00:00,           4
21/12/2013 00:00,         181
22/12/2013 00:00,         244
23/12/2013 00:00,         217
24/12/2013 00:00,           4
25/12/2013 00:00,          42
26/12/2013 00:00,         236
27/12/2013 00:00,          38
28/12/2013 00:00,         296
29/12/2013 00:00,         167
30/12/2013 00:00,         165
31/12/2013 00:00,         100
01/01/2014 00:00,         343
02/01/2014 00:00,         168
03/01/2014 00:00,         214
04/01/2014 00:00,         224
05/01/2014 00:00,         251
06/01/2014 00:00,         204
07/01/2014 00:00,         167
08/01/2014 00:00,         171
09/01/2014 00:00,          63
10/01/2014 00:00,          40
11/01/2014 00:00,         223
12/01/2014 00:00,         161
13/01/2014 00:00,         114
14/01/2014 00:00,          48
15/01/2014 00:00,          32
16/01/2014 00:00,          39
17/01/2014 00:00,         353
18/01/2014 00:00,         184
19/01/2014 00:00,         196
20/01/2014 00:00,         205
21/01/2014 00:00,         199
22/01/2014 00:00,         178
23/01/2014 00:00,         204
24/01/2014 00:00,         261
25/01/2014 00:00,         169
26/01/2014 00:00,          95
27/01/2014 00:00,          87
28/01/2014 00:00,           6
29/01/2014 00:00,         215
30/01/2014 00:00,         142
31/01/2014 00:00,         203
01/02/2014 00:00,         147
02/02/2014 00:00,          19
03/02/2014 00:00,         237
04/02/2014 00:00,         172
05/02/2014 00:00,         149
06/02/2014 00:00,         239
07/02/2014 00:00,         205
08/02/2014 00:00,          37
09/02/2014 00:00,         231
10/02/2014 00:00,         157
11/02/2014 00:00,          89
12/02/2014 00:00,         102
13/02/2014 00:00,         137
14/02/2014 00:00,         101
15/02/2014 00:00,         209
16/02/2014 00:00,         204
17/02/2014 00:00,         112
18/02/2014 00:00,         234
19/02/2014 00:00,         238
20/02/2014 00:00,         223
21/02/2014 00:00,         198
22/02/2014 00:00,         185
23/02/2014 00:00,         149
24/02/2014 00:00,         223
25/02/2014 00:00,         214
26/02/2014 00:00,         209
27/02/2014 00:00,         179
28/02/2014 00:00,         198
01/03/2014 00:00,         190
02/03/2014 00:00,         153
03/03/2014 00:00,         135
04/03/2014 00:00,          54
05/03/2014 00:00,         219
06/03/2014 00:00,         194
07/03/2014 00:00,         175
08/03/2014 00:00,          93
09/03/2014 00:00,          59
10/03/2014 00:00,         179
11/03/2014 00:00,         216
12/03/2014 00:00,         203
13/03/2014 00:00,         150
14/03/2014 00:00,         354
15/03/2014 00:00,         288
16/03/2014 00:00,         277
17/03/2014 00:00,         277
18/03/2014 00:00,         164
19/03/2014 00:00,         163
20/03/2014 00:00,          80
21/03/2014 00:00,         230
22/03/2014 00:00,         194
23/03/2014 00:00,         200
24/03/2014 00:00,         198
25/03/2014 00:00,         190
26/03/2014 00:00,         182
27/03/2014 00:00,         129
28/03/2014 00:00,         190
29/03/2014 00:00,         133
30/03/2014 00:00,         123
31/03/2014 00:00,          31
01/04/2014 00:00,          26
02/04/2014 00:00,         218
03/04/2014 00:00,         195
04/04/2014 00:00,         200
05/04/2014 00:00,         215
06/04/2014 00:00,         213
07/04/2014 00:00,          71
08/04/2014 00:00,         102
09/04/2014 00:00,          72
10/04/2014 00:00,         209
11/04/2014 00:00,         213
12/04/2014 00:00,         207
13/04/2014 00:00,         214
14/04/2014 00:00,         196
15/04/2014 00:00,         185
16/04/2014 00:00,          88
17/04/2014 00:00,         265
18/04/2014 00:00,         235
19/04/2014 00:00,         132
20/04/2014 00:00,          57
21/04/2014 00:00,          19
22/04/2014 00:00,         265
23/04/2014 00:00,         187
24/04/2014 00:00,         215
25/04/2014 00:00,          68
26/04/2014 00:00,         188
27/04/2014 00:00,         120
28/04/2014 00:00,          33
29/04/2014 00:00,         298
30/04/2014 00:00,         223
01/05/2014 00:00,         295
02/05/2014 00:00,         270
03/05/2014 00:00,         237
04/05/2014 00:00,         247
05/05/2014 00:00,         294
06/05/2014 00:00,         167
07/05/2014 00:00,         148
08/05/2014 00:00,          90
09/05/2014 00:00,          12
10/05/2014 00:00,         277
11/05/2014 00:00,         284
12/05/2014 00:00,         110
13/05/2014 00:00,          78
14/05/2014 00:00,          52
15/05/2014 00:00,         359
16/05/2014 00:00,          19
17/05/2014 00:00,           7
18/05/2014 00:00,          26
19/05/2014 00:00,         347
20/05/2014 00:00,          48
21/05/2014 00:00,          46
22/05/2014 00:00,         355
23/05/2014 00:00,         278
24/05/2014 00:00,          48
25/05/2014 00:00,           9
26/05/2014 00:00,          16
27/05/2014 00:00,         316
28/05/2014 00:00,         287
29/05/2014 00:00,          55
30/05/2014 00:00,          84
31/05/2014 00:00,         142
01/06/2014 00:00,         229
02/06/2014 00:00,         348
03/06/2014 00:00,         290
04/06/2014 00:00,         327
05/06/2014 00:00,         200
06/06/2014 00:00,         195
07/06/2014 00:00,         201
08/06/2014 00:00,         182
09/06/2014 00:00,         166
10/06/2014 00:00,          95
11/06/2014 00:00,          58
12/06/2014 00:00,          24
13/06/2014 00:00,         351
14/06/2014 00:00,         218
15/06/2014 00:00,         232
16/06/2014 00:00,         272
17/06/2014 00:00,         202
18/06/2014 00:00,         129
19/06/2014 00:00,          28
20/06/2014 00:00,         314
21/06/2014 00:00,         260
22/06/2014 00:00,           1
23/06/2014 00:00,         294
24/06/2014 00:00,         281
25/06/2014 00:00,         291
26/06/2014 00:00,         323
27/06/2014 00:00,         355
28/06/2014 00:00,         294
29/06/2014 00:00,         267
30/06/2014 00:00,         256
01/07/2014 00:00,         216
02/07/2014 00:00,          33
03/07/2014 00:00,           2
04/07/2014 00:00,         304
05/07/2014 00:00,         271
06/07/2014 00:00,         272
07/07/2014 00:00,         349
08/07/2014 00:00,           9
09/07/2014 00:00,         294
10/07/2014 00:00,         252
11/07/2014 00:00,         306
12/07/2014 00:00,         209
13/07/2014 00:00,         155
14/07/2014 00:00,          89
15/07/2014 00:00,          24
16/07/2014 00:00,         309
17/07/2014 00:00,         271
18/07/2014 00:00,         216
19/07/2014 00:00,         196
20/07/2014 00:00,         146
21/07/2014 00:00,          99
22/07/2014 00:00,          93
23/07/2014 00:00,          71
24/07/2014 00:00,         354
25/07/2014 00:00,         280
26/07/2014 00:00,         245
27/07/2014 00:00,         345
28/07/2014 00:00,         319
29/07/2014 00:00,         298
30/07/2014 00:00,         304
31/07/2014 00:00,         305
01/08/2014 00:00,         258
02/08/2014 00:00,         205
03/08/2014 00:00,         131
04/08/2014 00:00,         188
05/08/2014 00:00,         224
06/08/2014 00:00,         136
07/08/2014 00:00,         158
08/08/2014 00:00,          50
09/08/2014 00:00,         330
10/08/2014 00:00,         214
11/08/2014 00:00,         182
12/08/2014 00:00,         170
13/08/2014 00:00,         165
14/08/2014 00:00,         149
15/08/2014 00:00,         122
16/08/2014 00:00,         168
17/08/2014 00:00,         208
18/08/2014 00:00,         212
19/08/2014 00:00,         210
20/08/2014 00:00,         169
21/08/2014 00:00,         139
22/08/2014 00:00,          63
23/08/2014 00:00,         339
24/08/2014 00:00,         228
25/08/2014 00:00,         215
26/08/2014 00:00,         167
27/08/2014 00:00,         156
28/08/2014 00:00,         343
29/08/2014 00:00,         275
30/08/2014 00:00,          95
