"Time","A4261221"
31/08/2014 00:00,         360
01/09/2014 00:00,         254
02/09/2014 00:00,         219
03/09/2014 00:00,         136
04/09/2014 00:00,          39
05/09/2014 00:00,         158
06/09/2014 00:00,         115
07/09/2014 00:00,          68
08/09/2014 00:00,          21
09/09/2014 00:00,         285
10/09/2014 00:00,         265
11/09/2014 00:00,         242
12/09/2014 00:00,         127
13/09/2014 00:00,          77
14/09/2014 00:00,          63
15/09/2014 00:00,         284
16/09/2014 00:00,         233
17/09/2014 00:00,         230
18/09/2014 00:00,         214
19/09/2014 00:00,         126
20/09/2014 00:00,         131
21/09/2014 00:00,         141
22/09/2014 00:00,          78
23/09/2014 00:00,          39
24/09/2014 00:00,         294
25/09/2014 00:00,         221
26/09/2014 00:00,         251
27/09/2014 00:00,         357
28/09/2014 00:00,         341
29/09/2014 00:00,         314
30/09/2014 00:00,         265
01/10/2014 00:00,         206
02/10/2014 00:00,         205
03/10/2014 00:00,         106
04/10/2014 00:00,          22
05/10/2014 00:00,         119
06/10/2014 00:00,         336
07/10/2014 00:00,         224
08/10/2014 00:00,         211
09/10/2014 00:00,          72
10/10/2014 00:00,          36
11/10/2014 00:00,         222
12/10/2014 00:00,         227
13/10/2014 00:00,         210
14/10/2014 00:00,         207
15/10/2014 00:00,         205
16/10/2014 00:00,         209
17/10/2014 00:00,         107
18/10/2014 00:00,          39
19/10/2014 00:00,          21
20/10/2014 00:00,         130
21/10/2014 00:00,          98
22/10/2014 00:00,         109
23/10/2014 00:00,         237
24/10/2014 00:00,          54
25/10/2014 00:00,         217
26/10/2014 00:00,         208
27/10/2014 00:00,         235
28/10/2014 00:00,         240
29/10/2014 00:00,         128
30/10/2014 00:00,         177
31/10/2014 00:00,          19
01/11/2014 00:00,         224
02/11/2014 00:00,         248
03/11/2014 00:00,          65
04/11/2014 00:00,         280
05/11/2014 00:00,         207
06/11/2014 00:00,         150
07/11/2014 00:00,          40
08/11/2014 00:00,         260
09/11/2014 00:00,         203
10/11/2014 00:00,         191
11/11/2014 00:00,         156
12/11/2014 00:00,          87
13/11/2014 00:00,          27
14/11/2014 00:00,         192
15/11/2014 00:00,         340
16/11/2014 00:00,         223
17/11/2014 00:00,         233
18/11/2014 00:00,         193
19/11/2014 00:00,          78
20/11/2014 00:00,         302
21/11/2014 00:00,         221
22/11/2014 00:00,         118
23/11/2014 00:00,         181
24/11/2014 00:00,         270
25/11/2014 00:00,         217
26/11/2014 00:00,         191
27/11/2014 00:00,         168
28/11/2014 00:00,          96
29/11/2014 00:00,         106
30/11/2014 00:00,         323
01/12/2014 00:00,         228
02/12/2014 00:00,         150
03/12/2014 00:00,          83
04/12/2014 00:00,         227
05/12/2014 00:00,         220
06/12/2014 00:00,         200
07/12/2014 00:00,         205
08/12/2014 00:00,         164
09/12/2014 00:00,         141
10/12/2014 00:00,         207
11/12/2014 00:00,         168
12/12/2014 00:00,         126
13/12/2014 00:00,          57
14/12/2014 00:00,         241
15/12/2014 00:00,         236
16/12/2014 00:00,         251
17/12/2014 00:00,         185
18/12/2014 00:00,         221
19/12/2014 00:00,         202
20/12/2014 00:00,          20
21/12/2014 00:00,          68
22/12/2014 00:00,           3
23/12/2014 00:00,         215
24/12/2014 00:00,         200
25/12/2014 00:00,         219
26/12/2014 00:00,         192
27/12/2014 00:00,          85
28/12/2014 00:00,          84
29/12/2014 00:00,         243
30/12/2014 00:00,         227
31/12/2014 00:00,         166
01/01/2015 00:00,          97
02/01/2015 00:00,          63
03/01/2015 00:00,          22
04/01/2015 00:00,         166
05/01/2015 00:00,         144
06/01/2015 00:00,          71
07/01/2015 00:00,          22
08/01/2015 00:00,         171
09/01/2015 00:00,         241
10/01/2015 00:00,         163
11/01/2015 00:00,         148
12/01/2015 00:00,          95
13/01/2015 00:00,         265
14/01/2015 00:00,         226
15/01/2015 00:00,         216
16/01/2015 00:00,         249
17/01/2015 00:00,         222
18/01/2015 00:00,         194
19/01/2015 00:00,          52
20/01/2015 00:00,          31
21/01/2015 00:00,         230
22/01/2015 00:00,         318
23/01/2015 00:00,         212
24/01/2015 00:00,         222
25/01/2015 00:00,         213
26/01/2015 00:00,         194
27/01/2015 00:00,         187
28/01/2015 00:00,         169
29/01/2015 00:00,         155
30/01/2015 00:00,         174
31/01/2015 00:00,         203
01/02/2015 00:00,         202
02/02/2015 00:00,         189
03/02/2015 00:00,         196
04/02/2015 00:00,         191
05/02/2015 00:00,         181
06/02/2015 00:00,         319
07/02/2015 00:00,          50
08/02/2015 00:00,         217
09/02/2015 00:00,         195
10/02/2015 00:00,         204
11/02/2015 00:00,         202
12/02/2015 00:00,         121
13/02/2015 00:00,          68
14/02/2015 00:00,         125
15/02/2015 00:00,         205
16/02/2015 00:00,         213
17/02/2015 00:00,         200
18/02/2015 00:00,         152
19/02/2015 00:00,          81
20/02/2015 00:00,          18
21/02/2015 00:00,          15
22/02/2015 00:00,          27
23/02/2015 00:00,         215
24/02/2015 00:00,         187
25/02/2015 00:00,         205
26/02/2015 00:00,         209
27/02/2015 00:00,          50
28/02/2015 00:00,         240
01/03/2015 00:00,         189
02/03/2015 00:00,         140
03/03/2015 00:00,         206
04/03/2015 00:00,         213
05/03/2015 00:00,         205
06/03/2015 00:00,         223
07/03/2015 00:00,         234
08/03/2015 00:00,         220
09/03/2015 00:00,         211
10/03/2015 00:00,         194
11/03/2015 00:00,         203
12/03/2015 00:00,         193
13/03/2015 00:00,         177
14/03/2015 00:00,         224
15/03/2015 00:00,         185
16/03/2015 00:00,          72
17/03/2015 00:00,         320
18/03/2015 00:00,         315
19/03/2015 00:00,         314
20/03/2015 00:00,         202
21/03/2015 00:00,         164
22/03/2015 00:00,         331
23/03/2015 00:00,         248
24/03/2015 00:00,         204
25/03/2015 00:00,         247
26/03/2015 00:00,         234
27/03/2015 00:00,         215
28/03/2015 00:00,         351
29/03/2015 00:00,         333
30/03/2015 00:00,         236
31/03/2015 00:00,         110
01/04/2015 00:00,         346
02/04/2015 00:00,         169
03/04/2015 00:00,         162
04/04/2015 00:00,         204
05/04/2015 00:00,         208
06/04/2015 00:00,         250
07/04/2015 00:00,         217
08/04/2015 00:00,         210
09/04/2015 00:00,         195
10/04/2015 00:00,         164
11/04/2015 00:00,         219
12/04/2015 00:00,         182
13/04/2015 00:00,          99
14/04/2015 00:00,          51
15/04/2015 00:00,         229
16/04/2015 00:00,         181
17/04/2015 00:00,         110
18/04/2015 00:00,         232
19/04/2015 00:00,         195
20/04/2015 00:00,         180
21/04/2015 00:00,         186
22/04/2015 00:00,         199
23/04/2015 00:00,         231
24/04/2015 00:00,         280
25/04/2015 00:00,         241
26/04/2015 00:00,         211
27/04/2015 00:00,         207
28/04/2015 00:00,         190
29/04/2015 00:00,         180
30/04/2015 00:00,         157
01/05/2015 00:00,          51
02/05/2015 00:00,         283
03/05/2015 00:00,         151
04/05/2015 00:00,          20
05/05/2015 00:00,         274
06/05/2015 00:00,         275
07/05/2015 00:00,         244
08/05/2015 00:00,         272
09/05/2015 00:00,         302
10/05/2015 00:00,         278
11/05/2015 00:00,         262
12/05/2015 00:00,         254
13/05/2015 00:00,         221
14/05/2015 00:00,         218
15/05/2015 00:00,         207
16/05/2015 00:00,         150
17/05/2015 00:00,         109
18/05/2015 00:00,          67
19/05/2015 00:00,         340
20/05/2015 00:00,         247
21/05/2015 00:00,         206
22/05/2015 00:00,         199
23/05/2015 00:00,         154
24/05/2015 00:00,         100
25/05/2015 00:00,          95
26/05/2015 00:00,          45
27/05/2015 00:00,          12
28/05/2015 00:00,         305
29/05/2015 00:00,         264
30/05/2015 00:00,         287
31/05/2015 00:00,         262
01/06/2015 00:00,         194
02/06/2015 00:00,         209
03/06/2015 00:00,          76
04/06/2015 00:00,         314
05/06/2015 00:00,         233
06/06/2015 00:00,          35
07/06/2015 00:00,           0
08/06/2015 00:00,         317
09/06/2015 00:00,         225
10/06/2015 00:00,         170
11/06/2015 00:00,         153
12/06/2015 00:00,         105
13/06/2015 00:00,          91
14/06/2015 00:00,         127
15/06/2015 00:00,         222
16/06/2015 00:00,          72
17/06/2015 00:00,         238
18/06/2015 00:00,         211
19/06/2015 00:00,         190
20/06/2015 00:00,         171
21/06/2015 00:00,          56
22/06/2015 00:00,          31
23/06/2015 00:00,          11
24/06/2015 00:00,         229
25/06/2015 00:00,         210
26/06/2015 00:00,         132
27/06/2015 00:00,          97
28/06/2015 00:00,          82
29/06/2015 00:00,           9
30/06/2015 00:00,         219
01/07/2015 00:00,         340
02/07/2015 00:00,         232
03/07/2015 00:00,          86
04/07/2015 00:00,          47
05/07/2015 00:00,          33
06/07/2015 00:00,         302
07/07/2015 00:00,         357
08/07/2015 00:00,          73
09/07/2015 00:00,          43
10/07/2015 00:00,         336
11/07/2015 00:00,         287
12/07/2015 00:00,         240
13/07/2015 00:00,         245
14/07/2015 00:00,         274
15/07/2015 00:00,         224
16/07/2015 00:00,         210
17/07/2015 00:00,         220
18/07/2015 00:00,         185
19/07/2015 00:00,         167
20/07/2015 00:00,          51
21/07/2015 00:00,          20
22/07/2015 00:00,         251
23/07/2015 00:00,          70
24/07/2015 00:00,         310
25/07/2015 00:00,         310
26/07/2015 00:00,         251
27/07/2015 00:00,         241
28/07/2015 00:00,         171
29/07/2015 00:00,          12
30/07/2015 00:00,         333
31/07/2015 00:00,         349
01/08/2015 00:00,         225
02/08/2015 00:00,         245
03/08/2015 00:00,         247
04/08/2015 00:00,         256
05/08/2015 00:00,         256
06/08/2015 00:00,         242
07/08/2015 00:00,         237
08/08/2015 00:00,          61
09/08/2015 00:00,          14
10/08/2015 00:00,         292
11/08/2015 00:00,         328
12/08/2015 00:00,         264
13/08/2015 00:00,         271
14/08/2015 00:00,         240
15/08/2015 00:00,         240
16/08/2015 00:00,         227
17/08/2015 00:00,         239
18/08/2015 00:00,         210
19/08/2015 00:00,          71
20/08/2015 00:00,          31
21/08/2015 00:00,          17
22/08/2015 00:00,         205
23/08/2015 00:00,         154
24/08/2015 00:00,         187
25/08/2015 00:00,         203
26/08/2015 00:00,         224
27/08/2015 00:00,         227
28/08/2015 00:00,         203
29/08/2015 00:00,         187
30/08/2015 00:00,         184
31/08/2015 00:00,         105
01/09/2015 00:00,          29
02/09/2015 00:00,          59
03/09/2015 00:00,         215
04/09/2015 00:00,         210
05/09/2015 00:00,          87
06/09/2015 00:00,         326
07/09/2015 00:00,         252
08/09/2015 00:00,         245
09/09/2015 00:00,         213
10/09/2015 00:00,         105
11/09/2015 00:00,          44
12/09/2015 00:00,          47
13/09/2015 00:00,          33
14/09/2015 00:00,         340
15/09/2015 00:00,         225
16/09/2015 00:00,         154
17/09/2015 00:00,         201
18/09/2015 00:00,         187
19/09/2015 00:00,         111
20/09/2015 00:00,          18
21/09/2015 00:00,         234
22/09/2015 00:00,         200
23/09/2015 00:00,         170
24/09/2015 00:00,         164
25/09/2015 00:00,         132
26/09/2015 00:00,         152
27/09/2015 00:00,          63
28/09/2015 00:00,         204
29/09/2015 00:00,         207
30/09/2015 00:00,         194
01/10/2015 00:00,          68
02/10/2015 00:00,          79
03/10/2015 00:00,         348
04/10/2015 00:00,         290
05/10/2015 00:00,           2
06/10/2015 00:00,         290
07/10/2015 00:00,         166
08/10/2015 00:00,         130
09/10/2015 00:00,          50
10/10/2015 00:00,          39
11/10/2015 00:00,         268
12/10/2015 00:00,         207
13/10/2015 00:00,         155
14/10/2015 00:00,          83
15/10/2015 00:00,         353
16/10/2015 00:00,         166
17/10/2015 00:00,         192
18/10/2015 00:00,         125
19/10/2015 00:00,          76
20/10/2015 00:00,           9
21/10/2015 00:00,         233
22/10/2015 00:00,         204
23/10/2015 00:00,         177
24/10/2015 00:00,         101
25/10/2015 00:00,         323
26/10/2015 00:00,         188
27/10/2015 00:00,         199
28/10/2015 00:00,          96
29/10/2015 00:00,          98
30/10/2015 00:00,          77
31/10/2015 00:00,         144
01/11/2015 00:00,         204
02/11/2015 00:00,         203
03/11/2015 00:00,          99
04/11/2015 00:00,          40
05/11/2015 00:00,         259
06/11/2015 00:00,         223
07/11/2015 00:00,         195
08/11/2015 00:00,          98
09/11/2015 00:00,          16
10/11/2015 00:00,         179
11/11/2015 00:00,         161
12/11/2015 00:00,         184
13/11/2015 00:00,         213
14/11/2015 00:00,         197
15/11/2015 00:00,         178
16/11/2015 00:00,         124
17/11/2015 00:00,         280
18/11/2015 00:00,         278
19/11/2015 00:00,         244
20/11/2015 00:00,         213
21/11/2015 00:00,         197
22/11/2015 00:00,         210
23/11/2015 00:00,         212
24/11/2015 00:00,         148
25/11/2015 00:00,         326
26/11/2015 00:00,         219
27/11/2015 00:00,         191
28/11/2015 00:00,         200
29/11/2015 00:00,         197
30/11/2015 00:00,           9
01/12/2015 00:00,         231
02/12/2015 00:00,         202
03/12/2015 00:00,         120
04/12/2015 00:00,          91
05/12/2015 00:00,          60
06/12/2015 00:00,          60
07/12/2015 00:00,           1
08/12/2015 00:00,         263
09/12/2015 00:00,         203
10/12/2015 00:00,         226
11/12/2015 00:00,         217
12/12/2015 00:00,          76
13/12/2015 00:00,         176
14/12/2015 00:00,         197
15/12/2015 00:00,         155
16/12/2015 00:00,         136
17/12/2015 00:00,          69
18/12/2015 00:00,          40
19/12/2015 00:00,          27
20/12/2015 00:00,         226
21/12/2015 00:00,         168
22/12/2015 00:00,         132
23/12/2015 00:00,         177
24/12/2015 00:00,          56
25/12/2015 00:00,          44
26/12/2015 00:00,         210
27/12/2015 00:00,         162
28/12/2015 00:00,         151
29/12/2015 00:00,         100
30/12/2015 00:00,          53
31/12/2015 00:00,          53
01/01/2016 00:00,         237
02/01/2016 00:00,         202
03/01/2016 00:00,         142
04/01/2016 00:00,         161
05/01/2016 00:00,         174
06/01/2016 00:00,         212
07/01/2016 00:00,         181
08/01/2016 00:00,         192
09/01/2016 00:00,         238
10/01/2016 00:00,         151
11/01/2016 00:00,          89
12/01/2016 00:00,         119
13/01/2016 00:00,         269
14/01/2016 00:00,         201
15/01/2016 00:00,         158
16/01/2016 00:00,         116
17/01/2016 00:00,          99
18/01/2016 00:00,          40
19/01/2016 00:00,          33
20/01/2016 00:00,         219
21/01/2016 00:00,          11
22/01/2016 00:00,         311
23/01/2016 00:00,         219
24/01/2016 00:00,         202
25/01/2016 00:00,         179
26/01/2016 00:00,         185
27/01/2016 00:00,         222
28/01/2016 00:00,         234
29/01/2016 00:00,         238
30/01/2016 00:00,         168
31/01/2016 00:00,         246
01/02/2016 00:00,         113
02/02/2016 00:00,         359
03/02/2016 00:00,         209
04/02/2016 00:00,         178
05/02/2016 00:00,         133
06/02/2016 00:00,         107
07/02/2016 00:00,         203
08/02/2016 00:00,         207
09/02/2016 00:00,         162
10/02/2016 00:00,         209
11/02/2016 00:00,         176
12/02/2016 00:00,         181
13/02/2016 00:00,         227
14/02/2016 00:00,         204
15/02/2016 00:00,         209
16/02/2016 00:00,         204
17/02/2016 00:00,         195
18/02/2016 00:00,         215
19/02/2016 00:00,         212
20/02/2016 00:00,         172
21/02/2016 00:00,         108
22/02/2016 00:00,          87
23/02/2016 00:00,         340
24/02/2016 00:00,         205
25/02/2016 00:00,         226
26/02/2016 00:00,         203
27/02/2016 00:00,         193
28/02/2016 00:00,         198
29/02/2016 00:00,         114
01/03/2016 00:00,         104
02/03/2016 00:00,         159
03/03/2016 00:00,         239
04/03/2016 00:00,         261
05/03/2016 00:00,         231
06/03/2016 00:00,          75
07/03/2016 00:00,         193
08/03/2016 00:00,          39
09/03/2016 00:00,         199
10/03/2016 00:00,         151
11/03/2016 00:00,         154
12/03/2016 00:00,         185
13/03/2016 00:00,         296
14/03/2016 00:00,         195
15/03/2016 00:00,         149
16/03/2016 00:00,          73
17/03/2016 00:00,          29
18/03/2016 00:00,         229
19/03/2016 00:00,         197
20/03/2016 00:00,         173
21/03/2016 00:00,         147
22/03/2016 00:00,         103
23/03/2016 00:00,         317
24/03/2016 00:00,         206
25/03/2016 00:00,         209
26/03/2016 00:00,         203
27/03/2016 00:00,         189
28/03/2016 00:00,         167
29/03/2016 00:00,         189
30/03/2016 00:00,         208
31/03/2016 00:00,         312
01/04/2016 00:00,         348
02/04/2016 00:00,         220
03/04/2016 00:00,         176
04/04/2016 00:00,          45
05/04/2016 00:00,          21
06/04/2016 00:00,         208
07/04/2016 00:00,         191
08/04/2016 00:00,         227
09/04/2016 00:00,         200
10/04/2016 00:00,         219
11/04/2016 00:00,         219
12/04/2016 00:00,         202
13/04/2016 00:00,         214
14/04/2016 00:00,         162
15/04/2016 00:00,         179
16/04/2016 00:00,         210
17/04/2016 00:00,         190
18/04/2016 00:00,         102
19/04/2016 00:00,          74
20/04/2016 00:00,          39
21/04/2016 00:00,         211
22/04/2016 00:00,         199
23/04/2016 00:00,         180
24/04/2016 00:00,         129
25/04/2016 00:00,          62
26/04/2016 00:00,          28
27/04/2016 00:00,           8
28/04/2016 00:00,          26
29/04/2016 00:00,          35
30/04/2016 00:00,         357
01/05/2016 00:00,         239
02/05/2016 00:00,         313
03/05/2016 00:00,         299
04/05/2016 00:00,         324
05/05/2016 00:00,          14
06/05/2016 00:00,          18
07/05/2016 00:00,          49
08/05/2016 00:00,          23
09/05/2016 00:00,         327
10/05/2016 00:00,         248
11/05/2016 00:00,         286
12/05/2016 00:00,         288
13/05/2016 00:00,         344
14/05/2016 00:00,         349
15/05/2016 00:00,         249
16/05/2016 00:00,          18
17/05/2016 00:00,         268
18/05/2016 00:00,         263
19/05/2016 00:00,         266
20/05/2016 00:00,         101
21/05/2016 00:00,          52
22/05/2016 00:00,         354
23/05/2016 00:00,         253
24/05/2016 00:00,         356
25/05/2016 00:00,           0
26/05/2016 00:00,         252
27/05/2016 00:00,         294
28/05/2016 00:00,         226
29/05/2016 00:00,         103
30/05/2016 00:00,          68
31/05/2016 00:00,          51
01/06/2016 00:00,          68
02/06/2016 00:00,         158
03/06/2016 00:00,         176
04/06/2016 00:00,         224
05/06/2016 00:00,         290
06/06/2016 00:00,         281
07/06/2016 00:00,         274
08/06/2016 00:00,         358
09/06/2016 00:00,         276
10/06/2016 00:00,         287
11/06/2016 00:00,         224
12/06/2016 00:00,         144
13/06/2016 00:00,          73
14/06/2016 00:00,          69
15/06/2016 00:00,          83
16/06/2016 00:00,          21
17/06/2016 00:00,         331
18/06/2016 00:00,         177
19/06/2016 00:00,         189
20/06/2016 00:00,         253
21/06/2016 00:00,         326
22/06/2016 00:00,         300
23/06/2016 00:00,         316
24/06/2016 00:00,         256
25/06/2016 00:00,         214
26/06/2016 00:00,          25
27/06/2016 00:00,         288
28/06/2016 00:00,         343
29/06/2016 00:00,           2
30/06/2016 00:00,         303
01/07/2016 00:00,         260
02/07/2016 00:00,         285
03/07/2016 00:00,         356
04/07/2016 00:00,           0
05/07/2016 00:00,         241
06/07/2016 00:00,         223
07/07/2016 00:00,         242
08/07/2016 00:00,         238
09/07/2016 00:00,          79
10/07/2016 00:00,          30
11/07/2016 00:00,         337
12/07/2016 00:00,         297
13/07/2016 00:00,         258
14/07/2016 00:00,         253
15/07/2016 00:00,         331
16/07/2016 00:00,         101
17/07/2016 00:00,          52
18/07/2016 00:00,          38
19/07/2016 00:00,         137
20/07/2016 00:00,         110
21/07/2016 00:00,          18
22/07/2016 00:00,         296
23/07/2016 00:00,         270
24/07/2016 00:00,         316
25/07/2016 00:00,         291
26/07/2016 00:00,         305
27/07/2016 00:00,         245
28/07/2016 00:00,         274
29/07/2016 00:00,          21
30/07/2016 00:00,          14
31/07/2016 00:00,           4
01/08/2016 00:00,         301
02/08/2016 00:00,         203
03/08/2016 00:00,         197
04/08/2016 00:00,         157
05/08/2016 00:00,         136
06/08/2016 00:00,          92
07/08/2016 00:00,          43
08/08/2016 00:00,          28
09/08/2016 00:00,         347
10/08/2016 00:00,         293
11/08/2016 00:00,         264
12/08/2016 00:00,         318
13/08/2016 00:00,         238
14/08/2016 00:00,          45
15/08/2016 00:00,          48
16/08/2016 00:00,         357
17/08/2016 00:00,          67
18/08/2016 00:00,           8
19/08/2016 00:00,         273
20/08/2016 00:00,         288
21/08/2016 00:00,         343
22/08/2016 00:00,           2
23/08/2016 00:00,         181
24/08/2016 00:00,         186
25/08/2016 00:00,         209
26/08/2016 00:00,         226
27/08/2016 00:00,         345
28/08/2016 00:00,          27
29/08/2016 00:00,          39
30/08/2016 00:00,          23
31/08/2016 00:00,         276
01/09/2016 00:00,         123
02/09/2016 00:00,         188
03/09/2016 00:00,         253
04/09/2016 00:00,         267
05/09/2016 00:00,          51
06/09/2016 00:00,          58
07/09/2016 00:00,          50
08/09/2016 00:00,          25
09/09/2016 00:00,         239
10/09/2016 00:00,         233
11/09/2016 00:00,          99
12/09/2016 00:00,         169
13/09/2016 00:00,         197
14/09/2016 00:00,         298
15/09/2016 00:00,         244
16/09/2016 00:00,         338
