"Time","A5041051"
"and","EC corrected (uS/cm)"
"Date","Mean"
19/04/2013 00:00,""
20/04/2013 00:00,           0
21/04/2013 00:00,         245
22/04/2013 00:00,         402
23/04/2013 00:00,         442
24/04/2013 00:00,         654
25/04/2013 00:00,        1117
26/04/2013 00:00,        1397
27/04/2013 00:00,        1724
28/04/2013 00:00,        1821
29/04/2013 00:00,         894
30/04/2013 00:00,         958
01/05/2013 00:00,         948
02/05/2013 00:00,         982
03/05/2013 00:00,        1044
04/05/2013 00:00,        1100
05/05/2013 00:00,        1242
06/05/2013 00:00,         358
07/05/2013 00:00,          46
08/05/2013 00:00,           9
09/05/2013 00:00,           8
10/05/2013 00:00,           8
11/05/2013 00:00,           8
12/05/2013 00:00,         520
13/05/2013 00:00,         383
14/05/2013 00:00,         213
15/05/2013 00:00,         243
16/05/2013 00:00,         310
17/05/2013 00:00,         322
18/05/2013 00:00,          38
19/05/2013 00:00,          39
20/05/2013 00:00,          35
21/05/2013 00:00,          68
22/05/2013 00:00,         414
23/05/2013 00:00,         412
24/05/2013 00:00,          41
25/05/2013 00:00,          39
26/05/2013 00:00,          36
27/05/2013 00:00,          28
28/05/2013 00:00,          14
29/05/2013 00:00,          11
30/05/2013 00:00,          11
31/05/2013 00:00,         243
01/06/2013 00:00,         398
02/06/2013 00:00,         601
03/06/2013 00:00,        1032
04/06/2013 00:00,        1125
05/06/2013 00:00,         216
06/06/2013 00:00,          17
07/06/2013 00:00,         963
08/06/2013 00:00,          23
09/06/2013 00:00,          14
10/06/2013 00:00,          12
11/06/2013 00:00,          13
12/06/2013 00:00,         741
13/06/2013 00:00,         467
14/06/2013 00:00,         642
15/06/2013 00:00,          20
16/06/2013 00:00,          13
17/06/2013 00:00,          13
18/06/2013 00:00,          13
19/06/2013 00:00,          14
20/06/2013 00:00,          14
21/06/2013 00:00,         608
22/06/2013 00:00,         397
23/06/2013 00:00,         541
24/06/2013 00:00,         385
25/06/2013 00:00,          21
26/06/2013 00:00,          16
27/06/2013 00:00,          15
28/06/2013 00:00,          15
29/06/2013 00:00,          15
30/06/2013 00:00,         500
01/07/2013 00:00,          25
02/07/2013 00:00,          16
03/07/2013 00:00,         161
04/07/2013 00:00,         271
05/07/2013 00:00,         514
06/07/2013 00:00,         327
07/07/2013 00:00,         371
08/07/2013 00:00,         603
09/07/2013 00:00,         308
10/07/2013 00:00,          27
11/07/2013 00:00,          20
12/07/2013 00:00,         634
13/07/2013 00:00,         302
14/07/2013 00:00,         266
15/07/2013 00:00,         328
16/07/2013 00:00,         580
17/07/2013 00:00,         856
18/07/2013 00:00,         368
19/07/2013 00:00,         379
20/07/2013 00:00,         358
21/07/2013 00:00,         359
22/07/2013 00:00,         305
23/07/2013 00:00,         582
24/07/2013 00:00,         710
25/07/2013 00:00,         829
26/07/2013 00:00,         933
27/07/2013 00:00,        1123
28/07/2013 00:00,        1233
29/07/2013 00:00,        1229
30/07/2013 00:00,        1193
31/07/2013 00:00,        1289
01/08/2013 00:00,        1396
02/08/2013 00:00,        1480
03/08/2013 00:00,         919
04/08/2013 00:00,         559
05/08/2013 00:00,         887
06/08/2013 00:00,         588
07/08/2013 00:00,         473
08/08/2013 00:00,         732
09/08/2013 00:00,        1032
10/08/2013 00:00,        1141
11/08/2013 00:00,        1350
12/08/2013 00:00,        1135
13/08/2013 00:00,         372
14/08/2013 00:00,         443
15/08/2013 00:00,         648
16/08/2013 00:00,         719
17/08/2013 00:00,         494
18/08/2013 00:00,         729
19/08/2013 00:00,         418
20/08/2013 00:00,         688
21/08/2013 00:00,         555
22/08/2013 00:00,         358
23/08/2013 00:00,         377
24/08/2013 00:00,         535
25/08/2013 00:00,         683
26/08/2013 00:00,         799
27/08/2013 00:00,         898
28/08/2013 00:00,         997
29/08/2013 00:00,         800
30/08/2013 00:00,         672
31/08/2013 00:00,         997
01/09/2013 00:00,        1258
02/09/2013 00:00,        1400
03/09/2013 00:00,        1539
04/09/2013 00:00,        1666
05/09/2013 00:00,        1827
06/09/2013 00:00,        1667
07/09/2013 00:00,        1847
08/09/2013 00:00,         448
09/09/2013 00:00,          29
10/09/2013 00:00,        1388
11/09/2013 00:00,        1544
12/09/2013 00:00,         320
13/09/2013 00:00,         364
14/09/2013 00:00,         787
15/09/2013 00:00,        1048
16/09/2013 00:00,         800
17/09/2013 00:00,         551
18/09/2013 00:00,         495
19/09/2013 00:00,         667
20/09/2013 00:00,         773
21/09/2013 00:00,        1001
22/09/2013 00:00,        1188
23/09/2013 00:00,        1418
24/09/2013 00:00,        1581
25/09/2013 00:00,        1740
26/09/2013 00:00,         762
27/09/2013 00:00,        1000
28/09/2013 00:00,        1210
29/09/2013 00:00,        1346
30/09/2013 00:00,        1626
01/10/2013 00:00,        1221
02/10/2013 00:00,         836
03/10/2013 00:00,         732
04/10/2013 00:00,        1007
05/10/2013 00:00,        1199
06/10/2013 00:00,        1385
07/10/2013 00:00,        1508
08/10/2013 00:00,        1562
09/10/2013 00:00,        1719
10/10/2013 00:00,        1962
11/10/2013 00:00,        1684
12/10/2013 00:00,        1804
13/10/2013 00:00,        1701
14/10/2013 00:00,        1150
15/10/2013 00:00,        1468
16/10/2013 00:00,         958
17/10/2013 00:00,        1037
18/10/2013 00:00,        1051
19/10/2013 00:00,        1272
20/10/2013 00:00,        1426
21/10/2013 00:00,        1629
22/10/2013 00:00,        2757
23/10/2013 00:00,        1663
24/10/2013 00:00,        1582
25/10/2013 00:00,        1772
26/10/2013 00:00,        1919
27/10/2013 00:00,        2140
28/10/2013 00:00,        2273
29/10/2013 00:00,        2330
30/10/2013 00:00,        2375
31/10/2013 00:00,        3258
01/11/2013 00:00,        3375
02/11/2013 00:00,        3634
03/11/2013 00:00,        4030
04/11/2013 00:00,        3875
05/11/2013 00:00,        3910
06/11/2013 00:00,        3509
07/11/2013 00:00,        3649
08/11/2013 00:00,        1857
09/11/2013 00:00,        1524
10/11/2013 00:00,        1316
11/11/2013 00:00,        1572
12/11/2013 00:00,        1768
13/11/2013 00:00,        2457
14/11/2013 00:00,        2532
15/11/2013 00:00,        2602
16/11/2013 00:00,        2814
17/11/2013 00:00,        2954
18/11/2013 00:00,        3198
19/11/2013 00:00,        3314
20/11/2013 00:00,        3745
21/11/2013 00:00,        4198
22/11/2013 00:00,        4290
23/11/2013 00:00,        4380
24/11/2013 00:00,        4446
25/11/2013 00:00,        4655
26/11/2013 00:00,        4619
27/11/2013 00:00,        4785
28/11/2013 00:00,        4172
29/11/2013 00:00,        2154
30/11/2013 00:00,        2556
01/12/2013 00:00,        2912
02/12/2013 00:00,        3304
03/12/2013 00:00,        3367
04/12/2013 00:00,        1888
05/12/2013 00:00,        1312
06/12/2013 00:00,        1159
07/12/2013 00:00,        1279
08/12/2013 00:00,        1506
09/12/2013 00:00,        1371
10/12/2013 00:00,        1085
11/12/2013 00:00,        1201
12/12/2013 00:00,        1430
13/12/2013 00:00,        1645
14/12/2013 00:00,        1966
15/12/2013 00:00,        2116
16/12/2013 00:00,        1946
17/12/2013 00:00,        2093
18/12/2013 00:00,        2387
19/12/2013 00:00,        2726
20/12/2013 00:00,        3060
21/12/2013 00:00,        3690
22/12/2013 00:00,        4039
23/12/2013 00:00,        4316
24/12/2013 00:00,        4430
25/12/2013 00:00,        4555
26/12/2013 00:00,        3190
27/12/2013 00:00,        2981
28/12/2013 00:00,        2134
29/12/2013 00:00,        2438
30/12/2013 00:00,         957
31/12/2013 00:00,          59
01/01/2014 00:00,           5
02/01/2014 00:00,        1525
03/01/2014 00:00,        1950
04/01/2014 00:00,        2303
05/01/2014 00:00,        2503
06/01/2014 00:00,        2146
07/01/2014 00:00,        2346
08/01/2014 00:00,        1397
09/01/2014 00:00,          64
10/01/2014 00:00,           5
11/01/2014 00:00,           4
12/01/2014 00:00,           5
13/01/2014 00:00,           5
14/01/2014 00:00,           4
15/01/2014 00:00,           5
16/01/2014 00:00,           4
17/01/2014 00:00,           5
18/01/2014 00:00,           5
19/01/2014 00:00,           5
20/01/2014 00:00,           3
21/01/2014 00:00,           3
22/01/2014 00:00,           0
23/01/2014 00:00,           0
24/01/2014 00:00,           5
25/01/2014 00:00,           3
26/01/2014 00:00,           5
27/01/2014 00:00,           1
28/01/2014 00:00,           0
29/01/2014 00:00,           0
30/01/2014 00:00,           0
31/01/2014 00:00,           0
01/02/2014 00:00,           0
02/02/2014 00:00,           0
03/02/2014 00:00,           0
04/02/2014 00:00,           0
05/02/2014 00:00,           0
06/02/2014 00:00,           0
07/02/2014 00:00,           0
08/02/2014 00:00,           0
09/02/2014 00:00,           0
10/02/2014 00:00,           0
11/02/2014 00:00,           0
12/02/2014 00:00,           0
13/02/2014 00:00,         215
14/02/2014 00:00,         281
15/02/2014 00:00,         892
16/02/2014 00:00,        1397
17/02/2014 00:00,        1594
18/02/2014 00:00,        1797
19/02/2014 00:00,        1849
20/02/2014 00:00,        1641
21/02/2014 00:00,        1618
22/02/2014 00:00,         228
23/02/2014 00:00,          11
24/02/2014 00:00,           5
25/02/2014 00:00,           4
26/02/2014 00:00,           5
27/02/2014 00:00,           2
28/02/2014 00:00,           1
01/03/2014 00:00,           2
02/03/2014 00:00,        1940
03/03/2014 00:00,        2852
04/03/2014 00:00,        3025
05/03/2014 00:00,        3212
06/03/2014 00:00,        3722
07/03/2014 00:00,        4014
08/03/2014 00:00,        4242
09/03/2014 00:00,        4327
10/03/2014 00:00,        3621
11/03/2014 00:00,          34
12/03/2014 00:00,           5
13/03/2014 00:00,           7
14/03/2014 00:00,           5
15/03/2014 00:00,        1360
16/03/2014 00:00,         350
17/03/2014 00:00,         735
18/03/2014 00:00,         703
19/03/2014 00:00,          21
20/03/2014 00:00,           6
21/03/2014 00:00,           5
22/03/2014 00:00,           5
23/03/2014 00:00,           5
24/03/2014 00:00,           5
25/03/2014 00:00,           5
26/03/2014 00:00,           5
27/03/2014 00:00,           5
28/03/2014 00:00,           5
29/03/2014 00:00,           5
30/03/2014 00:00,           5
31/03/2014 00:00,           5
01/04/2014 00:00,           4
02/04/2014 00:00,         239
03/04/2014 00:00,           5
04/04/2014 00:00,           5
05/04/2014 00:00,           5
06/04/2014 00:00,           5
07/04/2014 00:00,           5
08/04/2014 00:00,         593
09/04/2014 00:00,         794
10/04/2014 00:00,         577
11/04/2014 00:00,          82
12/04/2014 00:00,          13
13/04/2014 00:00,           5
14/04/2014 00:00,           5
15/04/2014 00:00,           5
16/04/2014 00:00,           5
17/04/2014 00:00,           5
18/04/2014 00:00,         311
19/04/2014 00:00,          11
20/04/2014 00:00,           5
21/04/2014 00:00,           4
22/04/2014 00:00,           5
23/04/2014 00:00,           5
24/04/2014 00:00,         131
25/04/2014 00:00,         104
26/04/2014 00:00,         199
27/04/2014 00:00,          12
28/04/2014 00:00,           5
29/04/2014 00:00,         231
30/04/2014 00:00,         475
01/05/2014 00:00,         136
02/05/2014 00:00,         258
03/05/2014 00:00,         360
04/05/2014 00:00,          25
05/05/2014 00:00,         254
06/05/2014 00:00,         161
07/05/2014 00:00,          20
08/05/2014 00:00,          14
09/05/2014 00:00,         161
10/05/2014 00:00,         316
11/05/2014 00:00,         385
12/05/2014 00:00,         191
13/05/2014 00:00,         318
14/05/2014 00:00,          30
15/05/2014 00:00,          14
16/05/2014 00:00,           5
17/05/2014 00:00,           5
18/05/2014 00:00,           5
19/05/2014 00:00,           5
20/05/2014 00:00,           5
21/05/2014 00:00,           5
22/05/2014 00:00,           5
23/05/2014 00:00,           5
24/05/2014 00:00,           5
25/05/2014 00:00,           5
26/05/2014 00:00,         226
27/05/2014 00:00,         372
28/05/2014 00:00,         399
29/05/2014 00:00,         286
30/05/2014 00:00,          33
31/05/2014 00:00,         291
01/06/2014 00:00,         779
02/06/2014 00:00,         626
03/06/2014 00:00,         710
04/06/2014 00:00,          57
05/06/2014 00:00,          48
06/06/2014 00:00,          43
07/06/2014 00:00,          33
08/06/2014 00:00,          20
09/06/2014 00:00,           5
10/06/2014 00:00,           6
11/06/2014 00:00,           6
12/06/2014 00:00,           5
13/06/2014 00:00,         723
14/06/2014 00:00,         413
15/06/2014 00:00,          38
16/06/2014 00:00,         304
17/06/2014 00:00,         660
18/06/2014 00:00,          46
19/06/2014 00:00,          34
20/06/2014 00:00,         106
21/06/2014 00:00,         278
22/06/2014 00:00,         415
23/06/2014 00:00,         263
24/06/2014 00:00,         251
25/06/2014 00:00,         402
26/06/2014 00:00,         621
27/06/2014 00:00,         699
28/06/2014 00:00,         289
29/06/2014 00:00,         548
30/06/2014 00:00,         597
01/07/2014 00:00,         479
02/07/2014 00:00,         720
03/07/2014 00:00,         990
04/07/2014 00:00,        1087
05/07/2014 00:00,         602
06/07/2014 00:00,         324
07/07/2014 00:00,         639
08/07/2014 00:00,         863
09/07/2014 00:00,         256
10/07/2014 00:00,         401
11/07/2014 00:00,         606
12/07/2014 00:00,         461
13/07/2014 00:00,         700
14/07/2014 00:00,         890
15/07/2014 00:00,         939
16/07/2014 00:00,         441
17/07/2014 00:00,         333
18/07/2014 00:00,         513
19/07/2014 00:00,         702
20/07/2014 00:00,         826
21/07/2014 00:00,         949
22/07/2014 00:00,        1092
23/07/2014 00:00,         997
24/07/2014 00:00,         331
25/07/2014 00:00,         424
26/07/2014 00:00,         613
27/07/2014 00:00,         744
28/07/2014 00:00,         852
29/07/2014 00:00,         940
30/07/2014 00:00,         847
31/07/2014 00:00,         633
01/08/2014 00:00,         395
02/08/2014 00:00,         623
03/08/2014 00:00,         781
04/08/2014 00:00,         906
05/08/2014 00:00,        1010
06/08/2014 00:00,        1170
07/08/2014 00:00,        1279
08/08/2014 00:00,        1437
09/08/2014 00:00,        1490
10/08/2014 00:00,        1643
11/08/2014 00:00,        1713
12/08/2014 00:00,        1781
13/08/2014 00:00,         744
14/08/2014 00:00,        1030
15/08/2014 00:00,        1754
16/08/2014 00:00,        1105
17/08/2014 00:00,        2169
18/08/2014 00:00,         257
19/08/2014 00:00,        2236
20/08/2014 00:00,        2171
21/08/2014 00:00,        2106
22/08/2014 00:00,        2171
23/08/2014 00:00,        2185
24/08/2014 00:00,        2211
25/08/2014 00:00,        2315
26/08/2014 00:00,        2492
27/08/2014 00:00,        2587
28/08/2014 00:00,        2937
29/08/2014 00:00,        2830
30/08/2014 00:00,        2774
31/08/2014 00:00,        2649
01/09/2014 00:00,        1142
02/09/2014 00:00,         528
03/09/2014 00:00,         977
04/09/2014 00:00,         616
05/09/2014 00:00,         820
06/09/2014 00:00,        1095
07/09/2014 00:00,         303
08/09/2014 00:00,          38
09/09/2014 00:00,         819
10/09/2014 00:00,         783
11/09/2014 00:00,         880
12/09/2014 00:00,         209
13/09/2014 00:00,          10
14/09/2014 00:00,           5
15/09/2014 00:00,           5
16/09/2014 00:00,        1145
17/09/2014 00:00,        1122
18/09/2014 00:00,         516
19/09/2014 00:00,          19
20/09/2014 00:00,           5
21/09/2014 00:00,           5
22/09/2014 00:00,           5
23/09/2014 00:00,         381
24/09/2014 00:00,         707
25/09/2014 00:00,          27
26/09/2014 00:00,           5
27/09/2014 00:00,           4
28/09/2014 00:00,           4
29/09/2014 00:00,           6
30/09/2014 00:00,           6
01/10/2014 00:00,           7
02/10/2014 00:00,           5
03/10/2014 00:00,           4
04/10/2014 00:00,           4
05/10/2014 00:00,           5
06/10/2014 00:00,           6
07/10/2014 00:00,          13
08/10/2014 00:00,           5
09/10/2014 00:00,           3
10/10/2014 00:00,           4
11/10/2014 00:00,           4
12/10/2014 00:00,           4
13/10/2014 00:00,           5
14/10/2014 00:00,           5
15/10/2014 00:00,           5
16/10/2014 00:00,           5
17/10/2014 00:00,           2
18/10/2014 00:00,           1
19/10/2014 00:00,           1
20/10/2014 00:00,           4
21/10/2014 00:00,           2
22/10/2014 00:00,           1
23/10/2014 00:00,           2
24/10/2014 00:00,           1
25/10/2014 00:00,           1
26/10/2014 00:00,         245
27/10/2014 00:00,         417
28/10/2014 00:00,          25
29/10/2014 00:00,          14
30/10/2014 00:00,           5
31/10/2014 00:00,          81
01/11/2014 00:00,         377
02/11/2014 00:00,          25
03/11/2014 00:00,          12
04/11/2014 00:00,           5
05/11/2014 00:00,           5
06/11/2014 00:00,           4
07/11/2014 00:00,           2
08/11/2014 00:00,           4
09/11/2014 00:00,           5
10/11/2014 00:00,           4
11/11/2014 00:00,           2
12/11/2014 00:00,           0
13/11/2014 00:00,           1
14/11/2014 00:00,           0
15/11/2014 00:00,         198
16/11/2014 00:00,         285
17/11/2014 00:00,          86
18/11/2014 00:00,          25
19/11/2014 00:00,           7
20/11/2014 00:00,         336
21/11/2014 00:00,         180
22/11/2014 00:00,         232
23/11/2014 00:00,         233
24/11/2014 00:00,          87
25/11/2014 00:00,          54
26/11/2014 00:00,          33
27/11/2014 00:00,          27
28/11/2014 00:00,          15
29/11/2014 00:00,           6
30/11/2014 00:00,           5
01/12/2014 00:00,           5
02/12/2014 00:00,           5
03/12/2014 00:00,           5
04/12/2014 00:00,           5
05/12/2014 00:00,           5
06/12/2014 00:00,           6
07/12/2014 00:00,           7
08/12/2014 00:00,           5
09/12/2014 00:00,           5
10/12/2014 00:00,         611
11/12/2014 00:00,          60
12/12/2014 00:00,          18
13/12/2014 00:00,           8
14/12/2014 00:00,           6
15/12/2014 00:00,           5
16/12/2014 00:00,           7
17/12/2014 00:00,           6
18/12/2014 00:00,           5
19/12/2014 00:00,           6
20/12/2014 00:00,           5
21/12/2014 00:00,           4
22/12/2014 00:00,           5
23/12/2014 00:00,        2530
24/12/2014 00:00,        4191
25/12/2014 00:00,        4251
26/12/2014 00:00,        4257
27/12/2014 00:00,        4256
28/12/2014 00:00,        4257
29/12/2014 00:00,        3967
30/12/2014 00:00,        3592
31/12/2014 00:00,        3789
01/01/2015 00:00,        3738
02/01/2015 00:00,        3833
03/01/2015 00:00,        3974
04/01/2015 00:00,        3887
05/01/2015 00:00,        4015
06/01/2015 00:00,        4262
07/01/2015 00:00,        4134
08/01/2015 00:00,        1312
09/01/2015 00:00,        1404
10/01/2015 00:00,        1090
11/01/2015 00:00,        1285
12/01/2015 00:00,        1362
13/01/2015 00:00,         979
14/01/2015 00:00,        1203
15/01/2015 00:00,        1389
16/01/2015 00:00,        1612
17/01/2015 00:00,        2046
18/01/2015 00:00,        2262
19/01/2015 00:00,        2457
20/01/2015 00:00,        2737
21/01/2015 00:00,        3138
22/01/2015 00:00,        3329
23/01/2015 00:00,        3595
24/01/2015 00:00,        4005
25/01/2015 00:00,        4224
26/01/2015 00:00,        4413
27/01/2015 00:00,        4565
28/01/2015 00:00,        4693
29/01/2015 00:00,        4806
30/01/2015 00:00,        4912
31/01/2015 00:00,        5016
01/02/2015 00:00,        4992
02/02/2015 00:00,        4683
03/02/2015 00:00,        4859
04/02/2015 00:00,        4869
05/02/2015 00:00,        4667
06/02/2015 00:00,        4698
07/02/2015 00:00,        4710
08/02/2015 00:00,        4840
09/02/2015 00:00,        4994
10/02/2015 00:00,        4995
11/02/2015 00:00,        5116
12/02/2015 00:00,        5143
13/02/2015 00:00,        5105
14/02/2015 00:00,        5075
15/02/2015 00:00,        5130
16/02/2015 00:00,        5464
17/02/2015 00:00,        5540
18/02/2015 00:00,        5510
19/02/2015 00:00,        5564
20/02/2015 00:00,        5574
21/02/2015 00:00,        5591
22/02/2015 00:00,        5589
23/02/2015 00:00,        5600
24/02/2015 00:00,        3576
25/02/2015 00:00,        1945
26/02/2015 00:00,        2045
27/02/2015 00:00,        2454
28/02/2015 00:00,        2839
01/03/2015 00:00,        3356
02/03/2015 00:00,        3619
03/03/2015 00:00,""
04/03/2015 00:00,""
05/03/2015 00:00,""
06/03/2015 00:00,""
07/03/2015 00:00,""
08/03/2015 00:00,""
09/03/2015 00:00,""
10/03/2015 00:00,""
11/03/2015 00:00,""
12/03/2015 00:00,""
13/03/2015 00:00,""
14/03/2015 00:00,""
15/03/2015 00:00,""
16/03/2015 00:00,""
17/03/2015 00:00,""
18/03/2015 00:00,""
19/03/2015 00:00,""
20/03/2015 00:00,""
21/03/2015 00:00,""
22/03/2015 00:00,""
23/03/2015 00:00,""
24/03/2015 00:00,""
25/03/2015 00:00,""
26/03/2015 00:00,""
27/03/2015 00:00,""
28/03/2015 00:00,""
29/03/2015 00:00,""
30/03/2015 00:00,""
31/03/2015 00:00,""
01/04/2015 00:00,""
02/04/2015 00:00,""
03/04/2015 00:00,""
04/04/2015 00:00,""
05/04/2015 00:00,""
06/04/2015 00:00,""
07/04/2015 00:00,         293
08/04/2015 00:00,""
09/04/2015 00:00,""
10/04/2015 00:00,""
11/04/2015 00:00,""
12/04/2015 00:00,""
13/04/2015 00:00,""
14/04/2015 00:00,""
15/04/2015 00:00,""
16/04/2015 00:00,""
17/04/2015 00:00,         441
18/04/2015 00:00,         428
19/04/2015 00:00,         432
20/04/2015 00:00,""
21/04/2015 00:00,""
22/04/2015 00:00,""
23/04/2015 00:00,""
24/04/2015 00:00,""
25/04/2015 00:00,         300
26/04/2015 00:00,""
27/04/2015 00:00,""
28/04/2015 00:00,""
29/04/2015 00:00,""
30/04/2015 00:00,""
01/05/2015 00:00,           5
02/05/2015 00:00,           5
03/05/2015 00:00,           5
04/05/2015 00:00,           5
05/05/2015 00:00,         735
06/05/2015 00:00,         444
07/05/2015 00:00,         649
08/05/2015 00:00,         560
09/05/2015 00:00,         474
10/05/2015 00:00,         333
11/05/2015 00:00,         325
12/05/2015 00:00,         323
13/05/2015 00:00,         365
14/05/2015 00:00,          62
15/05/2015 00:00,          25
16/05/2015 00:00,          24
17/05/2015 00:00,          13
18/05/2015 00:00,          84
19/05/2015 00:00,         210
20/05/2015 00:00,         391
21/05/2015 00:00,         474
22/05/2015 00:00,         406
23/05/2015 00:00,          30
24/05/2015 00:00,          32
25/05/2015 00:00,          23
26/05/2015 00:00,           8
27/05/2015 00:00,           5
28/05/2015 00:00,         232
29/05/2015 00:00,          51
30/05/2015 00:00,         399
31/05/2015 00:00,         805
01/06/2015 00:00,         567
02/06/2015 00:00,          43
03/06/2015 00:00,          39
04/06/2015 00:00,          20
05/06/2015 00:00,           5
06/06/2015 00:00,           5
07/06/2015 00:00,           5
08/06/2015 00:00,          41
09/06/2015 00:00,         873
10/06/2015 00:00,          47
11/06/2015 00:00,          38
12/06/2015 00:00,          19
13/06/2015 00:00,           5
14/06/2015 00:00,           5
15/06/2015 00:00,         184
16/06/2015 00:00,          62
17/06/2015 00:00,         649
18/06/2015 00:00,         682
19/06/2015 00:00,          41
20/06/2015 00:00,          34
21/06/2015 00:00,          24
22/06/2015 00:00,         264
23/06/2015 00:00,         907
24/06/2015 00:00,         585
25/06/2015 00:00,         169
26/06/2015 00:00,          36
27/06/2015 00:00,          34
28/06/2015 00:00,          18
29/06/2015 00:00,           5
30/06/2015 00:00,           5
01/07/2015 00:00,           5
02/07/2015 00:00,           5
03/07/2015 00:00,           5
04/07/2015 00:00,           5
05/07/2015 00:00,           5
06/07/2015 00:00,         725
07/07/2015 00:00,         674
08/07/2015 00:00,         252
09/07/2015 00:00,         112
10/07/2015 00:00,         651
11/07/2015 00:00,         213
12/07/2015 00:00,         348
13/07/2015 00:00,         439
14/07/2015 00:00,         380
15/07/2015 00:00,         287
16/07/2015 00:00,         376
17/07/2015 00:00,          50
18/07/2015 00:00,          36
19/07/2015 00:00,          35
20/07/2015 00:00,          24
21/07/2015 00:00,          10
22/07/2015 00:00,         723
23/07/2015 00:00,         280
24/07/2015 00:00,          91
25/07/2015 00:00,         508
26/07/2015 00:00,         320
27/07/2015 00:00,         573
28/07/2015 00:00,         690
29/07/2015 00:00,         174
30/07/2015 00:00,         234
31/07/2015 00:00,         128
01/08/2015 00:00,         286
02/08/2015 00:00,         266
03/08/2015 00:00,         428
04/08/2015 00:00,         552
05/08/2015 00:00,         321
06/08/2015 00:00,         530
07/08/2015 00:00,         676
08/08/2015 00:00,         164
09/08/2015 00:00,          23
10/08/2015 00:00,         254
11/08/2015 00:00,         847
12/08/2015 00:00,         346
13/08/2015 00:00,         356
14/08/2015 00:00,         483
15/08/2015 00:00,         548
16/08/2015 00:00,          39
17/08/2015 00:00,         483
18/08/2015 00:00,          65
19/08/2015 00:00,          46
20/08/2015 00:00,           5
21/08/2015 00:00,        1037
22/08/2015 00:00,          54
23/08/2015 00:00,          26
24/08/2015 00:00,          18
25/08/2015 00:00,          11
26/08/2015 00:00,           5
27/08/2015 00:00,        1061
28/08/2015 00:00,        3369
29/08/2015 00:00,        2959
30/08/2015 00:00,        2971
31/08/2015 00:00,        3145
01/09/2015 00:00,        3405
02/09/2015 00:00,         607
03/09/2015 00:00,         387
04/09/2015 00:00,         646
05/09/2015 00:00,         849
06/09/2015 00:00,        1162
07/09/2015 00:00,         728
08/09/2015 00:00,         449
09/09/2015 00:00,         444
10/09/2015 00:00,         598
11/09/2015 00:00,         836
12/09/2015 00:00,        1102
13/09/2015 00:00,        2266
14/09/2015 00:00,        2826
15/09/2015 00:00,        2659
16/09/2015 00:00,        1877
17/09/2015 00:00,         680
18/09/2015 00:00,        1542
19/09/2015 00:00,        1768
20/09/2015 00:00,        1982
21/09/2015 00:00,        2005
22/09/2015 00:00,        1688
23/09/2015 00:00,        2136
24/09/2015 00:00,        2426
25/09/2015 00:00,        2841
26/09/2015 00:00,        3310
27/09/2015 00:00,        3594
28/09/2015 00:00,        3761
29/09/2015 00:00,        3879
30/09/2015 00:00,        3937
01/10/2015 00:00,        3969
02/10/2015 00:00,        3937
03/10/2015 00:00,        4035
04/10/2015 00:00,        4276
05/10/2015 00:00,        4294
06/10/2015 00:00,        4450
07/10/2015 00:00,        4374
08/10/2015 00:00,        4333
09/10/2015 00:00,        4375
10/10/2015 00:00,        4394
11/10/2015 00:00,        4441
12/10/2015 00:00,        4437
13/10/2015 00:00,        4417
14/10/2015 00:00,        4389
